VE
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, e_ini, size_ratio, subs_NOx, min_packages, max_packages,
60,80000,100000,100000,4000,4,9000,1,20,
ALL SIMULATION RESULTS,
total_steps(sec), minutes, avg_time_per_package (sec), p_t_total_all_steps, e_t_total_all_steps, p_t_control_zone_all_steps,  e_t_control_zone_all_steps, avg_k_all_steps, veh_enter_cz_all_steps, not_veh_enter_cz_all_steps, avg_total_time_all_steps
5790,96.0,1692.2222324468576,671973804.7364477,15600057.823129488,11947356.987937069,705946.7421488218,34.5180457761155,311,715,1695.687134502924
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh182,highEmissions,1466.4587916299656,14,680,2490,1810,129.28571428571428,False,
veh183,gasolineEuroSix,869.579738101307,1,681,2386,1705,1705.0,False,
veh184,hovDieselEuroSix,3991.8200101978714,8,688,2449,1761,220.125,False,
veh185,normalVehicle,1828.021129047477,1,691,2808,2117,2117.0,False,
veh186,dieselEuroSix,8810.677186889328,13,695,2810,2115,162.69230769230768,False,
veh187,hovDieselEuroSix,5846.65190294848,5,698,2812,2114,422.8,False,
veh188,eVehicle,0.0,2,701,2814,2113,1056.5,False,
veh189,normalVehicle,1610.169454903243,6,706,2488,1782,297.0,False,
veh190,dieselEuroSix,5461.460399247095,15,707,2536,1829,121.93333333333334,False,
veh192,eVehicle,0.0,14,710,2490,1780,127.14285714285714,False,
veh191,hovDieselEuroSix,4509.999109343692,17,710,2538,1828,107.52941176470588,False,
veh193,dieselEuroSix,8452.139262959916,18,713,2492,1779,98.83333333333333,False,
veh195,dieselEuroSix,5495.462402188768,8,714,2677,1963,245.375,False,
veh194,normalVehicle,1806.3816896748856,17,716,2494,1778,104.58823529411765,False,
veh196,truck,155139.7995455462,15,717,2426,1709,113.93333333333334,False,
veh197,eVehicle,0.0,8,718,2605,1887,235.875,False,
veh198,hovDieselEuroSix,3905.7661803812493,17,720,2270,1550,91.17647058823529,False,
veh199,normalVehicle,1328.182316735668,1,727,2719,1992,1992.0,False,
veh200,normalVehicle,1614.0076017618846,13,739,2679,1940,149.23076923076923,False,
veh201,gasolineEuroSix,818.3927645529062,19,741,2644,1903,100.15789473684211,False,
veh202,normalVehicle,1656.7184708499503,11,744,2646,1902,172.9090909090909,False,
veh203,highEmissions,1541.7570348839513,14,744,2680,1936,138.28571428571428,False,
veh204,hovDieselEuroSix,4973.322929699825,2,746,2607,1861,930.5,False,
veh205,highEmissions,993.1803685293868,10,747,2350,1603,160.3,False,
veh206,truck,129551.70238857727,5,750,2382,1632,326.4,False,
veh207,highEmissions,1194.6320032974647,7,757,2518,1761,251.57142857142858,False,
veh208,normalVehicle,1712.5845743328916,2,758,2609,1851,925.5,False,
veh209,hovDieselEuroSix,4701.7392598763245,10,762,2495,1733,173.3,False,
veh210,eVehicle,0.0,3,765,2520,1755,585.0,False,
veh211,hovDieselEuroSix,5137.678015268519,3,767,2721,1954,651.3333333333334,False,
veh212,normalVehicle,1771.7338149436323,10,777,2723,1946,194.6,False,
veh213,normalVehicle,1734.2789895864719,10,782,2521,1739,173.9,False,
veh214,hovDieselEuroSix,4188.797289055189,6,787,2777,1990,331.6666666666667,False,
veh215,dieselEuroSix,7262.0981489174155,14,788,2492,1704,121.71428571428571,False,
veh216,hovDieselEuroSix,5053.291276043408,19,790,2778,1988,104.63157894736842,False,
veh217,hovDieselEuroSix,5763.890784811892,9,796,2610,1814,201.55555555555554,False,
veh218,highEmissions,1517.5753046854404,5,811,2612,1801,360.2,False,
veh219,gasolineEuroSix,796.1010610567869,1,813,2625,1812,1812.0,False,
veh220,dieselEuroSix,6717.845746344192,18,816,2627,1811,100.61111111111111,False,
veh221,gasolineEuroSix,1018.1704777985232,2,817,2780,1963,981.5,False,
veh222,truck,191130.30053620215,19,820,2782,1962,103.26315789473684,False,
veh223,hovDieselEuroSix,5835.900657058335,7,822,2682,1860,265.7142857142857,False,
veh224,eVehicle,0.0,19,831,2684,1853,97.52631578947368,False,
veh225,dieselEuroSix,8479.070346962968,15,832,2784,1952,130.13333333333333,False,
veh226,dieselEuroSix,8990.390518877331,6,835,2614,1779,296.5,False,
veh227,gasolineEuroSix,903.0959906448164,20,837,2493,1656,82.8,False,
veh228,highEmissions,1647.243508561533,17,838,2686,1848,108.70588235294117,False,
veh229,eVehicle,0.0,2,841,2687,1846,923.0,False,
veh230,normalVehicle,1859.4709499249893,13,843,2725,1882,144.76923076923077,False,
veh232,eVehicle,0.0,7,845,2648,1803,257.57142857142856,False,
veh231,truck,204297.27876100029,12,846,2727,1881,156.75,False,
veh233,dieselEuroSix,8215.209159769978,4,851,2815,1964,491.0,False,
veh234,hovDieselEuroSix,5561.509592894947,7,859,2785,1926,275.14285714285717,False,
veh235,highEmissions,1571.286684958612,19,874,2787,1913,100.6842105263158,False,
veh236,dieselEuroSix,7338.105970367458,14,875,2628,1753,125.21428571428571,False,
veh237,eVehicle,0.0,19,878,2739,1861,97.94736842105263,False,
veh238,dieselEuroSix,6732.878314066222,7,882,2495,1613,230.42857142857142,False,
veh239,normalVehicle,1638.314222144048,16,885,2497,1612,100.75,False,
veh240,hovDieselEuroSix,5190.298557239622,4,887,2817,1930,482.5,False,
veh241,truck,165251.91078491195,13,888,2649,1761,135.46153846153845,False,
veh242,eVehicle,0.0,10,890,2689,1799,179.9,False,
veh243,highEmissions,1523.1874738965948,17,891,2819,1928,113.41176470588235,False,
veh244,eVehicle,0.0,16,895,2691,1796,112.25,False,
veh245,dieselEuroSix,8160.510967383256,1,898,2693,1795,1795.0,False,
veh248,hovDieselEuroSix,6222.519172118941,11,900,2789,1889,171.72727272727272,False,
veh246,normalVehicle,1620.7553225283211,20,901,2694,1793,89.65,False,
veh247,dieselEuroSix,8018.162774056514,13,904,2696,1792,137.84615384615384,False,
veh249,eVehicle,0.0,10,906,2791,1885,188.5,False,
veh250,gasolineEuroSix,799.1531869244877,1,908,2671,1763,1763.0,False,
veh251,eVehicle,0.0,6,910,2784,1874,312.3333333333333,False,
veh252,dieselEuroSix,6594.252791186634,7,915,2741,1826,260.85714285714283,False,
veh253,eVehicle,0.0,11,927,2673,1746,158.72727272727272,False,
veh254,eVehicle,0.0,19,928,2803,1875,98.6842105263158,False,
veh255,gasolineEuroSix,868.045632342468,5,933,3280,2347,469.4,False,
veh257,normalVehicle,1783.426672964287,11,935,2742,1807,164.27272727272728,False,
veh256,dieselEuroSix,7082.5942406171525,14,936,3281,2345,167.5,False,
veh258,hovDieselEuroSix,5399.352148045318,7,936,2698,1762,251.71428571428572,False,
veh259,dieselEuroSix,5447.744877711003,9,942,2914,1972,219.11111111111111,False,
veh260,hovDieselEuroSix,4427.458135399186,4,945,3149,2204,551.0,False,
veh261,gasolineEuroSix,1034.7330157829767,13,945,2744,1799,138.3846153846154,False,
veh262,normalVehicle,1865.1189696759982,18,948,2746,1798,99.88888888888889,False,
veh263,dieselEuroSix,6455.468692574774,12,950,2786,1836,153.0,False,
veh264,hovDieselEuroSix,4497.398675000815,18,953,2498,1545,85.83333333333333,False,
veh265,highEmissions,1546.7656225587039,16,956,3151,2195,137.1875,False,
veh266,gasolineEuroSix,914.9052579486475,18,965,2821,1856,103.11111111111111,False,
veh267,truck,140257.78319504403,8,976,2700,1724,215.5,False,
veh269,highEmissions,1357.8026825419563,3,978,2630,1652,550.6666666666666,False,
veh268,highEmissions,1066.1579134182857,2,980,2702,1722,861.0,False,
veh272,gasolineEuroSix,976.4831095096155,5,981,2822,1841,368.2,False,
veh270,hovDieselEuroSix,3846.1611725537523,3,981,2672,1691,563.6666666666666,False,
veh271,truck,131539.27265797544,6,984,2741,1757,292.8333333333333,False,
veh273,normalVehicle,1472.1679460128594,6,990,2742,1752,292.0,False,
veh274,dieselEuroSix,5477.719353115886,18,991,2948,1957,108.72222222222223,False,
veh275,hovDieselEuroSix,4918.110352349086,7,993,2744,1751,250.14285714285714,False,
veh276,hovDieselEuroSix,4519.35829353591,9,999,2950,1951,216.77777777777777,False,
veh277,normalVehicle,1713.0896673892064,11,1003,2952,1949,177.1818181818182,False,
veh278,normalVehicle,1549.5383375967285,20,1009,2787,1778,88.9,False,
veh279,dieselEuroSix,7821.4903651726545,17,1010,3153,2143,126.05882352941177,False,
veh280,hovDieselEuroSix,4898.115171405408,9,1011,2746,1735,192.77777777777777,False,
veh281,highEmissions,1251.5146316530117,12,1013,2703,1690,140.83333333333334,False,
veh282,gasolineEuroSix,856.7347066600319,11,1015,2789,1774,161.27272727272728,False,
veh283,eVehicle,0.0,11,1020,2791,1771,161.0,False,
veh284,gasolineEuroSix,849.4918368025674,4,1026,3214,2188,547.0,False,
veh285,dieselEuroSix,7140.393383593536,10,1029,2747,1718,171.8,False,
veh286,dieselEuroSix,7591.0193397462335,8,1031,3283,2252,281.5,False,
veh287,hovDieselEuroSix,5713.778182799424,20,1036,3155,2119,105.95,False,
veh288,truck,177077.29692758442,16,1037,2793,1756,109.75,False,
veh289,dieselEuroSix,8008.283657908433,5,1038,2749,1711,342.2,False,
veh290,dieselEuroSix,8467.085154099592,19,1049,3156,2107,110.89473684210526,False,
veh291,hovDieselEuroSix,3790.5020368032024,18,1051,2746,1695,94.16666666666667,False,
veh292,normalVehicle,1482.5661894350665,4,1054,2748,1694,423.5,False,
veh293,eVehicle,0.0,11,1056,2751,1695,154.0909090909091,False,
veh294,gasolineEuroSix,1033.7291626625874,2,1066,2953,1887,943.5,False,
veh295,truck,131544.27041802395,14,1068,2736,1668,119.14285714285714,False,
veh296,dieselEuroSix,7825.543309448609,3,1071,2795,1724,574.6666666666666,False,
veh297,normalVehicle,1998.238520082236,13,1074,3158,2084,160.30769230769232,False,
veh298,gasolineEuroSix,1020.2674514221746,5,1080,2955,1875,375.0,False,
veh299,normalVehicle,1835.1586067839648,5,1081,2796,1715,343.0,False,
veh300,eVehicle,0.0,11,1083,2752,1669,151.72727272727272,False,
veh302,eVehicle,0.0,4,1084,3285,2201,550.25,False,
veh303,hovDieselEuroSix,6488.897901704309,20,1085,3160,2075,103.75,False,
veh301,gasolineEuroSix,796.7864893433176,19,1086,2837,1751,92.15789473684211,False,
veh304,eVehicle,0.0,13,1094,2765,1671,128.53846153846155,False,
veh305,hovDieselEuroSix,5146.879189208529,3,1095,3216,2121,707.0,False,
veh306,dieselEuroSix,8157.558951027024,19,1101,3218,2117,111.42105263157895,False,
veh307,eVehicle,0.0,18,1110,2957,1847,102.61111111111111,False,
veh308,truck,199552.21934764096,8,1118,3162,2044,255.5,False,
veh309,normalVehicle,1507.0101458265342,19,1119,2839,1720,90.52631578947368,False,
veh310,dieselEuroSix,5447.244255198265,3,1122,2940,1818,606.0,False,
veh311,highEmissions,1570.7249254438361,9,1123,2959,1836,204.0,False,
veh312,hovDieselEuroSix,6165.774806461869,12,1124,3219,2095,174.58333333333334,False,
veh313,truck,205464.3833254283,10,1133,3163,2030,203.0,False,
veh314,hovDieselEuroSix,4421.267199042384,19,1139,2766,1627,85.63157894736842,False,
veh315,normalVehicle,1397.4658246873346,18,1140,2738,1598,88.77777777777777,False,
veh316,hovDieselEuroSix,4806.610668659264,4,1142,2768,1626,406.5,False,
veh317,hovDieselEuroSix,5792.616468536416,15,1144,3287,2143,142.86666666666667,False,
veh318,gasolineEuroSix,1135.1154645080596,9,1147,3165,2018,224.22222222222223,False,
veh319,hovDieselEuroSix,6179.313672190131,4,1152,3288,2136,534.0,False,
veh320,hovDieselEuroSix,4574.411845431012,2,1155,2739,1584,792.0,False,
veh321,eVehicle,0.0,10,1163,3168,2005,200.5,False,
veh322,eVehicle,0.0,1,1170,3071,1901,1901.0,False,
veh323,eVehicle,0.0,20,1174,3175,2001,100.05,False,
veh324,gasolineEuroSix,929.1829860597659,1,1181,3073,1892,1892.0,False,
veh325,highEmissions,1408.6559544051022,3,1182,3177,1995,665.0,False,
veh326,truck,181397.21273401723,14,1190,3169,1979,141.35714285714286,False,
veh327,truck,195827.88445161283,4,1193,3221,2028,507.0,False,
veh328,normalVehicle,1479.686045653731,2,1194,2942,1748,874.0,False,
veh329,hovDieselEuroSix,5571.546319744254,7,1195,3178,1983,283.2857142857143,False,
veh330,eVehicle,0.0,8,1196,2913,1717,214.625,False,
veh331,dieselEuroSix,7398.229030317551,19,1197,2960,1763,92.78947368421052,False,
veh332,gasolineEuroSix,1010.8603055406209,14,1198,3075,1877,134.07142857142858,False,
veh333,eVehicle,0.0,6,1203,3180,1977,329.5,False,
veh335,normalVehicle,1733.5450629703014,4,1205,3290,2085,521.25,False,
veh334,hovDieselEuroSix,6481.4305167364755,15,1206,3182,1976,131.73333333333332,False,
veh336,dieselEuroSix,8533.49094722818,6,1208,3076,1868,311.3333333333333,False,
veh337,truck,200786.04699465234,8,1211,3078,1867,233.375,False,
veh338,eVehicle,0.0,6,1219,2933,1714,285.6666666666667,False,
veh339,hovDieselEuroSix,4894.944091948951,4,1222,2934,1712,428.0,False,
veh340,eVehicle,0.0,14,1224,3171,1947,139.07142857142858,False,
veh341,eVehicle,0.0,13,1233,3224,1991,153.15384615384616,False,
veh343,normalVehicle,1372.0106684821294,18,1235,3003,1768,98.22222222222223,False,
veh342,normalVehicle,1797.9418932204455,10,1236,3226,1990,199.0,False,
veh344,normalVehicle,1564.6017335746285,18,1238,3004,1766,98.11111111111111,False,
veh345,dieselEuroSix,6991.925630569035,9,1243,3173,1930,214.44444444444446,False,
veh346,dieselEuroSix,7420.855787551327,16,1244,2936,1692,105.75,False,
veh348,eVehicle,0.0,11,1246,3184,1938,176.1818181818182,False,
veh350,eVehicle,0.0,7,1247,3292,2045,292.14285714285717,False,
veh347,hovDieselEuroSix,4199.528237872109,4,1247,3258,2011,502.75,False,
veh349,dieselEuroSix,7470.355355350215,11,1249,3186,1937,176.0909090909091,False,
veh351,truck,173704.50942766704,2,1250,3294,2044,1022.0,False,
veh352,hovDieselEuroSix,6094.071266504772,1,1253,3227,1974,1974.0,False,
veh354,dieselEuroSix,6652.0270517438275,1,1254,3072,1818,1818.0,False,
veh353,normalVehicle,2101.367680696249,10,1256,3229,1973,197.3,False,
veh355,hovDieselEuroSix,5364.533870500854,20,1257,3074,1817,90.85,False,
veh356,hovDieselEuroSix,4178.8035224397745,11,1262,3006,1744,158.54545454545453,False,
veh357,hovDieselEuroSix,6215.0595365279905,15,1266,3231,1965,131.0,False,
veh358,highEmissions,1480.6102297561558,13,1270,3075,1805,138.84615384615384,False,
veh360,dieselEuroSix,8005.084692389296,11,1272,3295,2023,183.9090909090909,False,
veh359,hovDieselEuroSix,3955.833723606133,13,1273,3190,1917,147.46153846153845,False,
veh361,dieselEuroSix,6758.782198534568,3,1274,3175,1901,633.6666666666666,False,
veh362,hovDieselEuroSix,5634.238494240301,3,1277,3176,1899,633.0,False,
veh363,eVehicle,0.0,11,1278,3191,1913,173.9090909090909,False,
veh364,normalVehicle,1792.7935772390829,20,1284,3178,1894,94.7,False,
veh365,normalVehicle,1900.518804701114,15,1287,3080,1793,119.53333333333333,False,
veh366,truck,193249.86864545496,4,1290,3081,1791,447.75,False,
veh367,eVehicle,0.0,9,1292,3297,2005,222.77777777777777,False,
veh368,normalVehicle,1999.289338080748,7,1296,3083,1787,255.28571428571428,False,
veh369,normalVehicle,1858.3064194655606,20,1300,3085,1785,89.25,False,
veh370,truck,183208.829728419,18,1301,3193,1892,105.11111111111111,False,
veh371,eVehicle,0.0,16,1302,3260,1958,122.375,False,
veh372,hovDieselEuroSix,5691.759011369374,12,1305,3262,1957,163.08333333333334,False,
veh373,eVehicle,0.0,9,1305,3123,1818,202.0,False,
veh375,truck,163924.30490737304,6,1307,3188,1881,313.5,False,
veh374,hovDieselEuroSix,4457.6451045424155,18,1308,3124,1816,100.88888888888889,False,
veh376,dieselEuroSix,8326.946982475472,7,1322,3195,1873,267.57142857142856,False,
veh377,truck,199825.85145310132,10,1323,3232,1909,190.9,False,
veh378,highEmissions,1329.5906543276496,7,1329,3235,1906,272.2857142857143,False,
veh379,gasolineEuroSix,843.7137475104861,8,1337,3335,1998,249.75,False,
veh380,dieselEuroSix,5428.642022355318,12,1338,3277,1939,161.58333333333334,False,
veh381,normalVehicle,1680.2637031474856,3,1343,3189,1846,615.3333333333334,False,
veh383,eVehicle,0.0,9,1344,3180,1836,204.0,False,
veh382,truck,163157.31986794592,3,1346,3191,1845,615.0,False,
veh384,normalVehicle,1891.7436650539773,15,1347,3263,1916,127.73333333333333,False,
veh385,eVehicle,0.0,3,1350,3265,1915,638.3333333333334,False,
veh386,eVehicle,0.0,19,1361,3193,1832,96.42105263157895,False,
veh387,eVehicle,0.0,11,1363,3209,1846,167.8181818181818,False,
veh388,normalVehicle,1624.5063422627497,8,1366,3210,1844,230.5,False,
veh389,eVehicle,0.0,13,1375,3212,1837,141.30769230769232,False,
veh390,eVehicle,0.0,10,1376,3337,1961,196.1,False,
veh391,eVehicle,0.0,2,1379,3338,1959,979.5,False,
veh392,eVehicle,0.0,11,1386,3195,1809,164.45454545454547,False,
veh393,hovDieselEuroSix,6276.364522476309,6,1389,3267,1878,313.0,False,
veh394,eVehicle,0.0,11,1393,3196,1803,163.9090909090909,False,
veh395,eVehicle,0.0,19,1395,3299,1904,100.21052631578948,False,
veh396,highEmissions,1471.6576111881932,10,1398,3573,2175,217.5,False,
veh397,gasolineEuroSix,980.4231040798638,8,1401,3300,1899,237.375,False,
veh398,hovDieselEuroSix,5958.833327050388,11,1403,3196,1793,163.0,False,
veh399,truck,161315.9639874558,4,1410,3278,1868,467.0,False,
veh400,eVehicle,0.0,18,1414,3303,1889,104.94444444444444,False,
veh401,truck,162475.77175490372,20,1422,3181,1759,87.95,False,
veh402,truck,177414.02765313606,19,1424,3198,1774,93.36842105263158,False,
veh403,eVehicle,0.0,20,1426,3198,1772,88.6,False,
veh405,hovDieselEuroSix,5063.4952165404475,3,1428,3280,1852,617.3333333333334,False,
veh404,truck,183644.84217084834,8,1429,3200,1771,221.375,False,
veh406,gasolineEuroSix,889.5333117108331,8,1430,3304,1874,234.25,False,
veh407,gasolineEuroSix,805.8365325484394,1,1432,3347,1915,1915.0,False,
veh408,truck,188469.56401607353,8,1435,3340,1905,238.125,False,
veh409,truck,166396.26501739252,13,1439,3349,1910,146.92307692307693,False,
veh410,truck,170039.595361896,3,1444,3306,1862,620.6666666666666,False,
veh411,hovDieselEuroSix,5643.144891385637,9,1446,3342,1896,210.66666666666666,False,
veh412,truck,155864.810633369,18,1452,3202,1750,97.22222222222223,False,
veh414,hovDieselEuroSix,5527.856133368716,3,1455,3350,1895,631.6666666666666,False,
veh413,eVehicle,0.0,3,1456,3515,2059,686.3333333333334,False,
veh415,eVehicle,0.0,1,1475,3282,1807,1807.0,False,
veh416,truck,172636.734266896,1,1489,3200,1711,1711.0,False,
veh417,gasolineEuroSix,950.8294086242112,10,1490,3516,2026,202.6,False,
veh418,truck,148951.2083592517,12,1502,3308,1806,150.5,False,
veh419,normalVehicle,1786.4360995698144,16,1507,3348,1841,115.0625,False,
veh420,dieselEuroSix,6916.687800206634,16,1512,3352,1840,115.0,False,
veh421,highEmissions,1491.548415776083,5,1519,3354,1835,367.0,False,
veh422,dieselEuroSix,6429.599268922691,4,1526,3284,1758,439.5,False,
veh423,eVehicle,0.0,17,1527,3310,1783,104.88235294117646,False,
veh424,eVehicle,0.0,11,1530,3349,1819,165.36363636363637,False,
veh425,gasolineEuroSix,811.413897515037,3,1531,3415,1884,628.0,False,
veh426,gasolineEuroSix,967.7075115420577,17,1533,3285,1752,103.05882352941177,False,
veh427,truck,152704.75361772883,6,1534,3202,1668,278.0,False,
veh428,eVehicle,0.0,6,1539,3237,1698,283.0,False,
veh429,normalVehicle,1505.1275948385223,5,1542,3239,1697,339.4,False,
veh431,eVehicle,0.0,5,1543,3531,1988,397.6,False,
veh430,truck,170629.5000795281,11,1546,3240,1694,154.0,False,
veh432,highEmissions,1561.5198943735454,10,1547,3356,1809,180.9,False,
veh433,hovDieselEuroSix,4885.496447405415,4,1554,3311,1757,439.25,False,
veh434,highEmissions,1288.8629133214097,17,1564,3738,2174,127.88235294117646,False,
veh435,truck,162768.12923622568,20,1565,3417,1852,92.6,False,
veh436,gasolineEuroSix,800.4845756482001,10,1570,3436,1866,186.6,False,
veh437,dieselEuroSix,6100.30450779318,5,1585,3287,1702,340.4,False,
veh438,hovDieselEuroSix,5151.056787310002,7,1592,3313,1721,245.85714285714286,False,
veh439,eVehicle,0.0,5,1593,3533,1940,388.0,False,
veh440,normalVehicle,1779.0659563707509,18,1598,3747,2149,119.38888888888889,False,
veh441,highEmissions,1434.6555887721206,2,1601,3535,1934,967.0,False,
veh442,gasolineEuroSix,1057.4808823321823,11,1604,3536,1932,175.63636363636363,False,
veh443,eVehicle,0.0,20,1604,3749,2145,107.25,False,
veh444,gasolineEuroSix,1089.266447772262,18,1607,3538,1931,107.27777777777777,False,
veh445,truck,131936.19790038496,7,1610,3271,1661,237.28571428571428,False,
veh446,gasolineEuroSix,1147.409333833683,6,1611,3540,1929,321.5,False,
veh447,eVehicle,0.0,10,1616,3315,1699,169.9,False,
veh448,highEmissions,1114.5152866107217,14,1625,3505,1880,134.28571428571428,False,
veh449,highEmissions,1771.5766223627345,18,1628,3541,1913,106.27777777777777,False,
veh450,normalVehicle,1624.649179577048,6,1630,3507,1877,312.8333333333333,False,
veh451,gasolineEuroSix,893.691723001194,2,1631,3544,1913,956.5,False,
veh452,normalVehicle,1236.3427868331632,8,1635,3317,1682,210.25,False,
veh453,eVehicle,0.0,9,1637,3318,1681,186.77777777777777,False,
veh454,highEmissions,1114.814922760773,3,1640,3556,1916,638.6666666666666,False,
veh456,truck,156354.41063428132,15,1643,3437,1794,119.6,False,
veh455,eVehicle,0.0,14,1644,3557,1913,136.64285714285714,False,
veh457,gasolineEuroSix,1003.3736423345232,18,1644,3546,1902,105.66666666666667,False,
veh458,truck,165045.02331940827,9,1653,3559,1906,211.77777777777777,False,
veh459,eVehicle,0.0,18,1655,3808,2153,119.61111111111111,False,
veh460,hovDieselEuroSix,5252.6007089759105,15,1656,3518,1862,124.13333333333334,False,
veh461,gasolineEuroSix,1058.7993299156215,18,1657,3751,2094,116.33333333333333,False,
veh463,truck,181429.1274514911,15,1659,3520,1861,124.06666666666666,False,
veh462,highEmissions,1766.2815522998271,1,1660,3752,2092,2092.0,False,
veh464,gasolineEuroSix,883.607118149974,13,1664,3273,1609,123.76923076923077,False,
veh465,hovDieselEuroSix,6661.097680583933,11,1668,3754,2086,189.63636363636363,False,
veh466,hovDieselEuroSix,5308.390950094032,6,1670,3810,2140,356.6666666666667,False,
veh467,normalVehicle,1738.3602603376548,9,1674,3509,1835,203.88888888888889,False,
veh468,gasolineEuroSix,1019.3956962433789,16,1676,3561,1885,117.8125,False,
veh469,hovDieselEuroSix,3970.920275449352,1,1680,3575,1895,1895.0,False,
veh470,gasolineEuroSix,777.1335587685395,14,1686,3275,1589,113.5,False,
veh471,gasolineEuroSix,955.8806903921131,19,1687,3511,1824,96.0,False,
veh472,normalVehicle,2122.015349160294,1,1689,3756,2067,2067.0,False,
veh473,hovDieselEuroSix,4095.08664224209,2,1694,3325,1631,815.5,False,
veh474,normalVehicle,1532.5564541344158,12,1696,3357,1661,138.41666666666666,False,
veh475,hovDieselEuroSix,5462.457036928598,19,1701,3563,1862,98.0,False,
veh476,gasolineEuroSix,1116.228468248521,5,1703,3758,2055,411.0,False,
veh477,hovDieselEuroSix,6433.712421691604,19,1706,3760,2054,108.10526315789474,False,
veh478,highEmissions,1106.132543342871,5,1715,3586,1871,374.2,False,
veh479,normalVehicle,1541.1791972431872,5,1739,3587,1848,369.6,False,
veh480,dieselEuroSix,5580.03309623606,9,1742,3358,1616,179.55555555555554,False,
veh481,normalVehicle,1827.6321914861915,9,1746,3564,1818,202.0,False,
veh482,gasolineEuroSix,1129.1438858250835,13,1750,3761,2011,154.69230769230768,False,
veh484,gasolineEuroSix,896.8620594648513,19,1752,3512,1760,92.63157894736842,False,
veh483,normalVehicle,1952.3077578206571,13,1753,3763,2010,154.6153846153846,False,
veh485,gasolineEuroSix,883.6667954134693,6,1757,3577,1820,303.3333333333333,False,
veh487,normalVehicle,1736.97124295463,20,1759,3514,1755,87.75,False,
veh486,dieselEuroSix,7878.945664966071,3,1760,3579,1819,606.3333333333334,False,
veh488,gasolineEuroSix,1122.6231725242,8,1760,3765,2005,250.625,False,
veh489,gasolineEuroSix,801.8711718883015,16,1764,3516,1752,109.5,False,
veh490,gasolineEuroSix,894.1238799328527,1,1768,3365,1597,1597.0,False,
veh491,truck,182242.42720694543,6,1770,3812,2042,340.3333333333333,False,
veh492,truck,196525.1981748508,17,1774,3814,2040,120.0,False,
veh493,normalVehicle,1437.7663168549373,11,1777,3360,1583,143.9090909090909,False,
veh494,gasolineEuroSix,982.0155172238019,17,1788,3589,1801,105.94117647058823,False,
veh495,normalVehicle,1405.2997823845606,15,1800,3785,1985,132.33333333333334,False,
veh496,highEmissions,1664.5344668541481,8,1801,3815,2014,251.75,False,
veh497,dieselEuroSix,7266.73650116839,8,1803,3787,1984,248.0,False,
veh498,eVehicle,0.0,11,1804,3366,1562,142.0,False,
veh499,gasolineEuroSix,1001.5760045874945,16,1807,3368,1561,97.5625,False,
veh500,eVehicle,0.0,16,1815,3591,1776,111.0,False,
veh501,dieselEuroSix,5267.456202789034,8,1816,3607,1791,223.875,False,
veh502,truck,163174.16273354346,14,1818,3592,1774,126.71428571428571,False,
veh503,hovDieselEuroSix,4663.143618204693,11,1828,3640,1812,164.72727272727272,False,
veh504,eVehicle,0.0,18,1832,3642,1810,100.55555555555556,False,
veh505,eVehicle,0.0,20,1835,3644,1809,90.45,False,
veh507,dieselEuroSix,5885.872611036034,9,1835,4263,2428,269.77777777777777,False,
veh509,dieselEuroSix,6852.4595778491275,8,1837,3518,1681,210.125,False,
veh508,hovDieselEuroSix,5806.470002625028,3,1838,4265,2427,809.0,False,
veh506,dieselEuroSix,8194.582293804131,2,1838,3645,1807,903.5,False,
veh510,hovDieselEuroSix,5509.665807314153,17,1847,3767,1920,112.94117647058823,False,
veh511,eVehicle,0.0,12,1860,3509,1649,137.41666666666666,False,
veh512,normalVehicle,1983.432152309849,6,1861,3817,1956,326.0,False,
veh513,gasolineEuroSix,1054.3834378657225,17,1863,3647,1784,104.94117647058823,False,
veh514,hovDieselEuroSix,4783.906140397362,7,1867,3519,1652,236.0,False,
veh515,gasolineEuroSix,809.8846674985875,10,1870,3689,1819,181.9,False,
veh516,hovDieselEuroSix,4030.9474779176953,10,1882,3701,1819,181.9,False,
veh517,eVehicle,0.0,10,1885,3703,1818,181.8,False,
veh518,dieselEuroSix,7232.674629881356,18,1888,3704,1816,100.88888888888889,False,
veh519,dieselEuroSix,7541.784375621841,12,1889,3788,1899,158.25,False,
veh520,normalVehicle,1297.2777010787188,6,1890,3511,1621,270.1666666666667,False,
veh521,gasolineEuroSix,653.1268017236063,15,1891,3214,1323,88.2,True,
veh522,gasolineEuroSix,574.5672913340732,20,1898,3285,1387,69.35,True,
veh523,eVehicle,0.0,3,1903,3247,1344,448.0,True,
veh524,highEmissions,1358.431244947324,4,1909,3706,1797,449.25,False,
veh525,dieselEuroSix,6741.897222872398,20,1915,3679,1764,88.2,False,
veh526,eVehicle,0.0,17,1919,3708,1789,105.23529411764706,False,
veh527,dieselEuroSix,8015.290176785736,19,1920,4266,2346,123.47368421052632,False,
veh528,dieselEuroSix,8213.436038207468,13,1922,3709,1787,137.46153846153845,False,
veh529,eVehicle,0.0,6,1926,3819,1893,315.5,False,
veh530,hovDieselEuroSix,6030.356766018828,5,1929,3821,1892,378.4,False,
