noControl
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, min_packages, max_packages,
60,80000,100000,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh205,highEmissions,717.361164314548,10,747,1920,1173,117.3,True,
veh206,truck,77227.31217690164,5,750,1927,1177,235.4,True,
veh207,highEmissions,741.3767140887948,7,757,1992,1235,176.42857142857142,True,
veh208,normalVehicle,1216.3673134356475,2,758,2105,1347,673.5,True,
veh209,hovGasolinaEuroSix,3050.661438672669,10,762,1993,1231,123.1,True,
veh210,eVehicle,0.0,3,765,1994,1229,409.6666666666667,True,
veh211,hovGasolinaEuroSix,3525.27227647822,3,767,2180,1413,471.0,True,
veh212,normalVehicle,1274.465679137119,10,777,2182,1405,140.5,True,
veh213,normalVehicle,1130.7455759563031,10,782,1995,1213,121.3,True,
veh214,hovGasolinaEuroSix,3036.6677910833473,6,787,2242,1455,242.5,True,
veh215,dieselEuroSix,4415.612292172595,14,788,1927,1139,81.35714285714286,True,
veh216,hovGasolinaEuroSix,3812.8531608532066,19,790,2244,1454,76.52631578947368,True,
veh217,hovGasolinaEuroSix,4038.261001637766,9,796,2107,1311,145.66666666666666,True,
veh218,highEmissions,1067.2132237509404,5,811,2109,1298,259.6,True,
veh219,gasolineEuroSix,571.8632782888604,1,813,2132,1319,1319.0,True,
veh220,dieselEuroSix,5052.125815466071,18,816,2134,1318,73.22222222222223,True,
veh221,gasolineEuroSix,750.2021567087189,2,817,2246,1429,714.5,True,
veh222,truck,122379.03659453182,19,820,2248,1428,75.15789473684211,True,
veh223,hovGasolinaEuroSix,3941.305145783372,7,822,2153,1331,190.14285714285714,True,
veh224,eVehicle,0.0,19,831,2155,1324,69.6842105263158,True,
veh225,dieselEuroSix,5519.808017166134,15,832,2250,1418,94.53333333333333,True,
veh226,dieselEuroSix,6394.484395948742,6,835,2110,1275,212.5,True,
veh227,gasolineEuroSix,553.3072383582735,20,837,1928,1091,54.55,True,
veh228,highEmissions,1140.7190590426296,17,838,2157,1319,77.58823529411765,True,
veh229,eVehicle,0.0,2,841,2159,1318,659.0,True,
veh230,normalVehicle,1220.7494509339317,13,843,2183,1340,103.07692307692308,True,
veh232,eVehicle,0.0,7,845,2116,1271,181.57142857142858,True,
veh231,truck,121139.5528770137,12,846,2186,1340,111.66666666666667,True,
veh233,dieselEuroSix,5475.125322630063,4,851,2201,1350,337.5,True,
veh234,hovGasolinaEuroSix,3759.571801965661,7,859,2252,1393,199.0,True,
veh235,highEmissions,1053.4693372507415,19,874,2253,1379,72.57894736842105,True,
veh236,dieselEuroSix,5192.309211100346,14,875,2135,1260,90.0,True,
veh237,eVehicle,0.0,19,878,2233,1355,71.3157894736842,True,
veh238,dieselEuroSix,3761.92563488657,7,882,1967,1085,155.0,True,
veh239,normalVehicle,1027.983884377097,16,885,1969,1084,67.75,True,
veh240,hovGasolinaEuroSix,3090.2813977638957,4,887,2203,1316,329.0,True,
veh241,truck,89843.95357656777,13,888,2117,1229,94.53846153846153,True,
veh242,eVehicle,0.0,10,890,2160,1270,127.0,True,
veh243,highEmissions,960.7720831452592,17,891,2205,1314,77.29411764705883,True,
veh244,eVehicle,0.0,16,895,2162,1267,79.1875,True,
veh245,dieselEuroSix,5388.3789360661585,1,898,2164,1266,1266.0,True,
veh248,hovGasolinaEuroSix,4457.497710325609,11,900,2255,1355,123.18181818181819,True,
veh246,normalVehicle,1031.8635636800543,20,901,2166,1265,63.25,True,
veh247,dieselEuroSix,5309.670321584278,13,904,2167,1263,97.15384615384616,True,
veh249,eVehicle,0.0,10,906,2257,1351,135.1,True,
veh250,gasolineEuroSix,580.0793617644632,1,908,2195,1287,1287.0,True,
veh251,eVehicle,0.0,6,910,2278,1368,228.0,True,
veh252,dieselEuroSix,4782.9324769122095,7,915,2234,1319,188.42857142857142,True,
veh253,eVehicle,0.0,11,927,2197,1270,115.45454545454545,True,
veh254,eVehicle,0.0,19,928,2298,1370,72.10526315789474,True,
veh255,gasolineEuroSix,644.1881533898484,5,933,2650,1717,343.4,True,
veh257,normalVehicle,1260.2707176695974,11,935,2236,1301,118.27272727272727,True,
veh258,hovGasolinaEuroSix,3538.523762183842,7,936,2169,1233,176.14285714285714,True,
veh256,dieselEuroSix,5184.306024210486,14,936,2652,1716,122.57142857142857,True,
veh259,dieselEuroSix,4056.4600077919304,9,942,2386,1444,160.44444444444446,True,
veh260,hovGasolinaEuroSix,3174.635003571103,4,945,2556,1611,402.75,True,
veh261,gasolineEuroSix,753.0155486220099,13,945,2238,1293,99.46153846153847,True,
veh262,normalVehicle,1326.0086579423044,18,948,2239,1291,71.72222222222223,True,
veh263,dieselEuroSix,4603.7365195992215,12,950,2280,1330,110.83333333333333,True,
veh264,hovGasolinaEuroSix,2544.8275828390038,18,953,2005,1052,58.44444444444444,True,
veh265,highEmissions,1113.6304848718862,16,956,2558,1602,100.125,True,
veh266,gasolineEuroSix,578.1023164261329,18,965,2206,1241,68.94444444444444,True,
veh267,truck,78763.21952366788,8,976,2205,1229,153.625,True,
veh269,highEmissions,965.2850576436613,3,978,2137,1159,386.3333333333333,True,
veh268,highEmissions,735.8426309616011,2,980,2227,1247,623.5,True,
veh270,hovGasolinaEuroSix,2841.6557064602825,3,981,2224,1243,414.3333333333333,True,
veh272,gasolineEuroSix,620.1822640774036,5,981,2208,1227,245.4,True,
veh271,truck,78535.12763771701,6,984,2244,1260,210.0,True,
veh273,normalVehicle,1011.4940708456845,6,990,2246,1256,209.33333333333334,True,
veh274,dieselEuroSix,3853.7605399060185,18,991,2399,1408,78.22222222222223,True,
veh275,hovGasolinaEuroSix,3114.2232500969494,7,993,2247,1254,179.14285714285714,True,
veh276,hovGasolinaEuroSix,3206.8117364434524,9,999,2401,1402,155.77777777777777,True,
veh277,normalVehicle,1217.4932840573836,11,1003,2402,1399,127.18181818181819,True,
veh278,normalVehicle,1045.5952305985759,20,1009,2281,1272,63.6,True,
veh279,dieselEuroSix,5634.072295514696,17,1010,2559,1549,91.11764705882354,True,
veh280,hovGasolinaEuroSix,3248.3767813579757,9,1011,2249,1238,137.55555555555554,True,
veh281,highEmissions,851.3337087229347,12,1013,2229,1216,101.33333333333333,True,
veh282,gasolineEuroSix,559.2864034848953,11,1015,2283,1268,115.27272727272727,True,
veh283,eVehicle,0.0,11,1020,2285,1265,115.0,True,
veh284,gasolineEuroSix,619.3812639854981,4,1026,2625,1599,399.75,True,
veh285,dieselEuroSix,4996.628571541286,10,1029,2241,1212,121.2,True,
veh286,dieselEuroSix,5463.438739624658,8,1031,2654,1623,202.875,True,
veh287,hovGasolinaEuroSix,4085.5290514742587,20,1036,2561,1525,76.25,True,
veh288,truck,102059.65748300163,16,1037,2287,1250,78.125,True,
veh289,dieselEuroSix,5605.406851676234,5,1038,2243,1205,241.0,True,
veh290,dieselEuroSix,6239.339267142832,19,1049,2563,1514,79.6842105263158,True,
veh291,hovGasolinaEuroSix,2748.1747553622104,18,1051,2291,1240,68.88888888888889,True,
veh292,normalVehicle,1110.557314928112,4,1054,2293,1239,309.75,True,
veh293,eVehicle,0.0,11,1056,2244,1188,108.0,True,
veh294,gasolineEuroSix,713.8275823425471,2,1066,2404,1338,669.0,True,
veh295,truck,73811.31311948015,14,1068,2259,1191,85.07142857142857,True,
veh296,dieselEuroSix,4656.968665415865,3,1071,2288,1217,405.6666666666667,True,
veh297,normalVehicle,1403.7737796850065,13,1074,2565,1491,114.6923076923077,True,
veh298,gasolineEuroSix,703.3393929705688,5,1080,2406,1326,265.2,True,
veh299,normalVehicle,1155.7028649739095,5,1081,2290,1209,241.8,True,
veh300,eVehicle,0.0,11,1083,2246,1163,105.72727272727273,True,
veh302,eVehicle,0.0,4,1084,2655,1571,392.75,True,
veh303,hovGasolinaEuroSix,4669.242520494107,20,1085,2566,1481,74.05,True,
veh301,gasolineEuroSix,570.1906129751484,19,1086,2364,1278,67.26315789473684,True,
veh304,eVehicle,0.0,13,1094,2345,1251,96.23076923076923,True,
veh305,hovGasolinaEuroSix,3749.6526066750025,3,1095,2627,1532,510.6666666666667,True,
veh306,dieselEuroSix,5889.187768336504,19,1101,2629,1528,80.42105263157895,True,
veh307,eVehicle,0.0,18,1110,2408,1298,72.11111111111111,True,
veh308,truck,124424.32289905891,8,1118,2568,1450,181.25,True,
veh309,normalVehicle,1071.3968238193524,19,1119,2365,1246,65.57894736842105,True,
veh310,dieselEuroSix,3862.0294250804172,3,1122,2449,1327,442.3333333333333,True,
veh311,highEmissions,1031.813615474351,9,1123,2409,1286,142.88888888888889,True,
veh312,hovGasolinaEuroSix,4436.472049285482,12,1124,2630,1506,125.5,True,
veh313,truck,125656.06117004169,10,1133,2570,1437,143.7,True,
veh314,hovGasolinaEuroSix,3290.7724683835722,19,1139,2347,1208,63.578947368421055,True,
veh315,normalVehicle,896.571926955289,18,1140,2260,1120,62.22222222222222,True,
veh316,hovGasolinaEuroSix,3494.2094807353083,4,1142,2348,1206,301.5,True,
veh317,hovGasolinaEuroSix,3873.157924015828,15,1144,2657,1513,100.86666666666666,True,
veh318,gasolineEuroSix,751.067672875343,9,1147,2572,1425,158.33333333333334,True,
veh319,hovGasolinaEuroSix,4320.2148043954585,4,1152,2659,1507,376.75,True,
veh320,hovGasolinaEuroSix,2934.5401000139595,2,1155,2262,1107,553.5,True,
veh321,eVehicle,0.0,10,1163,2575,1412,141.2,True,
veh322,eVehicle,0.0,1,1170,2556,1386,1386.0,True,
veh323,eVehicle,0.0,20,1174,2632,1458,72.9,True,
veh324,gasolineEuroSix,658.5303708382573,1,1181,2558,1377,1377.0,True,
veh325,highEmissions,1047.4101579834328,3,1182,2634,1452,484.0,True,
veh326,truck,106475.34853941812,14,1190,2576,1386,99.0,True,
veh327,truck,114960.02722461884,4,1193,2633,1440,360.0,True,
veh328,normalVehicle,997.7797789463975,2,1194,2450,1256,628.0,True,
veh329,hovGasolinaEuroSix,4001.389893906075,7,1195,2636,1441,205.85714285714286,True,
veh330,eVehicle,0.0,8,1196,2452,1256,157.0,True,
veh331,dieselEuroSix,4583.810651485788,19,1197,2411,1214,63.89473684210526,True,
veh332,gasolineEuroSix,725.3021169564391,14,1198,2560,1362,97.28571428571429,True,
veh333,eVehicle,0.0,6,1203,2638,1435,239.16666666666666,True,
veh335,normalVehicle,1108.5428323182105,4,1205,2661,1456,364.0,True,
veh334,hovGasolinaEuroSix,4726.610515083424,15,1206,2639,1433,95.53333333333333,True,
veh336,dieselEuroSix,6046.311758682879,6,1208,2561,1353,225.5,True,
veh337,truck,126181.4281953316,8,1211,2563,1352,169.0,True,
veh338,eVehicle,0.0,6,1219,2464,1245,207.5,True,
veh339,hovGasolinaEuroSix,3379.4499671242584,4,1222,2465,1243,310.75,True,
veh340,eVehicle,0.0,14,1224,2578,1354,96.71428571428571,True,
veh341,eVehicle,0.0,13,1233,2635,1402,107.84615384615384,True,
veh343,normalVehicle,868.9177189020003,18,1235,2492,1257,69.83333333333333,True,
veh342,normalVehicle,1209.4197353638442,10,1236,2636,1400,140.0,True,
veh344,normalVehicle,1079.5107853849681,18,1238,2494,1256,69.77777777777777,True,
veh345,dieselEuroSix,4627.787767016266,9,1243,2580,1337,148.55555555555554,True,
veh346,dieselEuroSix,5211.199392949014,16,1244,2467,1223,76.4375,True,
veh348,eVehicle,0.0,11,1246,2641,1395,126.81818181818181,True,
veh350,eVehicle,0.0,7,1247,2663,1416,202.28571428571428,True,
veh347,hovGasolinaEuroSix,2961.2761800960725,4,1247,2715,1468,367.0,True,
veh349,dieselEuroSix,5369.091846618168,11,1249,2643,1394,126.72727272727273,True,
veh351,truck,97966.44927517556,2,1250,2665,1415,707.5,True,
veh352,hovGasolinaEuroSix,4142.315277739431,1,1253,2638,1385,1385.0,True,
veh354,dieselEuroSix,3748.5543127783444,1,1254,2477,1223,1223.0,True,
veh353,normalVehicle,1417.1167945128118,10,1256,2640,1384,138.4,True,
veh355,hovGasolinaEuroSix,3185.102421122893,20,1257,2478,1221,61.05,True,
veh356,hovGasolinaEuroSix,2723.120350481739,11,1262,2508,1246,113.27272727272727,True,
veh357,hovGasolinaEuroSix,4170.713444432249,15,1266,2642,1376,91.73333333333333,True,
veh358,highEmissions,908.041704490442,13,1270,2480,1210,93.07692307692308,True,
veh360,dieselEuroSix,4977.827797854685,11,1272,2666,1394,126.72727272727273,True,
veh359,hovGasolinaEuroSix,2835.1665954715168,13,1273,2667,1394,107.23076923076923,True,
veh361,dieselEuroSix,4317.78852537718,3,1274,2582,1308,436.0,True,
veh362,hovGasolinaEuroSix,3653.3909564086375,3,1277,2584,1307,435.6666666666667,True,
veh363,eVehicle,0.0,11,1278,2668,1390,126.36363636363636,True,
veh364,normalVehicle,1204.7215279848501,20,1284,2585,1301,65.05,True,
veh365,normalVehicle,1255.4251390670727,15,1287,2565,1278,85.2,True,
veh366,truck,116421.06281829163,4,1291,2567,1276,319.0,True,
veh367,eVehicle,0.0,9,1292,2668,1376,152.88888888888889,True,
veh368,normalVehicle,1239.4536451795923,7,1296,2568,1272,181.71428571428572,True,
veh369,normalVehicle,1148.5624838468077,20,1300,2570,1270,63.5,True,
veh370,truck,114896.07211001555,18,1301,2670,1369,76.05555555555556,True,
veh371,eVehicle,0.0,16,1302,2717,1415,88.4375,True,
veh373,eVehicle,0.0,9,1305,2628,1323,147.0,True,
veh372,hovGasolinaEuroSix,4089.4252596941897,12,1305,2719,1414,117.83333333333333,True,
veh375,truck,98503.19501487105,6,1307,2645,1338,223.0,True,
veh374,hovGasolinaEuroSix,3341.3785876213024,18,1308,2630,1322,73.44444444444444,True,
veh376,dieselEuroSix,5308.526890060564,7,1322,2672,1350,192.85714285714286,True,
veh377,truck,117513.72577993621,10,1323,2643,1320,132.0,True,
veh378,highEmissions,808.6696650847625,7,1329,2646,1317,188.14285714285714,True,
veh379,gasolineEuroSix,579.4707054433724,8,1337,2766,1429,178.625,True,
veh380,dieselEuroSix,3871.488020773176,12,1338,2751,1413,117.75,True,
veh381,normalVehicle,1074.258427679605,3,1343,2647,1304,434.6666666666667,True,
veh383,eVehicle,0.0,9,1344,2587,1243,138.11111111111111,True,
veh382,truck,90821.27245855458,3,1346,2649,1303,434.3333333333333,True,
veh384,normalVehicle,1372.8641050955757,15,1347,2720,1373,91.53333333333333,True,
veh385,eVehicle,0.0,3,1350,2722,1372,457.3333333333333,True,
veh386,eVehicle,0.0,19,1361,2651,1290,67.89473684210526,True,
veh387,eVehicle,0.0,11,1363,2698,1335,121.36363636363636,True,
veh388,normalVehicle,1168.6140620237313,8,1366,2700,1334,166.75,True,
veh389,eVehicle,0.0,13,1375,2702,1327,102.07692307692308,True,
veh390,eVehicle,0.0,10,1376,2768,1392,139.2,True,
veh391,eVehicle,0.0,2,1379,2770,1391,695.5,True,
veh392,eVehicle,0.0,11,1386,2652,1266,115.0909090909091,True,
veh393,hovGasolinaEuroSix,4277.271810712627,6,1389,2724,1335,222.5,True,
veh394,eVehicle,0.0,11,1393,2674,1281,116.45454545454545,True,
veh395,eVehicle,0.0,19,1395,2670,1275,67.10526315789474,True,
veh396,highEmissions,810.1244515307117,10,1398,2672,1274,127.4,True,
veh397,gasolineEuroSix,668.2353351842745,8,1401,2673,1272,159.0,True,
veh398,hovGasolinaEuroSix,3803.9777915946324,11,1403,2654,1251,113.72727272727273,True,
veh399,truck,100724.73270223885,4,1410,2753,1343,335.75,True,
veh400,eVehicle,0.0,18,1414,2675,1261,70.05555555555556,True,
veh401,truck,77468.60855729665,20,1422,2606,1184,59.2,True,
veh402,truck,98634.62037835602,19,1424,2676,1252,65.89473684210526,True,
veh403,eVehicle,0.0,20,1426,2656,1230,61.5,True,
veh405,hovGasolinaEuroSix,3147.793490775403,3,1428,2755,1327,442.3333333333333,True,
veh404,truck,107424.41785402468,8,1429,2658,1229,153.625,True,
veh406,gasolineEuroSix,575.1399074951215,8,1430,2692,1262,157.75,True,
veh407,gasolineEuroSix,593.23054224461,1,1432,2835,1403,1403.0,True,
veh408,truck,115835.04788229715,8,1435,2772,1337,167.125,True,
veh409,truck,107089.70481442545,13,1439,2837,1398,107.53846153846153,True,
veh410,truck,96347.86068613887,3,1444,2694,1250,416.6666666666667,True,
veh411,hovGasolinaEuroSix,3549.3623733641134,9,1446,2774,1328,147.55555555555554,True,
veh412,truck,80383.16328740997,18,1452,2660,1208,67.11111111111111,True,
veh414,hovGasolinaEuroSix,3733.234806781521,3,1455,2839,1384,461.3333333333333,True,
veh413,eVehicle,0.0,3,1456,2959,1503,501.0,True,
veh415,eVehicle,0.0,1,1475,2756,1281,1281.0,True,
veh416,truck,92281.63865123023,1,1489,2677,1188,1188.0,True,
veh417,gasolineEuroSix,680.2967674519376,10,1490,2960,1470,147.0,True,
veh418,truck,80219.91980016946,12,1502,2748,1246,103.83333333333333,True,
veh419,normalVehicle,1163.2074871356222,16,1507,2775,1268,79.25,True,
veh420,dieselEuroSix,4859.998981458042,16,1512,2840,1328,83.0,True,
veh421,highEmissions,1050.9867661867652,5,1519,2842,1323,264.6,True,
veh422,dieselEuroSix,3836.283733860865,4,1526,2762,1236,309.0,True,
veh423,eVehicle,0.0,17,1527,2750,1223,71.94117647058823,True,
veh424,eVehicle,0.0,11,1530,2777,1247,113.36363636363636,True,
veh425,gasolineEuroSix,587.0445994386469,3,1531,2902,1371,457.0,True,
veh426,gasolineEuroSix,629.8056363494771,17,1533,2763,1230,72.3529411764706,True,
veh427,truck,74447.47363970109,6,1534,2679,1145,190.83333333333334,True,
veh428,eVehicle,0.0,6,1539,2775,1236,206.0,True,
veh429,normalVehicle,1035.4366366845175,5,1542,2777,1235,247.0,True,
veh431,eVehicle,0.0,5,1543,2992,1449,289.8,True,
veh430,truck,100812.33452265976,11,1545,2779,1234,112.18181818181819,True,
veh432,highEmissions,1090.7093860648813,10,1547,2844,1297,129.7,True,
veh433,hovGasolinaEuroSix,3201.8028425981283,4,1554,2752,1198,299.5,True,
veh434,highEmissions,927.2249626260967,17,1564,3145,1581,93.0,True,
veh435,truck,101232.0963915222,20,1565,2904,1339,66.95,True,
veh436,gasolineEuroSix,585.372773132247,10,1570,2934,1364,136.4,True,
veh437,dieselEuroSix,3747.931081214539,5,1585,2731,1146,229.2,True,
veh438,hovGasolinaEuroSix,3334.390380340084,7,1592,2753,1161,165.85714285714286,True,
veh439,eVehicle,0.0,5,1593,2993,1400,280.0,True,
veh440,normalVehicle,1200.0188171730933,18,1598,3147,1549,86.05555555555556,True,
veh441,highEmissions,996.9082370621442,2,1601,2995,1394,697.0,True,
veh442,gasolineEuroSix,759.565318352367,11,1604,2997,1393,126.63636363636364,True,
veh443,eVehicle,0.0,20,1604,3149,1545,77.25,True,
veh444,gasolineEuroSix,781.2651280837546,18,1607,2999,1392,77.33333333333333,True,
veh445,truck,75760.81551019747,7,1610,2795,1185,169.28571428571428,True,
veh446,gasolineEuroSix,822.0274329531718,6,1611,3000,1389,231.5,True,
veh447,eVehicle,0.0,10,1616,2755,1139,113.9,True,
veh448,highEmissions,822.4443570626191,14,1625,2999,1374,98.14285714285714,True,
veh449,highEmissions,1273.7885912974796,18,1628,3002,1374,76.33333333333333,True,
veh450,normalVehicle,1171.9812773385486,6,1630,3001,1371,228.5,True,
veh451,gasolineEuroSix,610.4815575557607,2,1631,3004,1373,686.5,True,
veh452,normalVehicle,871.0667748463482,8,1635,2858,1223,152.875,True,
veh453,eVehicle,0.0,9,1638,2860,1222,135.77777777777777,True,
veh454,highEmissions,792.7850243446826,3,1641,3033,1392,464.0,True,
veh456,truck,94995.372248127,15,1643,2935,1292,86.13333333333334,True,
veh457,gasolineEuroSix,703.2182149979124,18,1644,3006,1362,75.66666666666667,True,
veh455,eVehicle,0.0,14,1644,3035,1391,99.35714285714286,True,
veh458,truck,110683.82925434137,9,1653,3037,1384,153.77777777777777,True,
veh459,eVehicle,0.0,18,1655,3228,1573,87.38888888888889,True,
veh460,hovGasolinaEuroSix,3567.2980249556826,15,1656,2962,1306,87.06666666666666,True,
veh461,gasolineEuroSix,742.5894434498846,18,1657,3151,1494,83.0,True,
veh462,highEmissions,1245.308364167619,15,1660,3152,1492,99.46666666666667,True,
veh463,truck,107924.63205912671,1,1660,2964,1304,1304.0,True,
veh464,gasolineEuroSix,558.315433328102,13,1664,2797,1133,87.15384615384616,True,
veh465,hovGasolinaEuroSix,4804.11284137722,11,1668,3154,1486,135.0909090909091,True,
veh466,hovGasolinaEuroSix,3831.4796236315683,6,1670,3230,1560,260.0,True,
veh467,normalVehicle,1205.7986250640708,9,1674,3003,1329,147.66666666666666,True,
veh468,gasolineEuroSix,695.1756366033521,16,1676,3038,1362,85.125,True,
veh469,hovGasolinaEuroSix,2882.308621996965,1,1680,3056,1376,1376.0,True,
veh470,gasolineEuroSix,546.6616895577131,14,1686,2830,1144,81.71428571428571,True,
veh471,gasolineEuroSix,675.1645935436841,19,1687,3005,1318,69.36842105263158,True,
veh472,normalVehicle,1510.2243552230807,1,1689,3156,1467,1467.0,True,
veh473,hovGasolinaEuroSix,2670.2455482291543,2,1694,2855,1161,580.5,True,
veh474,normalVehicle,892.0923776451597,12,1696,2848,1152,96.0,True,
veh475,hovGasolinaEuroSix,3733.073551932971,19,1701,3040,1339,70.47368421052632,True,
veh476,gasolineEuroSix,785.9214628679989,5,1703,3158,1455,291.0,True,
veh477,hovGasolinaEuroSix,4494.63986639973,19,1706,3159,1453,76.47368421052632,True,
veh478,highEmissions,811.6059036266896,5,1715,3082,1367,273.4,True,
veh479,normalVehicle,1106.0339450262416,5,1739,3084,1345,269.0,True,
veh480,dieselEuroSix,3835.2591351452056,9,1742,2901,1159,128.77777777777777,True,
veh481,normalVehicle,1223.2257319063663,9,1746,3042,1296,144.0,True,
veh482,gasolineEuroSix,795.4156968762107,13,1750,3161,1411,108.53846153846153,True,
veh484,gasolineEuroSix,629.4039347530927,19,1752,3006,1254,66.0,True,
veh483,normalVehicle,1369.9463024220736,13,1753,3163,1410,108.46153846153847,True,
veh485,gasolineEuroSix,650.4361908016899,6,1757,3058,1301,216.83333333333334,True,
veh487,normalVehicle,1169.349191593789,20,1759,3008,1249,62.45,True,
veh488,gasolineEuroSix,789.4123084923755,8,1760,3164,1404,175.5,True,
veh486,dieselEuroSix,5637.942851432286,3,1760,3059,1299,433.0,True,
veh489,gasolineEuroSix,576.8523071555991,16,1764,3037,1273,79.5625,True,
veh490,gasolineEuroSix,554.5615750825037,1,1768,2888,1120,1120.0,True,
veh491,truck,116426.55819777236,6,1770,3232,1462,243.66666666666666,True,
veh492,truck,120262.67989788252,17,1775,3234,1459,85.82352941176471,True,
veh493,normalVehicle,981.6585065864799,11,1777,2903,1126,102.36363636363636,True,
veh494,gasolineEuroSix,709.1340093579282,17,1788,3086,1298,76.3529411764706,True,
veh495,normalVehicle,918.6585296850111,15,1800,3206,1406,93.73333333333333,True,
veh496,highEmissions,1070.9454250101749,8,1801,3235,1434,179.25,True,
veh497,dieselEuroSix,5017.787912707655,8,1803,3207,1404,175.5,True,
veh498,eVehicle,0.0,11,1804,2890,1086,98.72727272727273,True,
veh499,gasolineEuroSix,673.0106956181386,16,1807,2892,1085,67.8125,True,
veh500,eVehicle,0.0,16,1815,3087,1272,79.5,True,
veh501,dieselEuroSix,3685.052601096972,8,1816,3121,1305,163.125,True,
veh502,truck,98818.40136980488,14,1818,3089,1271,90.78571428571429,True,
veh503,hovGasolinaEuroSix,2768.1290788759156,11,1828,3078,1250,113.63636363636364,True,
veh504,eVehicle,0.0,18,1832,3079,1247,69.27777777777777,True,
veh507,dieselEuroSix,4061.466787703697,9,1835,3598,1763,195.88888888888889,True,
veh505,eVehicle,0.0,20,1835,3081,1246,62.3,True,
veh509,dieselEuroSix,4686.738409444001,8,1837,3038,1201,150.125,True,
veh508,hovGasolinaEuroSix,3913.2974790319736,3,1838,3600,1762,587.3333333333334,True,
veh506,dieselEuroSix,5687.179607813752,2,1838,3083,1245,622.5,True,
veh510,hovGasolinaEuroSix,3715.287393003198,17,1847,3166,1319,77.58823529411765,True,
veh511,eVehicle,0.0,12,1860,3060,1200,100.0,True,
veh512,normalVehicle,1275.1894434923415,6,1861,3237,1376,229.33333333333334,True,
veh513,gasolineEuroSix,723.1696659755319,17,1863,3084,1221,71.82352941176471,True,
veh514,hovGasolinaEuroSix,3231.371683826477,7,1867,3040,1173,167.57142857142858,True,
veh515,gasolineEuroSix,584.5025159337407,10,1870,3186,1316,131.6,True,
veh516,hovGasolinaEuroSix,2874.8838607123694,10,1882,3198,1316,131.6,True,
veh517,eVehicle,0.0,10,1885,3200,1315,131.5,True,
veh518,dieselEuroSix,5103.211972033719,18,1888,3201,1313,72.94444444444444,True,
veh519,dieselEuroSix,5297.279587182599,12,1889,3209,1320,110.0,True,
veh520,normalVehicle,941.1281461416897,6,1890,3062,1172,195.33333333333334,True,
veh521,gasolineEuroSix,753.397017477052,15,1891,3602,1711,114.06666666666666,True,
veh522,gasolineEuroSix,582.2889859907235,20,1898,3286,1388,69.4,True,
veh523,eVehicle,0.0,3,1903,3603,1700,566.6666666666666,True,
veh524,highEmissions,947.5507869048226,4,1909,3203,1294,323.5,True,
veh525,dieselEuroSix,3957.5022852713123,20,1915,3086,1171,58.55,True,
veh526,eVehicle,0.0,17,1919,3205,1286,75.6470588235294,True,
veh527,dieselEuroSix,5834.45894534626,19,1920,3605,1685,88.6842105263158,True,
veh528,dieselEuroSix,5786.211792559581,13,1922,3206,1284,98.76923076923077,True,
veh529,eVehicle,0.0,6,1926,3239,1313,218.83333333333334,True,
veh530,hovGasolinaEuroSix,3852.096864369524,5,1929,3241,1312,262.4,True,
veh531,hovGasolinaEuroSix,3601.0459988128027,9,1942,3242,1300,144.44444444444446,True,
veh532,hovGasolinaEuroSix,2776.9037142964603,14,1945,3188,1243,88.78571428571429,True,
veh533,dieselEuroSix,5811.349568337046,7,1948,3607,1659,237.0,True,
veh534,gasolineEuroSix,547.3019867533283,19,1951,3102,1151,60.578947368421055,True,
veh535,eVehicle,0.0,2,1953,3355,1402,701.0,True,
veh536,eVehicle,0.0,16,1955,3241,1286,80.375,True,
veh537,eVehicle,0.0,13,1966,3384,1418,109.07692307692308,True,
veh538,hovGasolinaEuroSix,2710.544097017495,12,1968,3252,1284,107.0,True,
veh539,gasolineEuroSix,691.6381444518883,13,1974,3244,1270,97.6923076923077,True,
veh540,highEmissions,1051.5904752941096,17,1977,3246,1269,74.6470588235294,True,
veh541,gasolineEuroSix,748.5306496553909,6,1980,3247,1267,211.16666666666666,True,
veh542,hovGasolinaEuroSix,2640.9444126574213,18,1985,3159,1174,65.22222222222223,True,
veh543,eVehicle,0.0,2,1987,3330,1343,671.5,True,
veh544,gasolineEuroSix,541.694729256203,17,1988,3176,1188,69.88235294117646,True,
veh545,normalVehicle,1174.0681234851957,3,1989,3386,1397,465.6666666666667,True,
veh546,normalVehicle,1304.8641587340796,9,1992,3388,1396,155.11111111111111,True,
veh547,eVehicle,0.0,4,1996,3332,1336,334.0,True,
veh548,highEmissions,886.600393749134,9,2004,3253,1249,138.77777777777777,True,
veh549,gasolineEuroSix,565.08302722386,3,2015,3266,1251,417.0,True,
veh550,gasolineEuroSix,577.226569711571,5,2020,3267,1247,249.4,True,
veh551,normalVehicle,917.7903405498162,20,2021,3373,1352,67.6,True,
veh552,eVehicle,0.0,3,2024,3267,1243,414.3333333333333,True,
veh554,gasolineEuroSix,636.9416793833327,15,2026,3390,1364,90.93333333333334,True,
veh553,gasolineEuroSix,588.518652567358,8,2027,3456,1429,178.625,True,
veh555,truck,106945.0085398984,13,2030,3457,1427,109.76923076923077,True,
