noControl;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
10435;174.0;1355.0572463768117;2437795739.190644;33779412.29329579;877953802.6172645;11235320.269399261;1.0;3107;0;1355.3266816865143;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
veh1934;highEmissions;740.9992252078363;11;5146;6371;1225;111.36363636363636;TRUE;;;
veh1930;normalVehicle;892.754380232194;13;5147;6425;1278;98.3076923076923;TRUE;;;
veh1935;eVehicle;0.0;3;5148;6631;1483;494.3333333333333;TRUE;;;
veh1931;truck;94191.5461546697;7;5150;6427;1277;182.42857142857142;TRUE;;;
veh1936;hovDieselEuroSix;3711.4018675314214;20;5151;6633;1482;74.1;TRUE;;;
veh1939;truck;129561.03199593024;6;5152;6554;1402;233.66666666666666;TRUE;;;
veh1940;hovDieselEuroSix;3701.3895707487236;7;5153;6627;1474;210.57142857142858;TRUE;;;
veh1937;dieselEuroSix;5866.953610549165;20;5154;6635;1481;74.05;TRUE;;;
veh1942;highEmissions;821.6753124886412;10;5156;6575;1419;141.9;TRUE;;;
veh1938;normalVehicle;1471.4921631742782;19;5157;6636;1479;77.84210526315789;TRUE;;;
veh1941;hovDieselEuroSix;4856.491951482198;14;5160;6638;1478;105.57142857142857;TRUE;;;
veh1943;eVehicle;0.0;20;5162;6576;1414;70.7;TRUE;;;
veh1944;highEmissions;1373.2816917754296;16;5163;6640;1477;92.3125;TRUE;;;
veh1945;gasolineEuroSix;722.174355307745;12;5165;6578;1413;117.75;TRUE;;;
veh1948;dieselEuroSix;5997.911302623674;1;5166;6555;1389;1389.0;TRUE;;;
veh1946;hovDieselEuroSix;3189.256036374362;16;5168;6792;1624;101.5;TRUE;;;
veh1947;truck;115138.84527664425;1;5171;6794;1623;1623.0;TRUE;;;
veh1951;eVehicle;0.0;4;5173;6429;1256;314.0;TRUE;;;
veh1949;gasolineEuroSix;733.038184740636;19;5175;6796;1621;85.3157894736842;TRUE;;;
veh1952;dieselEuroSix;3781.8652129915927;20;5176;6531;1355;67.75;TRUE;;;
veh1950;gasolineEuroSix;810.5428277107379;14;5178;6797;1619;115.64285714285714;TRUE;;;
veh1953;dieselEuroSix;6460.018108518162;19;5180;6557;1377;72.47368421052632;TRUE;;;
