baseline;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
11409;190.0;2168.903291062802;5631130770.554263;65228235.24110512;24356359.41221009;1417366.0641217816;0.309155287963969;539;2568;2171.253299002253;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
veh1255;dieselEuroSix;8844.233105285146;16;3983;6385;2402;150.125;FALSE;;;
veh1256;dieselEuroSix;8189.34924442032;8;3984;6246;2262;282.75;FALSE;;;
veh1257;highEmissions;1715.1266098302801;11;3989;6520;2531;230.0909090909091;FALSE;;;
veh1258;eVehicle;0.0;6;3990;6439;2449;408.1666666666667;FALSE;;;
veh1260;eVehicle;0.0;20;3992;6522;2530;126.5;FALSE;;;
veh1261;dieselEuroSix;9638.947576953864;19;3993;6476;2483;130.68421052631578;FALSE;;;
veh1259;dieselEuroSix;10948.637333657829;6;3993;6440;2447;407.8333333333333;FALSE;;;
veh1262;dieselEuroSix;10634.106038225835;15;3996;6478;2482;165.46666666666667;FALSE;;;
veh1263;highEmissions;2076.7694020534345;18;3996;6524;2528;140.44444444444446;FALSE;;;
veh1265;eVehicle;0.0;2;3999;6442;2443;1221.5;FALSE;;;
veh1264;truck;265251.1777237111;5;3999;6525;2526;505.2;FALSE;;;
veh1267;dieselEuroSix;7620.15186038892;17;4000;6572;2572;151.2941176470588;FALSE;;;
veh1269;eVehicle;0.0;11;4001;6303;2302;209.27272727272728;FALSE;;;
veh1266;hovDieselEuroSix;8507.612796477579;17;4002;6444;2442;143.64705882352942;FALSE;;;
veh1268;hovDieselEuroSix;6796.422157410582;5;4003;6574;2571;514.2;FALSE;;;
veh1270;gasolineEuroSix;1296.4445074591902;7;4004;6384;2380;340.0;FALSE;;;
veh1271;normalVehicle;2141.3671765794325;11;4007;6248;2241;203.72727272727272;FALSE;;;
veh1272;dieselEuroSix;10536.048864085962;20;4010;6480;2470;123.5;FALSE;;;
veh1274;hovDieselEuroSix;7821.832364410966;16;4012;6527;2515;157.1875;FALSE;;;
veh1273;hovDieselEuroSix;6510.735212560329;16;4013;6481;2468;154.25;FALSE;;;
veh1275;dieselEuroSix;7154.48302270752;11;4014;6523;2509;228.0909090909091;FALSE;;;
veh1276;eVehicle;0.0;4;4017;6385;2368;592.0;FALSE;;;
veh1277;normalVehicle;2111.791470180774;5;4018;6525;2507;501.4;FALSE;;;
veh1278;gasolineEuroSix;1300.3378424782993;5;4021;6575;2554;510.8;FALSE;;;
veh1279;hovDieselEuroSix;8015.151607661432;9;4024;6577;2553;283.6666666666667;FALSE;;;
veh1280;gasolineEuroSix;1304.9536472205068;8;4025;6527;2502;312.75;FALSE;;;
veh1281;gasolineEuroSix;1027.9322982395154;3;4027;6661;2634;878.0;FALSE;;;
veh1282;eVehicle;0.0;18;4029;6528;2499;138.83333333333334;FALSE;;;
veh1284;highEmissions;1563.341454377013;2;4031;6415;2384;1192.0;FALSE;;;
veh1283;normalVehicle;2577.0473308256046;19;4032;6530;2498;131.47368421052633;FALSE;;;
veh1286;eVehicle;0.0;6;4032;6445;2413;402.1666666666667;FALSE;;;
veh1285;truck;219426.4344913671;4;4034;6416;2382;595.5;FALSE;;;
veh1287;truck;276636.4582588455;8;4035;6532;2497;312.125;FALSE;;;
veh1288;dieselEuroSix;11800.164368273423;19;4036;6447;2411;126.89473684210526;FALSE;;;
veh1289;normalVehicle;2037.0007762861692;7;4037;6662;2625;375.0;FALSE;;;
veh1291;normalVehicle;2318.302436995319;17;4039;6483;2444;143.76470588235293;FALSE;;;
veh1290;highEmissions;2031.588708312999;19;4040;6664;2624;138.10526315789474;FALSE;;;
veh1292;eVehicle;0.0;10;4043;6450;2407;240.7;FALSE;;;
veh1294;eVehicle;0.0;14;4045;6250;2205;157.5;FALSE;;;
veh1293;hovDieselEuroSix;7788.526939386951;11;4046;6451;2405;218.63636363636363;FALSE;;;
veh1295;dieselEuroSix;8706.29548595315;1;4048;6251;2203;2203.0;FALSE;;;
veh1296;gasolineEuroSix;1294.7091953911092;1;4050;6485;2435;2435.0;FALSE;;;
veh1297;truck;286985.9083655427;10;4051;6534;2483;248.3;FALSE;;;
veh1298;highEmissions;1777.240492320895;20;4052;6253;2201;110.05;FALSE;;;
veh1299;eVehicle;0.0;8;4055;6255;2200;275.0;FALSE;;;
veh1300;dieselEuroSix;6658.924772676717;3;4063;6565;2502;834.0;FALSE;;;
veh1302;hovDieselEuroSix;8741.225945862116;9;4066;6535;2469;274.3333333333333;FALSE;;;
veh1301;eVehicle;0.0;8;4066;6715;2649;331.125;FALSE;;;
veh1303;highEmissions;1511.9123804006556;11;4067;6487;2420;220.0;FALSE;;;
veh1304;hovDieselEuroSix;6528.22782056792;9;4069;6717;2648;294.22222222222223;FALSE;;;
veh1305;normalVehicle;2141.8488617382072;20;4070;6257;2187;109.35;FALSE;;;
veh1306;gasolineEuroSix;1275.2755913986916;17;4072;6418;2346;138.0;FALSE;;;
veh1308;normalVehicle;2114.5283032784064;13;4073;6489;2416;185.84615384615384;FALSE;;;
veh1307;normalVehicle;1752.3278605741586;1;4075;6425;2350;2350.0;FALSE;;;
veh1309;hovDieselEuroSix;5826.779809398331;4;4075;6305;2230;557.5;FALSE;;;
veh1310;gasolineEuroSix;1167.159368805977;11;4076;6258;2182;198.36363636363637;FALSE;;;
veh1311;normalVehicle;2269.9135543493326;12;4079;6260;2181;181.75;FALSE;;;
veh1312;hovDieselEuroSix;7241.49282158671;5;4079;6666;2587;517.4;FALSE;;;
veh1313;hovDieselEuroSix;8318.0609814701;4;4080;6537;2457;614.25;FALSE;;;
veh1315;hovDieselEuroSix;7379.674249190652;9;4081;6491;2410;267.77777777777777;FALSE;;;
veh1314;truck;270065.2697208241;5;4083;6539;2456;491.2;FALSE;;;
veh1317;hovDieselEuroSix;7040.559911523836;19;4083;6453;2370;124.73684210526316;FALSE;;;
veh1316;hovDieselEuroSix;8513.613864815587;2;4087;6540;2453;1226.5;FALSE;;;
veh1318;hovDieselEuroSix;6752.906685141209;12;4090;6514;2424;202.0;FALSE;;;
veh1319;eVehicle;0.0;3;4092;6543;2451;817.0;FALSE;;;
veh1320;eVehicle;0.0;3;4094;6493;2399;799.6666666666666;FALSE;;;
veh1321;normalVehicle;2476.7705412543746;4;4095;6668;2573;643.25;FALSE;;;
veh1323;gasolineEuroSix;1110.982968964135;10;4097;6307;2210;221.0;FALSE;;;
veh1322;truck;262773.1099191258;11;4098;6670;2572;233.8181818181818;FALSE;;;
veh1324;hovDieselEuroSix;6801.525268033732;8;4099;6308;2209;276.125;FALSE;;;
veh1326;gasolineEuroSix;1295.1706896671196;17;4102;6494;2392;140.7058823529412;FALSE;;;
veh1325;gasolineEuroSix;1030.1953380647449;9;4102;6310;2208;245.33333333333334;FALSE;;;
veh1328;highEmissions;1740.4913629379105;2;4104;6426;2322;1161.0;FALSE;;;
veh1327;highEmissions;1660.6893356211567;12;4105;6496;2391;199.25;FALSE;;;
veh1329;eVehicle;0.0;1;4105;6458;2353;2353.0;FALSE;;;
veh1330;gasolineEuroSix;1397.2561432877162;3;4108;6460;2352;784.0;FALSE;;;
veh1331;truck;227108.68095994863;5;4108;6498;2390;478.0;FALSE;;;
veh1332;truck;223361.21737291536;13;4111;6428;2317;178.23076923076923;FALSE;;;
veh1333;eVehicle;0.0;12;4116;6312;2196;183.0;FALSE;;;
veh1335;dieselEuroSix;9486.425456130208;8;4117;6262;2145;268.125;FALSE;;;
veh1336;eVehicle;0.0;11;4119;6502;2383;216.63636363636363;FALSE;;;
veh1334;truck;181989.690619057;4;4119;6424;2305;576.25;FALSE;;;
veh1339;gasolineEuroSix;1301.048934791403;9;4120;6430;2310;256.6666666666667;FALSE;;;
veh1340;normalVehicle;2253.973920938607;17;4122;6462;2340;137.64705882352942;FALSE;;;
veh1337;dieselEuroSix;7410.148823444257;1;4122;6504;2382;2382.0;FALSE;;;
veh1338;highEmissions;1807.186547886114;11;4125;6506;2381;216.45454545454547;FALSE;;;
veh1342;highEmissions;2028.4271009098695;4;4126;6719;2593;648.25;FALSE;;;
veh1341;gasolineEuroSix;1254.3680163846238;12;4128;6507;2379;198.25;FALSE;;;
veh1343;gasolineEuroSix;1457.077592048329;5;4128;6615;2487;497.4;FALSE;;;
veh1344;normalVehicle;2091.2657082243554;20;4129;6263;2134;106.7;FALSE;;;
veh1345;eVehicle;0.0;9;4135;6265;2130;236.66666666666666;FALSE;;;
veh1346;eVehicle;0.0;13;4136;6720;2584;198.76923076923077;FALSE;;;
veh1348;gasolineEuroSix;1427.9485455096788;3;4138;6616;2478;826.0;FALSE;;;
veh1347;normalVehicle;2643.2430178572854;19;4139;6722;2583;135.94736842105263;FALSE;;;
veh1349;eVehicle;0.0;20;4139;6509;2370;118.5;FALSE;;;
veh1350;hovDieselEuroSix;6143.181588486726;17;4142;6511;2369;139.35294117647058;FALSE;;;
veh1352;eVehicle;0.0;16;4143;6425;2282;142.625;FALSE;;;
veh1351;eVehicle;0.0;19;4145;6513;2368;124.63157894736842;FALSE;;;
veh1353;normalVehicle;1560.5044411972904;14;4146;6484;2338;167.0;FALSE;;;
veh1354;hovDieselEuroSix;5141.356453896646;18;4146;6578;2432;135.11111111111111;FALSE;;;
veh1355;dieselEuroSix;10654.58568332143;13;4148;6545;2397;184.3846153846154;FALSE;;;
veh1356;truck;244471.75224386746;10;4151;6672;2521;252.1;FALSE;;;
veh1357;hovDieselEuroSix;6644.293094348943;8;4156;6546;2390;298.75;FALSE;;;
veh1358;gasolineEuroSix;1150.4525266164674;10;4157;6464;2307;230.7;FALSE;;;
veh1359;normalVehicle;1703.999518121652;18;4159;6858;2699;149.94444444444446;FALSE;;;
veh1360;hovDieselEuroSix;7651.13665504059;5;4161;6514;2353;470.6;FALSE;;;
veh1361;eVehicle;0.0;2;4162;6674;2512;1256.0;FALSE;;;
veh1362;dieselEuroSix;11321.49544637116;20;4165;6675;2510;125.5;FALSE;;;
veh1363;eVehicle;0.0;17;4167;6486;2319;136.41176470588235;FALSE;;;
veh1365;gasolineEuroSix;1395.5399931945992;4;4168;6724;2556;639.0;FALSE;;;
veh1368;eVehicle;0.0;8;4170;6465;2295;286.875;FALSE;;;
veh1364;gasolineEuroSix;1177.6777458095119;6;4170;6488;2318;386.3333333333333;FALSE;;;
veh1366;normalVehicle;2659.051737823924;7;4171;6726;2555;365.0;FALSE;;;
veh1367;hovDieselEuroSix;8672.317955416;14;4174;6727;2553;182.35714285714286;FALSE;;;
veh1369;highEmissions;1996.638782716044;9;4174;6467;2293;254.77777777777777;FALSE;;;
veh1370;truck;211060.57763194092;18;4175;6860;2685;149.16666666666666;FALSE;;;
veh1371;gasolineEuroSix;1235.563536118914;1;4178;6548;2370;2370.0;FALSE;;;
veh1372;dieselEuroSix;10465.548489296027;9;4186;6431;2245;249.44444444444446;FALSE;;;
veh1373;normalVehicle;1863.3715682441818;18;4187;6575;2388;132.66666666666666;FALSE;;;
veh1374;hovDieselEuroSix;7271.520170127937;9;4190;6489;2299;255.44444444444446;FALSE;;;
veh1375;dieselEuroSix;7892.8198067022895;17;4191;6516;2325;136.76470588235293;FALSE;;;
veh1376;normalVehicle;2318.081713916446;9;4193;6862;2669;296.55555555555554;FALSE;;;
veh1377;highEmissions;1827.1885810714093;16;4194;6576;2382;148.875;FALSE;;;
veh1378;eVehicle;0.0;5;4195;6729;2534;506.8;FALSE;;;
veh1382;normalVehicle;2183.4618238009994;13;4197;6578;2381;183.15384615384616;FALSE;;;
veh1379;hovDieselEuroSix;8493.345058540737;4;4198;6731;2533;633.25;FALSE;;;
veh1383;hovDieselEuroSix;7196.836573424735;12;4198;6491;2293;191.08333333333334;FALSE;;;
veh1384;gasolineEuroSix;1378.2603184290274;3;4200;6863;2663;887.6666666666666;FALSE;;;
veh1385;eVehicle;0.0;18;4201;6518;2317;128.72222222222223;FALSE;;;
veh1380;truck;258201.54594767408;12;4202;6733;2531;210.91666666666666;FALSE;;;
veh1386;hovDieselEuroSix;7165.060829512492;18;4204;6520;2316;128.66666666666666;FALSE;;;
veh1387;eVehicle;0.0;18;4205;6580;2375;131.94444444444446;FALSE;;;
veh1381;hovDieselEuroSix;8345.432338025665;17;4206;6735;2529;148.76470588235293;FALSE;;;
veh1389;eVehicle;0.0;19;4207;6493;2286;120.3157894736842;FALSE;;;
veh1388;eVehicle;0.0;1;4208;6582;2374;2374.0;FALSE;;;
veh1390;eVehicle;0.0;20;4208;6433;2225;111.25;FALSE;;;
veh1393;normalVehicle;2599.3134357126587;10;4210;6677;2467;246.7;FALSE;;;
veh1391;normalVehicle;2294.80669332964;15;4211;6435;2224;148.26666666666668;FALSE;;;
veh1392;highEmissions;1468.3413063454725;5;4214;6439;2225;445.0;FALSE;;;
veh1394;eVehicle;0.0;5;4215;6659;2444;488.8;FALSE;;;
veh1396;gasolineEuroSix;1303.8443155032971;3;4216;6521;2305;768.3333333333334;FALSE;;;
veh1395;normalVehicle;1667.0635886495634;19;4218;6661;2443;128.57894736842104;FALSE;;;
veh1397;eVehicle;0.0;5;4219;6441;2222;444.4;FALSE;;;
veh1399;dieselEuroSix;11014.949417818141;7;4220;6523;2303;329.0;FALSE;;;
veh1398;highEmissions;1810.673165906633;16;4222;6442;2220;138.75;FALSE;;;
veh1400;dieselEuroSix;10445.769164458825;11;4226;6444;2218;201.63636363636363;FALSE;;;
veh1401;normalVehicle;1771.8923408833705;12;4228;7089;2861;238.41666666666666;FALSE;;;
veh1402;dieselEuroSix;7468.352614416649;10;4229;6697;2468;246.8;FALSE;;;
veh1403;hovDieselEuroSix;8520.834372689125;6;4234;6736;2502;417.0;FALSE;;;
veh1405;gasolineEuroSix;1059.8006404100606;13;4237;6663;2426;186.6153846153846;FALSE;;;
veh1404;truck;258451.54344797792;5;4237;6738;2501;500.2;FALSE;;;
veh1407;eVehicle;0.0;15;4238;6678;2440;162.66666666666666;FALSE;;;
veh1406;truck;222775.67190617791;13;4240;6664;2424;186.46153846153845;FALSE;;;
veh1408;highEmissions;2174.2668492645735;4;4241;6865;2624;656.0;FALSE;;;
veh1409;eVehicle;0.0;20;4242;6584;2342;117.1;FALSE;;;
veh1411;dieselEuroSix;9320.918828623582;5;4243;6702;2459;491.8;FALSE;;;
veh1410;dieselEuroSix;11386.176140890619;9;4245;6585;2340;260.0;FALSE;;;
veh1412;dieselEuroSix;9222.567501017122;10;4246;6713;2467;246.7;FALSE;;;
veh1413;eVehicle;0.0;20;4246;6446;2200;110.0;FALSE;;;
veh1414;eVehicle;0.0;1;4250;6613;2363;2363.0;FALSE;;;
veh1416;dieselEuroSix;4290.910204028645;18;4252;5638;1386;77.0;TRUE;;;
veh1415;hovDieselEuroSix;3368.7642521046696;1;4253;5957;1704;1704.0;TRUE;;;
veh1417;hovDieselEuroSix;7008.619774808601;5;4255;7090;2835;567.0;FALSE;;;
veh1420;eVehicle;0.0;13;4256;6666;2410;185.3846153846154;FALSE;;;
veh1418;eVehicle;0.0;18;4258;5639;1381;76.72222222222223;TRUE;;;
veh1422;dieselEuroSix;10565.312481177405;4;4258;6715;2457;614.25;FALSE;;;
veh1421;gasolineEuroSix;1336.2368356399775;15;4259;6668;2409;160.6;FALSE;;;
veh1419;dieselEuroSix;5849.535507489019;1;4261;5641;1380;1380.0;TRUE;;;
veh1423;truck;249489.72680864713;14;4261;6717;2456;175.42857142857142;FALSE;;;
veh1425;eVehicle;0.0;20;4261;5959;1698;84.9;TRUE;;;
veh1427;gasolineEuroSix;584.734405167606;14;4263;5615;1352;96.57142857142857;TRUE;;;
veh1424;normalVehicle;1372.6847374154547;9;4264;5643;1379;153.22222222222223;TRUE;;;
veh1426;gasolineEuroSix;779.4685355298418;12;4264;5961;1697;141.41666666666666;TRUE;;;
veh1428;highEmissions;2163.411711818272;14;4267;7092;2825;201.78571428571428;FALSE;;;
veh1429;eVehicle;0.0;13;4267;6670;2403;184.84615384615384;FALSE;;;
veh1430;eVehicle;0.0;20;4269;6680;2411;120.55;FALSE;;;
veh1431;hovDieselEuroSix;7758.710084099023;15;4270;6587;2317;154.46666666666667;FALSE;;;
veh1432;gasolineEuroSix;653.2813436818794;2;4271;5689;1418;709.0;TRUE;;;
veh1433;eVehicle;0.0;4;4275;6867;2592;648.0;FALSE;;;
veh1434;dieselEuroSix;10824.29555524702;16;4278;6740;2462;153.875;FALSE;;;
veh1435;highEmissions;2225.1694162690037;2;4279;6869;2590;1295.0;FALSE;;;
veh1436;gasolineEuroSix;1280.779894512309;1;4280;6682;2402;2402.0;FALSE;;;
veh1437;dieselEuroSix;11433.981706981718;2;4282;6870;2588;1294.0;FALSE;;;
veh1438;eVehicle;0.0;4;4283;5963;1680;420.0;TRUE;;;
veh1439;hovDieselEuroSix;5403.294017320304;19;4287;6747;2460;129.47368421052633;FALSE;;;
veh1440;normalVehicle;2557.6964722017656;5;4290;6741;2451;490.2;FALSE;;;
veh1442;truck;233017.63653957218;17;4292;6684;2392;140.7058823529412;FALSE;;;
veh1441;highEmissions;2111.377694687322;17;4293;6743;2450;144.11764705882354;FALSE;;;
veh1446;hovDieselEuroSix;3345.700653030985;12;4295;5691;1396;116.33333333333333;TRUE;;;
veh1443;dieselEuroSix;10227.868544248848;18;4296;6745;2449;136.05555555555554;FALSE;;;
veh1444;hovDieselEuroSix;7976.2058763283285;9;4299;6747;2448;272.0;FALSE;;;
veh1445;highEmissions;2169.000499770315;19;4302;6748;2446;128.73684210526315;FALSE;;;
veh1448;normalVehicle;2115.016099620889;16;4305;6590;2285;142.8125;FALSE;;;
veh1447;eVehicle;0.0;12;4305;5517;1212;101.0;TRUE;;;
veh1449;gasolineEuroSix;1339.175103330263;8;4306;6686;2380;297.5;FALSE;;;
veh1452;dieselEuroSix;5499.320084863092;20;4308;5693;1385;69.25;TRUE;;;
veh1450;dieselEuroSix;10815.778355293092;8;4309;6687;2378;297.25;FALSE;;;
veh1453;eVehicle;0.0;4;4309;6592;2283;570.75;FALSE;;;
veh1454;dieselEuroSix;9473.374138484549;12;4312;6604;2292;191.0;FALSE;;;
veh1451;hovDieselEuroSix;6357.6295596134905;18;4312;6778;2466;137.0;FALSE;;;
veh1455;normalVehicle;2337.984353685824;6;4315;6605;2290;381.6666666666667;FALSE;;;
veh1457;dieselEuroSix;10127.68522185504;4;4315;6780;2465;616.25;FALSE;;;
veh1459;truck;215413.70546386405;2;4316;6671;2355;1177.5;FALSE;;;
veh1460;eVehicle;0.0;11;4317;5964;1647;149.72727272727272;TRUE;;;
veh1458;hovDieselEuroSix;7390.998151248522;12;4318;6781;2463;205.25;FALSE;;;
veh1456;eVehicle;0.0;14;4318;5506;1188;84.85714285714286;TRUE;;;
veh1462;hovDieselEuroSix;4242.278851784257;9;4319;5695;1376;152.88888888888889;TRUE;;;
veh1461;hovDieselEuroSix;4665.107140523994;2;4320;5966;1646;823.0;TRUE;;;
veh1463;eVehicle;0.0;20;4325;6750;2425;121.25;FALSE;;;
veh1465;normalVehicle;2339.7759027964053;14;4326;6673;2347;167.64285714285714;FALSE;;;
veh1466;eVehicle;0.0;14;4327;6872;2545;181.78571428571428;FALSE;;;
veh1464;gasolineEuroSix;1302.5241097303885;13;4328;6752;2424;186.46153846153845;FALSE;;;
veh1467;dieselEuroSix;11669.776920928396;12;4330;6873;2543;211.91666666666666;FALSE;;;
veh1468;hovDieselEuroSix;7524.957131823446;10;4333;6876;2543;254.3;FALSE;;;
veh1469;gasolineEuroSix;567.449902818626;11;4336;5579;1243;113.0;TRUE;;;
veh1470;normalVehicle;937.2703455637347;15;4337;5688;1351;90.06666666666666;TRUE;;;
veh1471;normalVehicle;2261.0136436944385;8;4339;6689;2350;293.75;FALSE;;;
veh1472;gasolineEuroSix;617.8831794369675;20;4340;5631;1291;64.55;TRUE;;;
veh1475;highEmissions;1028.6486147906776;5;4343;5689;1346;269.2;TRUE;;;
veh1473;eVehicle;0.0;17;4343;5632;1289;75.82352941176471;TRUE;;;
veh1476;hovDieselEuroSix;4593.222780061001;2;4345;5968;1623;811.5;TRUE;;;
veh1474;normalVehicle;1056.281844870629;11;4346;5634;1288;117.0909090909091;TRUE;;;
veh1477;highEmissions;1133.94579395788;4;4346;5696;1350;337.5;TRUE;;;
veh1479;dieselEuroSix;6009.15174476902;17;4348;5970;1622;95.41176470588235;TRUE;;;
veh1478;truck;129102.8297925053;6;4349;5698;1349;224.83333333333334;TRUE;;;
veh1480;eVehicle;0.0;18;4350;6877;2527;140.38888888888889;FALSE;;;
veh1481;highEmissions;912.6564824701067;16;4356;5700;1344;84.0;TRUE;;;
veh1482;normalVehicle;1314.9267483063188;11;4357;5972;1615;146.8181818181818;TRUE;;;
veh1483;normalVehicle;2287.886986427994;4;4360;6607;2247;561.75;FALSE;;;
veh1485;normalVehicle;1414.7230377682113;19;4362;5974;1612;84.84210526315789;TRUE;;;
veh1484;hovDieselEuroSix;5956.3111432561645;1;4363;6641;2278;2278.0;FALSE;;;
veh1486;eVehicle;0.0;16;4364;5702;1338;83.625;TRUE;;;
veh1487;hovDieselEuroSix;7475.883330908113;7;4366;6675;2309;329.85714285714283;FALSE;;;
veh1488;normalVehicle;1348.5059433228614;13;4368;5704;1336;102.76923076923077;TRUE;;;
veh1489;gasolineEuroSix;1325.67593962515;6;4373;6691;2318;386.3333333333333;FALSE;;;
veh1490;dieselEuroSix;4594.741330294666;13;4376;5690;1314;101.07692307692308;TRUE;;;
veh1491;normalVehicle;2070.8276015091533;8;4379;6677;2298;287.25;FALSE;;;
veh1492;hovDieselEuroSix;2898.675723169738;4;4381;5713;1332;333.0;TRUE;;;
veh1494;eVehicle;0.0;8;4382;5695;1313;164.125;TRUE;;;
veh1493;normalVehicle;1211.3654825803153;11;4384;5715;1331;121.0;TRUE;;;
veh1495;hovDieselEuroSix;2808.8862169490176;11;4386;5698;1312;119.27272727272727;TRUE;;;
veh1496;dieselEuroSix;4409.5402499859465;8;4387;5617;1230;153.75;TRUE;;;
veh1497;hovDieselEuroSix;3597.9389174462985;15;4389;5700;1311;87.4;TRUE;;;
veh1498;hovDieselEuroSix;3656.2083740912854;16;4391;5618;1227;76.6875;TRUE;;;
veh1499;highEmissions;1073.77011277817;12;4392;5717;1325;110.41666666666667;TRUE;;;
veh1501;eVehicle;0.0;16;4394;6693;2299;143.6875;FALSE;;;
veh1502;gasolineEuroSix;785.8056795387145;14;4395;5976;1581;112.92857142857143;TRUE;;;
veh1500;hovDieselEuroSix;3657.0293380410803;7;4395;5719;1324;189.14285714285714;TRUE;;;
veh1503;hovDieselEuroSix;4672.626489803317;15;4398;5977;1579;105.26666666666667;TRUE;;;
veh1504;normalVehicle;1310.6621020466018;13;4398;5720;1322;101.6923076923077;TRUE;;;
veh1506;dieselEuroSix;6319.8327145816365;4;4401;5722;1321;330.25;TRUE;;;
veh1505;gasolineEuroSix;847.6139311112705;18;4401;5979;1578;87.66666666666667;TRUE;;;
veh1507;eVehicle;0.0;19;4404;6694;2290;120.52631578947368;FALSE;;;
veh1508;hovDieselEuroSix;3773.3254444132963;16;4407;5691;1284;80.25;TRUE;;;
veh1509;truck;103397.80691370167;9;4407;5620;1213;134.77777777777777;TRUE;;;
veh1511;gasolineEuroSix;750.6550432548355;5;4409;5982;1573;314.6;TRUE;;;
veh1510;dieselEuroSix;5377.785398169254;5;4410;5622;1212;242.4;TRUE;;;
veh1512;highEmissions;1275.1032750799288;1;4411;5983;1572;1572.0;TRUE;;;
veh1513;eVehicle;0.0;13;4412;5724;1312;100.92307692307692;TRUE;;;
veh1516;truck;96566.95909221045;14;4413;5734;1321;94.35714285714286;TRUE;;;
veh1514;gasolineEuroSix;618.6394149310349;4;4415;5940;1525;381.25;TRUE;;;
veh1517;gasolineEuroSix;579.2904951965062;1;4416;5750;1334;1334.0;TRUE;;;
veh1515;dieselEuroSix;5258.403456513704;3;4418;5941;1523;507.6666666666667;TRUE;;;
veh1518;truck;109534.71918874761;6;4419;5751;1332;222.0;TRUE;;;
veh1519;dieselEuroSix;6314.988590765296;15;4419;5985;1566;104.4;TRUE;;;
veh1520;hovDieselEuroSix;3481.0866597801573;13;4421;5693;1272;97.84615384615384;TRUE;;;
veh1521;gasolineEuroSix;640.8659466277554;17;4424;5736;1312;77.17647058823529;TRUE;;;
veh1522;highEmissions;1301.952958704816;10;4426;5987;1561;156.1;TRUE;;;
veh1523;eVehicle;0.0;5;4430;5798;1368;273.6;TRUE;;;
veh1524;dieselEuroSix;5287.18019985434;5;4431;5753;1322;264.4;TRUE;;;
veh1525;dieselEuroSix;6668.343409832472;17;4434;5989;1555;91.47058823529412;TRUE;;;
veh1526;gasolineEuroSix;645.9791240184762;4;4436;5624;1188;297.0;TRUE;;;
veh1527;normalVehicle;1124.0669227710707;9;4437;5799;1362;151.33333333333334;TRUE;;;
veh1528;highEmissions;833.423967345432;1;4440;5857;1417;1417.0;TRUE;;;
veh1530;hovDieselEuroSix;3332.9301121770472;15;4442;5696;1254;83.6;TRUE;;;
veh1529;eVehicle;0.0;13;4443;6696;2253;173.30769230769232;FALSE;;;
veh1533;dieselEuroSix;5913.202067767072;8;4443;5943;1500;187.5;TRUE;;;
veh1534;eVehicle;0.0;18;4444;5738;1294;71.88888888888889;TRUE;;;
veh1531;normalVehicle;888.6786431039953;13;4445;5721;1276;98.15384615384616;TRUE;;;
veh1535;highEmissions;1020.3185376488028;1;4446;5859;1413;1413.0;TRUE;;;
veh1532;truck;101091.51170351681;18;4448;5723;1275;70.83333333333333;TRUE;;;
veh1536;dieselEuroSix;4502.666518711161;8;4450;5697;1247;155.875;TRUE;;;
veh1537;normalVehicle;1253.0293385028144;14;4453;5739;1286;91.85714285714286;TRUE;;;
veh1538;eVehicle;0.0;6;4454;5861;1407;234.5;TRUE;;;
veh1539;hovDieselEuroSix;3713.0939957409937;6;4458;5755;1297;216.16666666666666;TRUE;;;
veh1540;highEmissions;1067.1432528855282;11;4462;5757;1295;117.72727272727273;TRUE;;;
veh1541;hovDieselEuroSix;3677.3912488932715;8;4467;5699;1232;154.0;TRUE;;;
veh1542;normalVehicle;1157.2266482607356;3;4470;5700;1230;410.0;TRUE;;;
veh1543;gasolineEuroSix;815.0119882633409;18;4472;5990;1518;84.33333333333333;TRUE;;;
veh1544;highEmissions;998.5207240060839;18;4473;5758;1285;71.38888888888889;TRUE;;;
veh1545;dieselEuroSix;5867.172209340959;6;4474;5945;1471;245.16666666666666;TRUE;;;
veh1546;eVehicle;0.0;6;4476;5992;1516;252.66666666666666;TRUE;;;
veh1547;eVehicle;0.0;13;4477;5724;1247;95.92307692307692;TRUE;;;
veh1548;dieselEuroSix;4791.369752827675;19;4481;5625;1144;60.21052631578947;TRUE;;;
veh1549;normalVehicle;1186.5725465483713;1;4484;5627;1143;1143.0;TRUE;;;
veh1550;eVehicle;0.0;17;4485;5702;1217;71.58823529411765;TRUE;;;
veh1554;truck;104899.1945978141;7;4487;5754;1267;181.0;TRUE;;;
veh1551;dieselEuroSix;9690.037889100837;14;4488;6754;2266;161.85714285714286;FALSE;;;
veh1555;eVehicle;0.0;8;4489;5863;1374;171.75;TRUE;;;
veh1552;gasolineEuroSix;1299.322681155565;2;4491;6755;2264;1132.0;FALSE;;;
