RREP
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh2270,normalVehicle,1307.889547950722,2,6106,7431,1325,662.5,True,
veh2271,dieselEuroSix,4949.344081571038,8,6107,7351,1244,155.5,True,
veh2272,hovGasolinaEuroSix,3963.685190360784,10,6110,7352,1242,124.2,True,
veh2273,eVehicle,0.0,19,6110,7525,1415,74.47368421052632,True,
veh2274,dieselEuroSix,4175.891938279677,1,6113,7527,1414,1414.0,True,
veh2276,dieselEuroSix,4164.759311831726,7,6114,7354,1240,177.14285714285714,True,
veh2275,normalVehicle,1229.4535601359946,4,6116,7529,1413,353.25,True,
veh2277,highEmissions,811.7324457576124,5,6117,7536,1419,283.8,True,
veh2278,eVehicle,0.0,8,6118,7441,1323,165.375,True,
veh2279,hovGasolinaEuroSix,4138.295948299785,12,6120,7612,1492,124.33333333333333,True,
veh2280,normalVehicle,1191.1895979544593,17,6127,7538,1411,83.0,True,
veh2281,normalVehicle,1058.5407233010817,9,6139,7356,1217,135.22222222222223,True,
veh2282,gasolineEuroSix,672.3329749130306,5,6141,7474,1333,266.6,True,
veh2283,normalVehicle,1234.0158873294354,6,6144,7476,1332,222.0,True,
veh2284,highEmissions,940.4251530226038,8,6144,7357,1213,151.625,True,
veh2285,hovGasolinaEuroSix,3536.996555562664,3,6146,7443,1297,432.3333333333333,True,
veh2286,highEmissions,1071.1374319912659,10,6147,7614,1467,146.7,True,
veh2287,highEmissions,1184.8377679238704,19,6150,7616,1466,77.15789473684211,True,
veh2288,highEmissions,1229.0162815821511,17,6157,7617,1460,85.88235294117646,True,
veh2289,normalVehicle,917.4544564896408,17,6158,7452,1294,76.11764705882354,True,
veh2290,hovGasolinaEuroSix,4093.791912535885,18,6162,7530,1368,76.0,True,
veh2291,eVehicle,0.0,20,6165,7620,1455,72.75,True,
veh2292,hovGasolinaEuroSix,4056.999384916913,18,6167,7539,1372,76.22222222222223,True,
veh2293,normalVehicle,1269.5050674908218,14,6177,7541,1364,97.42857142857143,True,
veh2294,normalVehicle,1255.3832465295525,15,6182,7622,1440,96.0,True,
veh2295,hovGasolinaEuroSix,3274.4713878065454,19,6187,7801,1614,84.94736842105263,True,
veh2296,dieselEuroSix,5002.29948561109,17,6188,7469,1281,75.3529411764706,True,
veh2297,hovGasolinaEuroSix,4092.067610767636,16,6190,7803,1613,100.8125,True,
veh2298,hovGasolinaEuroSix,2869.866238261543,6,6196,7516,1320,220.0,True,
veh2299,highEmissions,942.0492250788549,17,6211,7518,1307,76.88235294117646,True,
veh2300,gasolineEuroSix,735.1682385790019,12,6213,7623,1410,117.5,True,
veh2301,dieselEuroSix,6102.308137862649,7,6216,7625,1409,201.28571428571428,True,
veh2302,gasolineEuroSix,791.5984087332981,14,6217,7805,1588,113.42857142857143,True,
veh2303,highEmissions,1269.4411285379988,3,6220,7807,1587,529.0,True,
veh2304,hovGasolinaEuroSix,2747.1703059005986,9,6222,7367,1145,127.22222222222223,True,
veh2305,eVehicle,0.0,7,6231,7612,1381,197.28571428571428,True,
veh2306,dieselEuroSix,6677.541104226577,8,6232,7808,1576,197.0,True,
veh2307,dieselEuroSix,5422.091136051029,5,6235,7520,1285,257.0,True,
veh2308,gasolineEuroSix,622.8139693773156,5,6237,7470,1233,246.6,True,
veh2309,highEmissions,833.2931149496443,7,6238,7614,1376,196.57142857142858,True,
veh2310,eVehicle,0.0,1,6241,7615,1374,1374.0,True,
veh2311,normalVehicle,901.1172860770247,6,6243,7543,1300,216.66666666666666,True,
veh2313,eVehicle,0.0,16,6245,7617,1372,85.75,True,
veh2312,highEmissions,898.8492993390703,12,6246,7545,1299,108.25,True,
veh2314,dieselEuroSix,5181.944171721229,6,6251,7654,1403,233.83333333333334,True,
veh2315,hovGasolinaEuroSix,4462.639047226034,2,6259,7810,1551,775.5,True,
veh2316,highEmissions,1272.028368524879,12,6274,7812,1538,128.16666666666666,True,
veh2317,dieselEuroSix,5191.916890191195,3,6275,7627,1352,450.6666666666667,True,
veh2318,eVehicle,0.0,20,6278,7547,1269,63.45,True,
veh2319,dieselEuroSix,3765.3395147634906,8,6282,7607,1325,165.625,True,
veh2320,normalVehicle,966.4473324755118,7,6285,7609,1324,189.14285714285714,True,
veh2321,hovGasolinaEuroSix,3235.778755531068,3,6287,7656,1369,456.3333333333333,True,
veh2322,highEmissions,872.3875081701534,15,6288,7618,1330,88.66666666666667,True,
veh2323,eVehicle,0.0,7,6290,7617,1327,189.57142857142858,True,
veh2324,highEmissions,791.7870402241016,20,6291,7672,1381,69.05,True,
veh2325,eVehicle,0.0,11,6295,7619,1324,120.36363636363636,True,
veh2326,dieselEuroSix,4403.099821035953,6,6298,7621,1323,220.5,True,
veh2329,hovGasolinaEuroSix,3874.3697079451936,19,6300,7814,1514,79.6842105263158,True,
veh2327,normalVehicle,1253.4297855316563,1,6301,7622,1321,1321.0,True,
veh2328,dieselEuroSix,5802.064591087697,7,6304,7624,1320,188.57142857142858,True,
