baseline
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh2714,hovGasolinaEuroSix,3294.591663838193,7,7727,8983,1256,179.42857142857142,True,
veh2715,dieselEuroSix,4188.612396472781,8,7732,9048,1316,164.5,True,
veh2716,dieselEuroSix,5321.7128609677175,7,7733,9061,1328,189.71428571428572,True,
veh2717,normalVehicle,1172.6908797093815,1,7734,8985,1251,1251.0,True,
veh2718,gasolineEuroSix,817.3574425704513,10,7735,9124,1389,138.9,True,
veh2719,eVehicle,0.0,2,7752,9215,1463,731.5,True,
veh2720,highEmissions,1150.8806510679578,9,7755,9126,1371,152.33333333333334,True,
veh2721,normalVehicle,1156.2720998921502,17,7756,8987,1231,72.41176470588235,True,
veh2722,eVehicle,0.0,7,7759,9006,1247,178.14285714285714,True,
veh2723,eVehicle,0.0,3,7761,9217,1456,485.3333333333333,True,
veh2724,eVehicle,0.0,4,7763,9007,1244,311.0,True,
veh2725,highEmissions,866.9175480658926,4,7768,9128,1360,340.0,True,
veh2726,eVehicle,0.0,13,7779,9246,1467,112.84615384615384,True,
veh2727,highEmissions,1026.8852020258287,11,7782,9247,1465,133.1818181818182,True,
veh2728,highEmissions,991.8407526820213,4,7796,9130,1334,333.5,True,
veh2729,dieselEuroSix,4756.571256945597,15,7800,9009,1209,80.6,True,
veh2730,hovGasolinaEuroSix,2719.9764143188686,19,7802,9093,1291,67.94736842105263,True,
veh2731,dieselEuroSix,3973.676979230674,17,7803,9195,1392,81.88235294117646,True,
veh2732,gasolineEuroSix,560.5960909943663,16,7807,9016,1209,75.5625,True,
veh2733,dieselEuroSix,5868.442566586457,9,7812,9249,1437,159.66666666666666,True,
veh2734,dieselEuroSix,6264.811361417467,5,7819,9251,1432,286.4,True,
veh2735,gasolineEuroSix,648.3038083416793,14,7832,9218,1386,99.0,True,
veh2736,eVehicle,0.0,12,7838,9073,1235,102.91666666666667,True,
veh2737,dieselEuroSix,5065.633659049618,12,7840,9131,1291,107.58333333333333,True,
veh2738,eVehicle,0.0,13,7843,9133,1290,99.23076923076923,True,
veh2739,dieselEuroSix,4551.215811696854,14,7844,9018,1174,83.85714285714286,True,
veh2740,gasolineEuroSix,735.9265642630727,14,7847,9220,1373,98.07142857142857,True,
veh2741,normalVehicle,960.4002145508832,12,7850,9095,1245,103.75,True,
veh2742,dieselEuroSix,4946.584688320588,18,7855,9253,1398,77.66666666666667,True,
veh2743,highEmissions,937.3943022807268,7,7856,9135,1279,182.71428571428572,True,
veh2744,eVehicle,0.0,7,7860,9197,1337,191.0,True,
veh2745,eVehicle,0.0,3,7869,9221,1352,450.6666666666667,True,
veh2746,gasolineEuroSix,789.1939358946099,5,7874,9223,1349,269.8,True,
