VEP
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh2654,dieselEuroSix,4307.250639480662,12,7493,8583,1090,90.83333333333333,True,
veh2655,eVehicle,0.0,3,7494,8959,1465,488.3333333333333,True,
veh2656,dieselEuroSix,4061.5979041879173,14,7501,8585,1084,77.42857142857143,True,
veh2657,hovGasolinaEuroSix,3329.665573742459,5,7504,8586,1082,216.4,True,
veh2658,hovGasolinaEuroSix,2659.3069039920038,4,7510,8628,1118,279.5,True,
veh2659,gasolineEuroSix,691.5990026636129,18,7512,8892,1380,76.66666666666667,True,
veh2660,dieselEuroSix,4619.702121690244,6,7513,8768,1255,209.16666666666666,True,
veh2661,hovGasolinaEuroSix,3699.34383841351,11,7517,8786,1269,115.36363636363636,True,
veh2662,hovGasolinaEuroSix,2679.6023659002667,5,7521,8764,1243,248.6,True,
veh2663,normalVehicle,1088.3986894162003,13,7524,8765,1241,95.46153846153847,True,
veh2664,gasolineEuroSix,581.5354798259905,14,7525,8930,1405,100.35714285714286,True,
veh2665,gasolineEuroSix,582.7704166020271,11,7528,8936,1408,128.0,True,
veh2666,dieselEuroSix,3866.3704539809305,18,7530,8680,1150,63.888888888888886,True,
veh2667,eVehicle,0.0,17,7533,8961,1428,84.0,True,
veh2668,gasolineEuroSix,619.3333372190157,9,7536,9203,1667,185.22222222222223,True,
veh2669,gasolineEuroSix,581.25051837487,7,7538,8769,1231,175.85714285714286,True,
veh2670,eVehicle,0.0,7,7539,8788,1249,178.42857142857142,True,
veh2671,normalVehicle,916.7394018579954,6,7542,8874,1332,222.0,True,
veh2672,highEmissions,977.0053524873404,6,7545,8876,1331,221.83333333333334,True,
veh2673,eVehicle,0.0,18,7555,8878,1323,73.5,True,
veh2674,normalVehicle,1056.8119251367586,6,7556,8767,1211,201.83333333333334,True,
veh2675,hovGasolinaEuroSix,3262.376814228344,5,7561,8769,1208,241.6,True,
veh2676,highEmissions,885.663810678933,4,7570,8770,1200,300.0,True,
veh2677,hovGasolinaEuroSix,3888.065028094323,15,7571,8893,1322,88.13333333333334,True,
veh2678,eVehicle,0.0,19,7577,8917,1340,70.52631578947368,True,
veh2679,dieselEuroSix,3739.5973743621025,17,7582,8770,1188,69.88235294117646,True,
veh2680,eVehicle,0.0,5,7585,8895,1310,262.0,True,
veh2681,normalVehicle,1285.325666826787,14,7590,8919,1329,94.92857142857143,True,
veh2682,dieselEuroSix,4773.2033147862385,5,7591,8938,1347,269.4,True,
veh2683,gasolineEuroSix,775.2943881516741,11,7595,8920,1325,120.45454545454545,True,
veh2684,normalVehicle,1236.0719435840983,20,7613,8940,1327,66.35,True,
veh2685,highEmissions,1093.9488063232639,11,7615,9205,1590,144.54545454545453,True,
veh2686,dieselEuroSix,5485.8194471931965,20,7622,8941,1319,65.95,True,
veh2687,hovGasolinaEuroSix,3235.0555429627166,5,7630,8897,1267,253.4,True,
veh2688,highEmissions,717.1697244722993,1,7640,8815,1175,1175.0,True,
veh2689,dieselEuroSix,5550.986068076147,12,7642,9206,1564,130.33333333333334,True,
veh2690,gasolineEuroSix,781.1010004584468,6,7645,9208,1563,260.5,True,
veh2691,hovGasolinaEuroSix,3255.6810640365225,8,7645,8880,1235,154.375,True,
veh2692,dieselEuroSix,4020.3292007103787,8,7646,8923,1277,159.625,True,
veh2694,highEmissions,722.4407323556735,16,7647,8838,1191,74.4375,True,
veh2693,highEmissions,944.5584243892189,19,7649,8924,1275,67.10526315789474,True,
veh2695,eVehicle,0.0,16,7653,9114,1461,91.3125,True,
veh2696,eVehicle,0.0,2,7655,9048,1393,696.5,True,
veh2697,eVehicle,0.0,3,7661,9210,1549,516.3333333333334,True,
veh2698,gasolineEuroSix,674.9718018925305,5,7664,8899,1235,247.0,True,
veh2699,gasolineEuroSix,681.8292557407349,18,7665,8881,1216,67.55555555555556,True,
veh2701,highEmissions,796.6348550606699,16,7666,9056,1390,86.875,True,
veh2700,highEmissions,736.9245194842474,19,7668,8906,1238,65.15789473684211,True,
veh2702,eVehicle,0.0,5,7679,9116,1437,287.4,True,
veh2703,gasolineEuroSix,575.5632698728148,7,7682,8913,1231,175.85714285714286,True,
veh2704,highEmissions,1061.9019676443484,12,7686,9118,1432,119.33333333333333,True,
veh2705,highEmissions,660.1796671038263,5,7692,8835,1143,228.6,True,
veh2706,normalVehicle,910.8269176220529,9,7698,8994,1296,144.0,True,
veh2707,hovGasolinaEuroSix,3648.6158980838827,12,7701,8996,1295,107.91666666666667,True,
veh2708,normalVehicle,1076.426367233505,3,7704,9057,1353,451.0,True,
veh2709,dieselEuroSix,6053.7607148455445,13,7706,9120,1414,108.76923076923077,True,
veh2710,highEmissions,788.3948554731513,16,7707,8836,1129,70.5625,True,
veh2711,normalVehicle,903.8077511357726,1,7710,8980,1270,1270.0,True,
veh2712,highEmissions,1038.9025158744598,17,7711,8997,1286,75.6470588235294,True,
veh2713,dieselEuroSix,4831.006913555478,15,7719,9212,1493,99.53333333333333,True,
veh2714,hovGasolinaEuroSix,3333.4096524507872,7,7727,8982,1255,179.28571428571428,True,
veh2715,dieselEuroSix,4191.991823250146,8,7732,9050,1318,164.75,True,
veh2716,dieselEuroSix,5354.786818758979,7,7733,9059,1326,189.42857142857142,True,
veh2717,normalVehicle,1213.9087971260674,1,7734,8984,1250,1250.0,True,
veh2718,gasolineEuroSix,808.1668424013943,10,7735,9121,1386,138.6,True,
veh2719,eVehicle,0.0,2,7752,9214,1462,731.0,True,
veh2720,highEmissions,1137.2129225902804,9,7755,9123,1368,152.0,True,
veh2721,normalVehicle,1136.4526327493031,17,7756,8986,1230,72.3529411764706,True,
veh2722,eVehicle,0.0,7,7759,9005,1246,178.0,True,
veh2723,eVehicle,0.0,3,7761,9215,1454,484.6666666666667,True,
veh2724,eVehicle,0.0,4,7763,9007,1244,311.0,True,
