RRE
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh1827,highEmissions,1096.6522409981785,5,4923,6788,1865,373.0,False,
veh1828,highEmissions,1479.585189622262,19,4926,6579,1653,87.0,False,
veh1829,highEmissions,1339.1012896540697,5,4929,6790,1861,372.2,False,
veh1830,gasolineEuroSix,969.8267437567052,19,4937,6792,1855,97.63157894736842,False,
veh1831,dieselEuroSix,7873.740566885319,4,4938,6846,1908,477.0,False,
veh1832,hovGasolinaEuroSix,4396.678584298687,13,4942,6540,1598,122.92307692307692,False,
veh1833,eVehicle,0.0,11,4943,6246,1303,118.45454545454545,True,
veh1836,eVehicle,0.0,17,4944,6236,1292,76.0,True,
veh1834,normalVehicle,1591.7107576614135,14,4946,6684,1738,124.14285714285714,False,
veh1838,normalVehicle,1123.7805528554343,11,4947,6427,1480,134.54545454545453,False,
veh1837,dieselEuroSix,5407.755731936976,12,4947,6506,1559,129.91666666666666,False,
veh1835,highEmissions,1450.575019276381,9,4949,6685,1736,192.88888888888889,False,
veh1839,eVehicle,0.0,20,4950,6137,1187,59.35,True,
veh1841,gasolineEuroSix,1009.3026967679518,12,4952,6687,1735,144.58333333333334,False,
veh1842,dieselEuroSix,7963.548281241088,3,4953,6793,1840,613.3333333333334,False,
veh1840,gasolineEuroSix,790.877212913265,2,4953,6429,1476,738.0,False,
veh1843,hovGasolinaEuroSix,5005.649486751805,8,4956,6670,1714,214.25,False,
veh1844,eVehicle,0.0,9,4961,6247,1286,142.88888888888889,True,
veh1845,eVehicle,0.0,13,4963,6211,1248,96.0,True,
veh1847,dieselEuroSix,5575.323382638783,18,4965,6708,1743,96.83333333333333,False,
veh1846,normalVehicle,1162.3015681700058,10,4966,6699,1733,173.3,False,
veh1848,eVehicle,0.0,19,4969,6349,1380,72.63157894736842,True,
veh1849,eVehicle,0.0,20,4975,6254,1279,63.95,True,
veh1850,eVehicle,0.0,3,4976,6350,1374,458.0,True,
veh1851,normalVehicle,1875.6358644387751,3,4979,6795,1816,605.3333333333334,False,
veh1853,gasolineEuroSix,788.2113588735206,6,4980,6700,1720,286.6666666666667,False,
