VEP
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, min_packages, max_packages,
60,80000,100000,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh906,hovGasolinaEuroSix,5721.845507132814,2,3233,5128,1895,947.5,False,
veh908,dieselEuroSix,4898.787804758734,18,3235,4861,1626,90.33333333333333,False,
veh909,gasolineEuroSix,966.9121865476593,2,3239,5117,1878,939.0,False,
veh910,eVehicle,0.0,15,3240,5054,1814,120.93333333333334,False,
veh912,eVehicle,0.0,13,3243,5130,1887,145.15384615384616,False,
veh911,gasolineEuroSix,968.5319540289645,5,3243,5056,1813,362.6,False,
veh914,dieselEuroSix,6229.302278512531,15,3245,4980,1735,115.66666666666667,False,
veh913,dieselEuroSix,8634.492392149376,1,3246,5131,1885,1885.0,False,
veh915,normalVehicle,1182.7667621291323,17,3248,5046,1798,105.76470588235294,False,
veh916,hovGasolinaEuroSix,4687.219452018312,9,3252,5124,1872,208.0,False,
veh917,eVehicle,0.0,3,3262,4869,1607,535.6666666666666,False,
veh919,gasolineEuroSix,996.3606425076704,9,3263,5057,1794,199.33333333333334,False,
veh918,dieselEuroSix,6523.643797313477,11,3265,4871,1606,146.0,False,
veh920,highEmissions,1663.053722646021,3,3267,5133,1866,622.0,False,
veh922,gasolineEuroSix,845.8618479951184,10,3269,5028,1759,175.9,False,
veh921,eVehicle,0.0,2,3270,5135,1865,932.5,False,
veh923,normalVehicle,1501.9183129504315,13,3272,5048,1776,136.6153846153846,False,
veh924,dieselEuroSix,7122.942744028946,2,3273,5126,1853,926.5,False,
veh925,gasolineEuroSix,986.4245102907098,9,3276,5128,1852,205.77777777777777,False,
veh926,eVehicle,0.0,11,3279,5137,1858,168.9090909090909,False,
veh927,eVehicle,0.0,5,3281,5050,1769,353.8,False,
