Windows:
0. NOx_total_w: 0. NOx_control_zone_w: 75. veh_total_number_w: 0. Vehicles: . Nº veh in control zone: 0. Vehicles in control zone: 
2350. NOx_total_w: 2476.41418753597. NOx_control_zone_w: 0.0. veh_total_number_w: 130. Vehicles: veh105,veh211,veh180,veh104,veh137,veh103,veh139,veh216,veh210,veh178,veh176,veh212,veh174,veh110,veh215,veh179,veh175,veh138,veh213,veh177,veh144,veh107,veh141,veh214,veh182,veh147,veh159,veh184,veh142,veh181,veh217,veh145,veh140,veh218,veh223,veh189,veh109,veh143,veh183,veh221,veh165,veh185,veh219,veh146,veh186,veh220,veh111,veh225,veh192,veh148,veh226,veh114,veh190,veh119,veh222,veh187,veh113,veh115,veh191,veh152,veh188,veh117,veh149,veh224,veh150,veh153,veh154,veh195,veh135,veh157,veh227,veh118,veh151,veh229,veh193,veh228,veh155,veh230,veh198,veh234,veh121,veh231,veh120,veh233,veh122,veh156,veh194,veh123,veh232,veh158,veh196,veh131,veh197,veh130,veh201,veh160,veh199,veh161,veh162,veh92,veh203,veh127,veh166,veh126,veh163,veh93,veh129,veh200,veh128,veh164,veh202,veh170,veh204,veh132,veh172,veh173,veh206,veh96,veh101,veh167,veh134,veh209,veh133,veh171,veh207,veh168,veh205,veh169,veh208,veh136,. Nº veh in control zone: 17. Vehicles in control zone: veh181,veh174,veh135,veh191,veh195,veh187,veh168,veh176,veh193,veh146,veh158,veh161,veh180,veh167,veh136,veh192,veh173,
2400. NOx_total_w: 2527.368235009941. NOx_control_zone_w: 0.0. veh_total_number_w: 132. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh104,veh137,veh103,veh139,veh216,veh210,veh212,veh110,veh215,veh138,veh213,veh144,veh107,veh141,veh214,veh147,veh159,veh142,veh217,veh145,veh140,veh218,veh223,veh109,veh143,veh221,veh165,veh219,veh146,veh220,veh111,veh225,veh148,veh226,veh114,veh119,veh222,veh113,veh115,veh152,veh117,veh149,veh224,veh150,veh236,veh153,veh154,veh157,veh227,veh118,veh151,veh229,veh228,veh155,veh230,veh234,veh121,veh231,veh120,veh233,veh122,veh156,veh123,veh232,veh158,veh131,veh130,veh160,veh161,veh239,veh162,veh92,veh235,veh127,veh166,veh237,veh163,veh93,veh129,veh128,veh164,veh238,veh170,veh132,veh172,veh173,veh101,veh167,veh134,veh133,veh171,veh168,veh169,veh135,veh136,. Nº veh in control zone: 16. Vehicles in control zone: veh181,veh174,veh135,veh191,veh195,veh187,veh168,veh176,veh193,veh146,veh158,veh180,veh167,veh136,veh192,veh173,
2450. NOx_total_w: 2635.137495390156. NOx_control_zone_w: 0.0. veh_total_number_w: 129. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh104,veh137,veh103,veh139,veh216,veh210,veh212,veh110,veh215,veh138,veh213,veh144,veh141,veh214,veh147,veh159,veh142,veh217,veh145,veh140,veh218,veh223,veh109,veh143,veh221,veh165,veh219,veh146,veh220,veh111,veh225,veh148,veh226,veh119,veh222,veh113,veh152,veh117,veh149,veh224,veh150,veh236,veh153,veh154,veh157,veh227,veh118,veh151,veh229,veh228,veh155,veh230,veh234,veh121,veh231,veh120,veh233,veh122,veh156,veh123,veh232,veh158,veh131,veh160,veh161,veh239,veh162,veh92,veh235,veh127,veh166,veh237,veh163,veh93,veh241,veh128,veh164,veh238,veh170,veh240,veh132,veh172,veh173,veh101,veh167,veh134,veh133,veh171,veh168,veh169,veh135,veh136,. Nº veh in control zone: 13. Vehicles in control zone: veh181,veh174,veh191,veh195,veh187,veh168,veh176,veh193,veh158,veh180,veh167,veh192,veh173,
2500. NOx_total_w: 2681.3819097637743. NOx_control_zone_w: 0.0. veh_total_number_w: 134. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh104,veh137,veh139,veh216,veh210,veh212,veh248,veh110,veh215,veh138,veh213,veh144,veh141,veh214,veh147,veh159,veh142,veh217,veh145,veh245,veh140,veh218,veh223,veh109,veh143,veh221,veh165,veh219,veh146,veh247,veh220,veh111,veh225,veh148,veh226,veh119,veh222,veh113,veh152,veh117,veh149,veh224,veh150,veh236,veh153,veh154,veh157,veh227,veh118,veh151,veh229,veh228,veh155,veh230,veh234,veh121,veh231,veh120,veh233,veh122,veh156,veh123,veh232,veh158,veh131,veh160,veh161,veh239,veh162,veh92,veh235,veh127,veh166,veh237,veh163,veh241,veh128,veh164,veh238,veh242,veh170,veh240,veh132,veh172,veh173,veh167,veh134,veh133,veh171,veh244,veh168,veh169,veh243,veh135,veh246,veh136,. Nº veh in control zone: 13. Vehicles in control zone: veh181,veh174,veh191,veh195,veh187,veh168,veh176,veh193,veh158,veh180,veh167,veh192,veh173,
2550. NOx_total_w: 2728.45140377649. NOx_control_zone_w: 104.97917952803986. veh_total_number_w: 135. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh136,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh104,veh137,veh139,veh216,veh210,veh212,veh248,veh110,veh215,veh138,veh213,veh250,veh144,veh251,veh141,veh214,veh252,veh147,veh159,veh142,veh217,veh145,veh140,veh218,veh223,veh109,veh143,veh221,veh165,veh219,veh146,veh247,veh220,veh111,veh225,veh148,veh226,veh222,veh152,veh117,veh149,veh224,veh150,veh236,veh153,veh154,veh157,veh227,veh118,veh151,veh229,veh228,veh155,veh230,veh234,veh231,veh120,veh233,veh122,veh156,veh123,veh232,veh158,veh131,veh160,veh161,veh239,veh162,veh92,veh235,veh127,veh166,veh237,veh163,veh241,veh128,veh164,veh238,veh242,veh170,veh240,veh132,veh172,veh173,veh167,veh134,veh133,veh171,veh244,veh168,veh169,veh243,veh135,veh246,veh245,. Nº veh in control zone: 13. Vehicles in control zone: veh196,veh213,veh174,veh191,veh195,veh215,veh187,veh193,veh169,veh170,veh181,veh192,veh212,
2600. NOx_total_w: 2706.8831903614696. NOx_control_zone_w: 148.8508273695865. veh_total_number_w: 140. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh104,veh137,veh258,veh139,veh216,veh210,veh212,veh248,veh110,veh215,veh138,veh213,veh250,veh144,veh251,veh141,veh214,veh252,veh147,veh159,veh142,veh217,veh145,veh245,veh140,veh254,veh218,veh223,veh143,veh221,veh165,veh219,veh255,veh146,veh247,veh256,veh257,veh220,veh111,veh225,veh259,veh148,veh226,veh222,veh152,veh117,veh149,veh224,veh150,veh236,veh153,veh154,veh157,veh227,veh118,veh151,veh229,veh228,veh155,veh230,veh234,veh231,veh120,veh233,veh122,veh156,veh123,veh232,veh158,veh131,veh160,veh161,veh239,veh162,veh92,veh235,veh127,veh166,veh237,veh163,veh241,veh128,veh164,veh238,veh242,veh170,veh240,veh132,veh172,veh173,veh167,veh134,veh133,veh171,veh244,veh168,veh169,veh243,veh135,veh246,veh136,. Nº veh in control zone: 13. Vehicles in control zone: veh196,veh213,veh191,veh195,veh215,veh221,veh187,veh217,veh193,veh170,veh169,veh192,veh212,
2650. NOx_total_w: 2682.6491479039446. NOx_control_zone_w: 149.52743227580416. veh_total_number_w: 137. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh136,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh137,veh258,veh139,veh216,veh210,veh212,veh248,veh215,veh138,veh213,veh250,veh144,veh251,veh141,veh214,veh252,veh147,veh159,veh142,veh217,veh145,veh140,veh254,veh218,veh223,veh143,veh221,veh255,veh165,veh219,veh256,veh146,veh247,veh257,veh220,veh111,veh225,veh259,veh148,veh226,veh260,veh222,veh263,veh152,veh261,veh117,veh149,veh224,veh150,veh236,veh262,veh153,veh154,veh157,veh227,veh151,veh229,veh228,veh155,veh230,veh234,veh231,veh120,veh233,veh156,veh232,veh158,veh131,veh160,veh161,veh239,veh162,veh235,veh127,veh166,veh237,veh163,veh241,veh128,veh164,veh238,veh242,veh170,veh240,veh132,veh172,veh173,veh167,veh133,veh171,veh244,veh168,veh169,veh243,veh135,veh246,veh245,. Nº veh in control zone: 13. Vehicles in control zone: veh196,veh213,veh191,veh195,veh215,veh221,veh187,veh217,veh170,veh169,veh192,veh220,veh212,
2700. NOx_total_w: 2654.321714204408. NOx_control_zone_w: 166.95370561150781. veh_total_number_w: 136. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh137,veh258,veh139,veh216,veh210,veh212,veh248,veh215,veh138,veh213,veh250,veh144,veh251,veh141,veh214,veh252,veh147,veh142,veh217,veh145,veh245,veh254,veh218,veh223,veh221,veh255,veh165,veh219,veh256,veh146,veh247,veh257,veh268,veh220,veh111,veh225,veh259,veh148,veh226,veh260,veh222,veh263,veh152,veh261,veh117,veh149,veh224,veh150,veh236,veh262,veh153,veh264,veh157,veh227,veh151,veh229,veh267,veh228,veh265,veh155,veh230,veh234,veh231,veh120,veh233,veh156,veh232,veh266,veh158,veh160,veh239,veh162,veh235,veh127,veh166,veh237,veh163,veh241,veh128,veh164,veh238,veh242,veh170,veh240,veh132,veh172,veh173,veh167,veh133,veh171,veh244,veh168,veh169,veh243,veh135,veh246,veh136,. Nº veh in control zone: 18. Vehicles in control zone: veh228,veh196,veh213,veh227,veh191,veh195,veh215,veh198,veh221,veh187,veh217,veh224,veh170,veh169,veh219,veh192,veh220,veh212,
2750. NOx_total_w: 2669.438992526564. NOx_control_zone_w: 161.18548580119028. veh_total_number_w: 140. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh136,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh137,veh258,veh139,veh216,veh210,veh271,veh212,veh248,veh215,veh138,veh213,veh250,veh144,veh251,veh141,veh214,veh252,veh147,veh142,veh217,veh145,veh254,veh218,veh223,veh221,veh255,veh165,veh219,veh256,veh146,veh247,veh257,veh268,veh220,veh225,veh259,veh148,veh226,veh260,veh222,veh263,veh152,veh261,veh149,veh224,veh150,veh236,veh262,veh153,veh264,veh157,veh227,veh151,veh229,veh267,veh228,veh265,veh155,veh230,veh234,veh231,veh274,veh233,veh156,veh232,veh266,veh158,veh269,veh270,veh160,veh239,veh162,veh273,veh272,veh275,veh235,veh127,veh166,veh237,veh163,veh241,veh128,veh164,veh238,veh242,veh170,veh240,veh132,veh172,veh173,veh167,veh133,veh171,veh244,veh168,veh169,veh243,veh135,veh246,veh245,. Nº veh in control zone: 20. Vehicles in control zone: veh196,veh213,veh198,veh217,veh169,veh219,veh192,veh227,veh215,veh222,veh229,veh170,veh195,veh212,veh221,veh224,veh220,veh191,veh233,veh228,
2800. NOx_total_w: 2605.373515604583. NOx_control_zone_w: 157.35112512715494. veh_total_number_w: 141. Vehicles: veh180,veh178,veh176,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh258,veh139,veh216,veh210,veh271,veh212,veh248,veh215,veh213,veh250,veh144,veh251,veh214,veh252,veh147,veh142,veh217,veh145,veh245,veh254,veh218,veh223,veh221,veh255,veh165,veh219,veh256,veh146,veh247,veh257,veh268,veh220,veh225,veh259,veh148,veh226,veh260,veh222,veh263,veh152,veh261,veh149,veh224,veh150,veh236,veh262,veh153,veh264,veh157,veh227,veh151,veh229,veh267,veh228,veh265,veh155,veh230,veh234,veh231,veh274,veh233,veh156,veh232,veh266,veh158,veh269,veh270,veh160,veh239,veh162,veh273,veh272,veh275,veh235,veh127,veh166,veh237,veh163,veh276,veh241,veh128,veh164,veh238,veh242,veh170,veh240,veh277,veh132,veh172,veh278,veh173,veh279,veh280,veh167,veh281,veh133,veh171,veh244,veh168,veh169,veh243,veh246,. Nº veh in control zone: 23. Vehicles in control zone: veh196,veh213,veh198,veh217,veh239,veh169,veh219,veh235,veh227,veh215,veh232,veh222,veh229,veh170,veh195,veh212,veh238,veh221,veh224,veh236,veh220,veh233,veh228,
2850. NOx_total_w: 2678.129285089314. NOx_control_zone_w: 86.48469818369121. veh_total_number_w: 141. Vehicles: veh178,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh284,veh211,veh249,veh253,veh258,veh139,veh216,veh210,veh271,veh212,veh248,veh215,veh213,veh250,veh144,veh251,veh214,veh252,veh147,veh142,veh217,veh145,veh254,veh218,veh223,veh221,veh255,veh165,veh219,veh256,veh247,veh257,veh268,veh220,veh225,veh259,veh148,veh226,veh260,veh222,veh263,veh152,veh261,veh149,veh224,veh150,veh236,veh262,veh153,veh264,veh157,veh227,veh151,veh229,veh267,veh228,veh265,veh155,veh230,veh234,veh231,veh274,veh233,veh156,veh232,veh266,veh158,veh269,veh270,veh160,veh239,veh162,veh273,veh272,veh275,veh235,veh127,veh166,veh237,veh163,veh276,veh241,veh128,veh164,veh238,veh282,veh242,veh170,veh240,veh277,veh172,veh278,veh173,veh279,veh280,veh167,veh281,veh133,veh171,veh244,veh168,veh283,veh169,veh243,veh285,veh246,veh245,. Nº veh in control zone: 23. Vehicles in control zone: veh196,veh213,veh198,veh217,veh239,veh169,veh219,veh235,veh227,veh215,veh232,veh222,veh229,veh170,veh195,veh212,veh238,veh221,veh224,veh236,veh220,veh233,veh228,
2900. NOx_total_w: 2717.0650143617368. NOx_control_zone_w: 46.618681132951096. veh_total_number_w: 143. Vehicles: veh178,veh174,veh179,veh175,veh177,veh182,veh184,veh181,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh258,veh139,veh216,veh210,veh271,veh286,veh212,veh248,veh215,veh288,veh287,veh213,veh250,veh144,veh251,veh214,veh252,veh289,veh147,veh246,veh142,veh217,veh145,veh254,veh218,veh223,veh221,veh255,veh165,veh219,veh256,veh247,veh257,veh268,veh220,veh225,veh259,veh148,veh226,veh260,veh222,veh263,veh152,veh261,veh149,veh224,veh150,veh236,veh262,veh153,veh264,veh157,veh227,veh151,veh229,veh267,veh228,veh265,veh155,veh230,veh234,veh231,veh274,veh233,veh156,veh232,veh266,veh269,veh270,veh160,veh239,veh162,veh273,veh272,veh275,veh235,veh127,veh166,veh237,veh163,veh276,veh241,veh128,veh164,veh238,veh282,veh242,veh170,veh240,veh277,veh172,veh278,veh173,veh279,veh280,veh281,veh133,veh171,veh244,veh168,veh283,veh169,veh243,veh285,veh284,veh245,. Nº veh in control zone: 23. Vehicles in control zone: veh196,veh249,veh213,veh198,veh217,veh239,veh219,veh235,veh227,veh215,veh232,veh222,veh229,veh238,veh212,veh221,veh224,veh236,veh247,veh220,veh233,veh248,veh228,
2950. NOx_total_w: 2789.613885872421. NOx_control_zone_w: 0.0. veh_total_number_w: 143. Vehicles: veh178,veh174,veh179,veh175,veh177,veh182,veh184,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh193,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh284,veh211,veh249,veh253,veh290,veh258,veh139,veh216,veh210,veh271,veh286,veh212,veh248,veh215,veh288,veh287,veh213,veh250,veh144,veh251,veh214,veh252,veh289,veh147,veh142,veh217,veh145,veh291,veh254,veh218,veh223,veh221,veh255,veh165,veh219,veh256,veh247,veh257,veh268,veh220,veh225,veh259,veh148,veh226,veh260,veh222,veh263,veh152,veh261,veh149,veh224,veh150,veh236,veh262,veh153,veh264,veh157,veh227,veh151,veh229,veh267,veh228,veh265,veh155,veh230,veh234,veh231,veh274,veh233,veh156,veh232,veh266,veh269,veh270,veh160,veh239,veh162,veh273,veh272,veh292,veh275,veh235,veh127,veh166,veh237,veh163,veh276,veh241,veh128,veh164,veh238,veh282,veh242,veh170,veh240,veh277,veh172,veh278,veh279,veh280,veh281,veh133,veh171,veh244,veh283,veh169,veh243,veh285,veh246,veh245,. Nº veh in control zone: 21. Vehicles in control zone: veh196,veh249,veh198,veh217,veh239,veh219,veh235,veh227,veh232,veh222,veh229,veh238,veh212,veh221,veh224,veh236,veh247,veh220,veh233,veh248,veh228,
3000. NOx_total_w: 2768.692503267992. NOx_control_zone_w: 0.0. veh_total_number_w: 145. Vehicles: veh178,veh179,veh175,veh177,veh182,veh184,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh290,veh258,veh139,veh216,veh210,veh271,veh286,veh212,veh248,veh215,veh288,veh287,veh213,veh294,veh250,veh144,veh251,veh214,veh252,veh289,veh147,veh246,veh293,veh296,veh295,veh217,veh145,veh291,veh254,veh218,veh223,veh297,veh221,veh255,veh165,veh219,veh256,veh247,veh257,veh268,veh220,veh298,veh225,veh259,veh148,veh226,veh260,veh222,veh263,veh152,veh261,veh224,veh150,veh236,veh262,veh153,veh264,veh157,veh227,veh151,veh229,veh267,veh228,veh265,veh155,veh230,veh234,veh231,veh274,veh233,veh156,veh232,veh266,veh269,veh270,veh160,veh239,veh162,veh273,veh272,veh292,veh275,veh235,veh127,veh166,veh237,veh163,veh276,veh241,veh128,veh164,veh238,veh282,veh242,veh170,veh240,veh277,veh172,veh278,veh279,veh280,veh281,veh133,veh171,veh244,veh283,veh169,veh243,veh285,veh284,veh245,. Nº veh in control zone: 17. Vehicles in control zone: veh235,veh249,veh248,veh227,veh232,veh222,veh217,veh224,veh239,veh229,veh233,veh236,veh247,veh238,veh219,veh228,veh220,
3050. NOx_total_w: 2766.4793994157667. NOx_control_zone_w: 0.0. veh_total_number_w: 140. Vehicles: veh178,veh179,veh175,veh177,veh182,veh184,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh284,veh211,veh249,veh253,veh290,veh258,veh216,veh210,veh271,veh286,veh212,veh248,veh215,veh288,veh287,veh213,veh294,veh250,veh144,veh251,veh214,veh252,veh289,veh147,veh293,veh296,veh295,veh217,veh291,veh254,veh218,veh223,veh297,veh221,veh255,veh165,veh219,veh256,veh247,veh257,veh268,veh220,veh298,veh225,veh259,veh226,veh299,veh260,veh222,veh263,veh301,veh261,veh300,veh224,veh236,veh262,veh304,veh153,veh302,veh264,veh227,veh305,veh229,veh267,veh303,veh228,veh265,veh155,veh230,veh234,veh231,veh274,veh233,veh232,veh266,veh269,veh270,veh160,veh239,veh162,veh273,veh272,veh292,veh275,veh235,veh166,veh237,veh276,veh241,veh238,veh282,veh242,veh170,veh240,veh277,veh172,veh278,veh279,veh280,veh281,veh133,veh171,veh244,veh283,veh169,veh243,veh285,veh246,veh245,. Nº veh in control zone: 16. Vehicles in control zone: veh235,veh249,veh248,veh227,veh232,veh222,veh239,veh224,veh229,veh233,veh236,veh247,veh238,veh219,veh228,veh220,
3100. NOx_total_w: 2756.5091279624035. NOx_control_zone_w: 0.0. veh_total_number_w: 143. Vehicles: veh178,veh179,veh175,veh177,veh182,veh184,veh189,veh183,veh185,veh186,veh192,veh190,veh187,veh191,veh188,veh195,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh290,veh258,veh216,veh210,veh271,veh286,veh212,veh248,veh215,veh288,veh287,veh213,veh294,veh250,veh144,veh251,veh214,veh252,veh289,veh147,veh293,veh246,veh296,veh295,veh217,veh291,veh254,veh218,veh223,veh297,veh221,veh255,veh165,veh219,veh256,veh247,veh257,veh268,veh220,veh298,veh225,veh259,veh226,veh308,veh299,veh260,veh222,veh263,veh301,veh261,veh300,veh224,veh236,veh262,veh304,veh153,veh302,veh264,veh307,veh227,veh305,veh229,veh267,veh303,veh228,veh265,veh155,veh230,veh306,veh234,veh231,veh274,veh233,veh232,veh266,veh269,veh309,veh270,veh160,veh239,veh162,veh273,veh272,veh292,veh275,veh235,veh237,veh276,veh241,veh238,veh282,veh242,veh170,veh240,veh277,veh172,veh278,veh279,veh280,veh281,veh133,veh171,veh244,veh283,veh169,veh243,veh285,veh284,veh245,. Nº veh in control zone: 14. Vehicles in control zone: veh235,veh249,veh248,veh232,veh222,veh239,veh224,veh229,veh233,veh236,veh247,veh238,veh219,veh228,
3150. NOx_total_w: 2780.9176400926203. NOx_control_zone_w: 0.0. veh_total_number_w: 141. Vehicles: veh179,veh175,veh177,veh182,veh184,veh189,veh183,veh185,veh186,veh190,veh188,veh195,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh284,veh211,veh249,veh253,veh290,veh258,veh216,veh210,veh271,veh286,veh212,veh248,veh215,veh288,veh287,veh213,veh294,veh250,veh144,veh251,veh214,veh252,veh289,veh147,veh293,veh296,veh295,veh217,veh291,veh254,veh218,veh223,veh297,veh221,veh255,veh165,veh219,veh256,veh247,veh257,veh268,veh220,veh298,veh225,veh259,veh226,veh308,veh299,veh260,veh222,veh263,veh301,veh261,veh300,veh224,veh236,veh262,veh304,veh302,veh264,veh307,veh227,veh305,veh229,veh267,veh303,veh228,veh265,veh155,veh230,veh306,veh234,veh231,veh274,veh233,veh232,veh266,veh269,veh311,veh309,veh270,veh160,veh239,veh162,veh273,veh272,veh292,veh275,veh235,veh237,veh276,veh310,veh312,veh241,veh238,veh282,veh242,veh170,veh240,veh277,veh172,veh278,veh279,veh280,veh281,veh133,veh171,veh244,veh283,veh169,veh243,veh285,veh246,veh245,. Nº veh in control zone: 13. Vehicles in control zone: veh235,veh249,veh248,veh232,veh222,veh239,veh229,veh233,veh236,veh247,veh238,veh219,veh228,
3200. NOx_total_w: 2828.548066102561. NOx_control_zone_w: 0.0. veh_total_number_w: 148. Vehicles: veh179,veh175,veh177,veh184,veh189,veh183,veh185,veh186,veh190,veh188,veh195,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh211,veh249,veh253,veh290,veh258,veh216,veh210,veh271,veh286,veh212,veh248,veh215,veh288,veh287,veh213,veh294,veh250,veh144,veh251,veh214,veh252,veh289,veh147,veh293,veh246,veh296,veh295,veh217,veh316,veh291,veh254,veh218,veh223,veh297,veh221,veh255,veh165,veh219,veh256,veh247,veh257,veh268,veh220,veh298,veh225,veh259,veh226,veh308,veh299,veh260,veh222,veh263,veh301,veh261,veh300,veh224,veh236,veh262,veh304,veh302,veh264,veh307,veh227,veh305,veh229,veh267,veh303,veh228,veh265,veh155,veh230,veh306,veh234,veh231,veh274,veh233,veh232,veh266,veh269,veh311,veh309,veh270,veh318,veh160,veh314,veh239,veh162,veh273,veh272,veh292,veh275,veh235,veh237,veh276,veh310,veh312,veh241,veh315,veh238,veh282,veh313,veh242,veh170,veh240,veh277,veh172,veh278,veh279,veh280,veh317,veh281,veh320,veh133,veh171,veh244,veh283,veh169,veh243,veh285,veh319,veh284,veh245,. Nº veh in control zone: 8. Vehicles in control zone: veh235,veh249,veh232,veh222,veh233,veh236,veh247,veh248,
3250. NOx_total_w: 2812.919800435652. NOx_control_zone_w: 0.0. veh_total_number_w: 147. Vehicles: veh179,veh175,veh177,veh184,veh189,veh183,veh185,veh190,veh188,veh195,veh198,veh194,veh196,veh197,veh201,veh199,veh203,veh200,veh202,veh204,veh206,veh209,veh207,veh205,veh208,veh284,veh211,veh249,veh253,veh290,veh323,veh258,veh216,veh324,veh210,veh271,veh286,veh212,veh248,veh215,veh288,veh287,veh213,veh294,veh250,veh144,veh251,veh214,veh252,veh289,veh147,veh293,veh296,veh295,veh217,veh316,veh291,veh254,veh218,veh223,veh297,veh221,veh255,veh219,veh256,veh247,veh257,veh268,veh220,veh298,veh225,veh259,veh226,veh308,veh299,veh322,veh260,veh222,veh263,veh301,veh261,veh300,veh224,veh236,veh262,veh304,veh302,veh264,veh307,veh227,veh305,veh229,veh267,veh303,veh228,veh265,veh155,veh230,veh306,veh234,veh231,veh274,veh233,veh232,veh266,veh269,veh311,veh309,veh270,veh318,veh160,veh314,veh239,veh162,veh273,veh272,veh292,veh275,veh235,veh237,veh276,veh321,veh310,veh312,veh241,veh315,veh238,veh282,veh313,veh242,veh240,veh277,veh172,veh278,veh279,veh280,veh317,veh281,veh320,veh171,veh244,veh283,veh243,veh285,veh319,veh246,veh245,. Nº veh in control zone: 6. Vehicles in control zone: veh235,veh249,veh233,veh236,veh247,veh248,
