VE
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, min_packages, max_packages,
60,80000,100000,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh421,highEmissions,1337.2424496748204,5,1519,3155,1636,327.2,False,
veh422,dieselEuroSix,5347.947385764029,4,1526,3081,1555,388.75,False,
veh423,eVehicle,0.0,17,1527,3075,1548,91.05882352941177,False,
veh424,eVehicle,0.0,11,1530,3103,1573,143.0,False,
veh425,gasolineEuroSix,760.8704264572665,3,1531,3293,1762,587.3333333333334,False,
veh426,gasolineEuroSix,853.4516675701699,17,1533,3082,1549,91.11764705882354,False,
veh427,truck,138014.0447577942,6,1534,3022,1488,248.0,False,
veh428,eVehicle,0.0,6,1539,3066,1527,254.5,False,
veh429,normalVehicle,1363.1901399083818,5,1542,3067,1525,305.0,False,
veh431,eVehicle,0.0,5,1543,3318,1775,355.0,False,
veh430,truck,156711.9548746324,11,1545,3069,1524,138.54545454545453,False,
veh432,highEmissions,1356.7374314236433,10,1547,3156,1609,160.9,False,
veh433,hovGasolinaEuroSix,4172.060235697545,4,1554,3076,1522,380.5,False,
veh434,highEmissions,1158.7380647325308,17,1564,3508,1944,114.3529411764706,False,
veh435,truck,153184.53592959384,20,1565,3294,1729,86.45,False,
veh436,gasolineEuroSix,755.7674842446412,10,1570,3300,1730,173.0,False,
veh437,dieselEuroSix,5216.980600997181,5,1585,3024,1439,287.8,False,
veh438,hovGasolinaEuroSix,4486.358906988273,7,1592,3078,1486,212.28571428571428,False,
veh439,eVehicle,0.0,5,1593,3320,1727,345.4,False,
veh440,normalVehicle,1470.2611977620033,18,1598,3510,1912,106.22222222222223,False,
veh441,highEmissions,1294.458444630462,2,1601,3322,1721,860.5,False,
veh442,gasolineEuroSix,946.2466058968946,11,1604,3324,1720,156.36363636363637,False,
veh443,eVehicle,0.0,20,1604,3512,1908,95.4,False,
veh444,gasolineEuroSix,987.7837457274971,18,1607,3326,1719,95.5,False,
veh445,truck,117997.34043558426,7,1610,3098,1488,212.57142857142858,False,
veh446,gasolineEuroSix,1017.4445103494489,6,1611,3327,1716,286.0,False,
veh447,eVehicle,0.0,10,1616,3080,1464,146.4,False,
veh448,highEmissions,993.9617053905326,14,1625,3321,1696,121.14285714285714,False,
veh449,highEmissions,1602.6202281488436,18,1628,3329,1701,94.5,False,
veh450,normalVehicle,1480.383127803325,6,1630,3322,1692,282.0,False,
veh451,gasolineEuroSix,814.1539918963098,2,1631,3331,1700,850.0,False,
veh452,normalVehicle,1106.2043233580553,8,1635,3146,1511,188.875,False,
veh453,eVehicle,0.0,9,1638,3147,1509,167.66666666666666,False,
veh454,highEmissions,1110.7773602008363,3,1641,3419,1778,592.6666666666666,False,
veh456,truck,142816.33584187485,15,1643,3302,1659,110.6,False,
veh457,gasolineEuroSix,907.557289893675,18,1644,3333,1689,93.83333333333333,False,
veh455,eVehicle,0.0,14,1644,3421,1777,126.92857142857143,False,
veh458,truck,153759.91324864276,9,1653,3423,1770,196.66666666666666,False,
veh459,eVehicle,0.0,18,1655,3583,1928,107.11111111111111,False,
veh460,hovGasolinaEuroSix,4474.250629072522,15,1656,3305,1649,109.93333333333334,False,
veh461,gasolineEuroSix,906.4476620128772,18,1657,3514,1857,103.16666666666667,False,
veh463,truck,157608.94476369332,15,1659,3306,1647,109.8,False,
veh462,highEmissions,1529.732323408219,1,1660,3515,1855,1855.0,False,
veh464,gasolineEuroSix,755.7664277146533,13,1664,3099,1435,110.38461538461539,False,
veh465,hovGasolinaEuroSix,5890.920995994306,11,1668,3517,1849,168.0909090909091,False,
veh466,hovGasolinaEuroSix,4818.551669902478,6,1670,3585,1915,319.1666666666667,False,
veh467,normalVehicle,1516.2390232502628,9,1674,3324,1650,183.33333333333334,False,
veh468,gasolineEuroSix,920.6701062295899,16,1676,3424,1748,109.25,False,
veh469,hovGasolinaEuroSix,3712.2059003076242,1,1680,3390,1710,1710.0,False,
veh470,gasolineEuroSix,692.3731813022243,14,1686,3113,1427,101.92857142857143,False,
veh471,gasolineEuroSix,822.0228992949276,19,1687,3326,1639,86.26315789473684,False,
veh472,normalVehicle,1894.6546420163202,1,1689,3519,1830,1830.0,False,
veh473,hovGasolinaEuroSix,3346.622336207885,2,1694,3125,1431,715.5,False,
veh474,normalVehicle,1286.1361805915005,12,1696,3158,1462,121.83333333333333,False,
veh475,hovGasolinaEuroSix,4869.344486976393,19,1701,3426,1725,90.78947368421052,False,
veh476,gasolineEuroSix,979.099345351447,5,1703,3521,1818,363.6,False,
veh477,hovGasolinaEuroSix,5632.052509399991,19,1706,3522,1816,95.57894736842105,False,
veh478,highEmissions,974.6841654852429,5,1715,3394,1679,335.8,False,
veh479,normalVehicle,1357.0563245441292,5,1739,3396,1657,331.4,False,
veh480,dieselEuroSix,4925.905925767827,9,1742,3166,1424,158.22222222222223,False,
veh481,normalVehicle,1602.5415495268624,9,1746,3428,1682,186.88888888888889,False,
veh482,gasolineEuroSix,1001.2823355060509,13,1750,3524,1774,136.46153846153845,False,
veh484,gasolineEuroSix,772.8438996007465,19,1752,3328,1576,82.94736842105263,False,
veh483,normalVehicle,1686.833575547818,13,1753,3526,1773,136.3846153846154,False,
veh485,gasolineEuroSix,808.0031367309466,6,1757,3392,1635,272.5,False,
veh487,normalVehicle,1458.811933507324,20,1759,3329,1570,78.5,False,
veh488,gasolineEuroSix,977.7572543125041,8,1760,3528,1768,221.0,False,
veh486,dieselEuroSix,7061.707381653334,3,1760,3393,1633,544.3333333333334,False,
veh489,gasolineEuroSix,724.3170024671397,16,1764,3355,1591,99.4375,False,
veh490,gasolineEuroSix,737.9534684241123,1,1768,3188,1420,1420.0,False,
veh491,truck,164099.9461192209,6,1770,3587,1817,302.8333333333333,False,
veh492,truck,178252.97495614036,17,1774,3588,1814,106.70588235294117,False,
veh493,normalVehicle,1226.2864996923151,11,1777,3168,1391,126.45454545454545,False,
veh494,gasolineEuroSix,872.0124187872449,17,1788,3398,1610,94.70588235294117,False,
veh495,normalVehicle,1143.9948664046349,15,1800,3528,1728,115.2,False,
veh496,highEmissions,1515.145542249523,8,1801,3590,1789,223.625,False,
veh497,dieselEuroSix,6204.312442134895,8,1803,3530,1727,215.875,False,
veh498,eVehicle,0.0,11,1804,3201,1397,127.0,False,
veh499,gasolineEuroSix,845.4551825358054,16,1807,3202,1395,87.1875,False,
veh500,eVehicle,0.0,16,1815,3400,1585,99.0625,False,
veh501,dieselEuroSix,5189.426824451174,8,1816,3455,1639,204.875,False,
veh502,truck,140869.01112021002,14,1819,3402,1583,113.07142857142857,False,
veh503,hovGasolinaEuroSix,3782.2631993727737,11,1828,3395,1567,142.45454545454547,False,
veh504,eVehicle,0.0,18,1832,3397,1565,86.94444444444444,False,
veh505,eVehicle,0.0,20,1835,3398,1563,78.15,False,
veh507,dieselEuroSix,5257.104024008951,9,1835,4004,2169,241.0,False,
veh509,dieselEuroSix,6142.49744620735,8,1837,3357,1520,190.0,False,
veh508,hovGasolinaEuroSix,5014.533072293098,3,1838,4006,2168,722.6666666666666,False,
veh506,dieselEuroSix,7016.4104313899925,2,1838,3400,1562,781.0,False,
veh510,hovGasolinaEuroSix,4772.333312048243,17,1847,3529,1682,98.94117647058823,False,
veh511,eVehicle,0.0,12,1860,3319,1459,121.58333333333333,False,
veh512,normalVehicle,1811.9216115774998,6,1861,3591,1730,288.3333333333333,False,
veh513,gasolineEuroSix,882.3589092924959,17,1863,3402,1539,90.52941176470588,False,
veh514,hovGasolinaEuroSix,4308.1788991234325,7,1867,3359,1492,213.14285714285714,False,
veh515,gasolineEuroSix,726.3145481028162,10,1870,3496,1626,162.6,False,
veh516,hovGasolinaEuroSix,3554.4043926747995,10,1882,3500,1618,161.8,False,
veh517,eVehicle,0.0,10,1885,3502,1617,161.7,False,
veh518,dieselEuroSix,6261.142584018443,18,1888,3503,1615,89.72222222222223,False,
veh519,dieselEuroSix,6562.468384328978,12,1889,3531,1642,136.83333333333334,False,
veh520,normalVehicle,1156.1626358523931,6,1890,3349,1459,243.16666666666666,False,
veh521,gasolineEuroSix,931.7643619850616,15,1891,4007,2116,141.06666666666666,False,
veh522,gasolineEuroSix,716.1436473857519,20,1898,3603,1705,85.25,False,
veh523,eVehicle,0.0,3,1903,4009,2106,702.0,False,
veh524,highEmissions,1181.7960358980256,4,1909,3505,1596,399.0,False,
veh525,dieselEuroSix,5335.031112349014,20,1915,3405,1490,74.5,False,
veh526,eVehicle,0.0,17,1919,3507,1588,93.41176470588235,False,
veh527,dieselEuroSix,7225.142473060753,19,1920,4011,2091,110.05263157894737,False,
veh528,dieselEuroSix,7442.331859947352,13,1922,3509,1587,122.07692307692308,False,
veh529,eVehicle,0.0,6,1926,3594,1668,278.0,False,
veh530,hovGasolinaEuroSix,5078.705894769282,5,1929,3595,1666,333.2,False,
veh531,hovGasolinaEuroSix,4722.631653417469,9,1942,3597,1655,183.88888888888889,False,
veh532,hovGasolinaEuroSix,3466.064566792756,14,1945,3468,1523,108.78571428571429,False,
veh533,dieselEuroSix,7241.899195078198,7,1948,4013,2065,295.0,False,
veh534,gasolineEuroSix,731.1092555896339,19,1951,3407,1456,76.63157894736842,False,
veh535,eVehicle,0.0,2,1953,3676,1723,861.5,False,
veh536,eVehicle,0.0,16,1955,3512,1557,97.3125,False,
veh537,eVehicle,0.0,13,1966,3707,1741,133.92307692307693,False,
veh538,hovGasolinaEuroSix,3518.7479537598783,12,1968,3567,1599,133.25,False,
veh539,gasolineEuroSix,905.5723275151852,13,1974,3599,1625,125.0,False,
veh540,highEmissions,1413.12074439728,17,1977,3600,1623,95.47058823529412,False,
veh541,gasolineEuroSix,960.4130518300998,6,1980,3602,1622,270.3333333333333,False,
veh542,hovGasolinaEuroSix,3282.982751575186,18,1985,3430,1445,80.27777777777777,False,
veh543,eVehicle,0.0,2,1987,3623,1636,818.0,False,
veh544,gasolineEuroSix,745.9379918679689,17,1988,3478,1490,87.6470588235294,False,
veh545,normalVehicle,1466.514049383935,3,1989,3709,1720,573.3333333333334,False,
veh546,normalVehicle,1637.087707060472,9,1992,3710,1718,190.88888888888889,False,
veh547,eVehicle,0.0,4,1996,3625,1629,407.25,False,
veh548,highEmissions,1134.3839783246349,9,2004,3568,1564,173.77777777777777,False,
veh549,gasolineEuroSix,694.8683810870517,3,2015,3553,1538,512.6666666666666,False,
veh550,gasolineEuroSix,693.6022110129209,5,2020,3542,1522,304.4,False,
veh551,normalVehicle,1127.7045851210846,20,2021,3684,1663,83.15,False,
veh552,eVehicle,0.0,3,2024,3554,1530,510.0,False,
veh554,gasolineEuroSix,795.1196825415391,15,2026,3712,1686,112.4,False,
veh553,gasolineEuroSix,742.0007647900528,8,2027,3784,1757,219.625,False,
veh555,truck,154068.80567511375,13,2030,3786,1756,135.07692307692307,False,
veh556,gasolineEuroSix,880.5412892492576,14,2036,3714,1678,119.85714285714286,False,
veh557,dieselEuroSix,6833.736704225149,13,2040,4014,1974,151.84615384615384,False,
veh558,gasolineEuroSix,708.5643731309187,6,2048,3544,1496,249.33333333333334,False,
veh559,normalVehicle,1146.158041335443,11,2051,3641,1590,144.54545454545453,False,
veh560,gasolineEuroSix,813.1645947825448,15,2057,3677,1620,108.0,False,
veh561,hovGasolinaEuroSix,5093.158659517752,5,2061,4016,1955,391.0,False,
veh563,dieselEuroSix,6120.0340542725335,20,2063,3626,1563,78.15,False,
veh562,normalVehicle,1730.9832364770289,16,2064,4018,1954,122.125,False,
veh564,normalVehicle,1179.4018590920923,7,2065,3849,1784,254.85714285714286,False,
veh565,eVehicle,0.0,4,2070,3628,1558,389.5,False,
veh566,eVehicle,0.0,14,2075,3693,1618,115.57142857142857,False,
veh567,normalVehicle,1387.5130048447193,20,2076,3642,1566,78.3,False,
veh568,dieselEuroSix,6407.153684934986,18,2080,4020,1940,107.77777777777777,False,
veh569,eVehicle,0.0,14,2081,3787,1706,121.85714285714286,False,
veh570,highEmissions,1204.8729026606863,4,2084,3789,1705,426.25,False,
veh571,eVehicle,0.0,10,2086,3644,1558,155.8,False,
veh572,dieselEuroSix,6928.011221117757,9,2090,3715,1625,180.55555555555554,False,
veh573,dieselEuroSix,4763.032562300801,8,2093,3670,1577,197.125,False,
veh574,eVehicle,0.0,13,2094,3742,1648,126.76923076923077,False,
veh575,dieselEuroSix,5875.929875382452,18,2101,3672,1571,87.27777777777777,False,
veh576,hovGasolinaEuroSix,4747.8502328714085,1,2104,3674,1570,1570.0,False,
veh577,hovGasolinaEuroSix,4049.863184016925,7,2110,3675,1565,223.57142857142858,False,
veh578,gasolineEuroSix,860.2832227399679,17,2112,3717,1605,94.41176470588235,False,
veh579,dieselEuroSix,6805.013564801142,15,2113,4077,1964,130.93333333333334,False,
veh580,hovGasolinaEuroSix,3548.646304084285,19,2117,3667,1550,81.57894736842105,False,
veh581,hovGasolinaEuroSix,4083.404477008312,1,2121,3677,1556,1556.0,False,
veh582,normalVehicle,1133.3938441567316,1,2124,3733,1609,1609.0,False,
veh583,gasolineEuroSix,1038.1828629099823,20,2125,4079,1954,97.7,False,
veh584,gasolineEuroSix,1123.2412648246623,8,2128,4080,1952,244.0,False,
veh585,dieselEuroSix,6164.062314156183,9,2130,3850,1720,191.11111111111111,False,
veh586,eVehicle,0.0,7,2133,3744,1611,230.14285714285714,False,
veh587,gasolineEuroSix,866.3771387705212,6,2136,3746,1610,268.3333333333333,False,
veh588,gasolineEuroSix,865.2818177272517,10,2138,3852,1714,171.4,False,
veh589,eVehicle,0.0,5,2139,3727,1588,317.6,False,
veh590,normalVehicle,1419.5031708861052,18,2142,3729,1587,88.16666666666667,False,
veh591,highEmissions,1273.8648696602595,7,2145,3730,1585,226.42857142857142,False,
veh592,eVehicle,0.0,9,2155,3732,1577,175.22222222222223,False,
veh593,normalVehicle,1341.1682020882865,10,2156,3734,1578,157.8,False,
veh594,hovGasolinaEuroSix,4615.983633095469,19,2161,3736,1575,82.89473684210526,False,
veh595,highEmissions,1283.77207265403,9,2170,3738,1568,174.22222222222223,False,
veh596,hovGasolinaEuroSix,3984.618612654661,15,2171,3719,1548,103.2,False,
veh597,eVehicle,0.0,6,2177,3787,1610,268.3333333333333,False,
veh598,dieselEuroSix,6706.8018997345835,18,2182,3791,1609,89.38888888888889,False,
veh599,eVehicle,0.0,12,2185,3881,1696,141.33333333333334,False,
veh600,normalVehicle,1443.0107230658443,16,2190,3789,1599,99.9375,False,
veh601,dieselEuroSix,6529.823864546988,14,2191,4022,1831,130.78571428571428,False,
veh602,gasolineEuroSix,900.7997927438503,4,2195,3791,1596,399.0,False,
veh603,normalVehicle,1525.1049937741927,7,2213,4024,1811,258.7142857142857,False,
veh604,highEmissions,995.7031348086127,19,2215,3867,1652,86.94736842105263,False,
veh605,dieselEuroSix,6037.629450245624,13,2222,4025,1803,138.69230769230768,False,
veh606,hovGasolinaEuroSix,4191.113590078675,7,2230,3883,1653,236.14285714285714,False,
veh607,truck,143159.13467001778,10,2240,3908,1668,166.8,False,
veh608,dieselEuroSix,5426.004633546918,4,2242,3869,1627,406.75,False,
veh609,gasolineEuroSix,861.2228929327653,1,2245,3870,1625,1625.0,False,
veh610,hovGasolinaEuroSix,4263.81799938852,4,2245,3734,1489,372.25,False,
veh611,dieselEuroSix,7262.442382422914,19,2246,3792,1546,81.36842105263158,False,
veh613,highEmissions,1142.1632163850488,1,2247,3914,1667,1667.0,False,
veh612,truck,153746.61334989234,18,2249,3794,1545,85.83333333333333,False,
veh614,eVehicle,0.0,10,2253,3916,1663,166.3,False,
veh615,eVehicle,0.0,5,2255,4027,1772,354.4,False,
veh616,eVehicle,0.0,3,2261,3872,1611,537.0,False,
veh617,gasolineEuroSix,869.8219665480226,17,2264,3885,1621,95.3529411764706,False,
veh618,gasolineEuroSix,705.4224958010305,12,2265,3744,1479,123.25,False,
veh620,truck,163355.50882647108,19,2266,3796,1530,80.52631578947368,False,
veh619,highEmissions,993.062760393711,10,2268,3905,1637,163.7,False,
veh621,eVehicle,0.0,14,2279,3918,1639,117.07142857142857,False,
veh622,gasolineEuroSix,840.0875164224246,17,2282,3907,1625,95.58823529411765,False,
veh623,highEmissions,1364.3804416796045,12,2286,3919,1633,136.08333333333334,False,
veh624,highEmissions,1153.9468947804698,17,2292,3792,1500,88.23529411764706,False,
veh625,normalVehicle,1575.6243705758307,11,2298,3909,1611,146.45454545454547,False,
veh626,hovGasolinaEuroSix,5126.4098782629035,1,2301,3910,1609,1609.0,False,
veh627,normalVehicle,1218.3267900432327,4,2304,3978,1674,418.5,False,
veh628,dieselEuroSix,5114.900780313971,15,2306,3939,1633,108.86666666666666,False,
veh629,highEmissions,968.4617872722932,15,2307,3949,1642,109.46666666666667,False,
veh630,normalVehicle,1201.2770022377133,12,2310,3815,1505,125.41666666666667,False,
veh631,highEmissions,1275.699257476568,10,2311,3912,1601,160.1,False,
veh632,dieselEuroSix,7379.122805191997,18,2319,3874,1555,86.38888888888889,False,
veh633,hovGasolinaEuroSix,3596.785325309657,13,2327,3826,1499,115.3076923076923,False,
veh634,dieselEuroSix,6172.48203926792,11,2332,4029,1697,154.27272727272728,False,
veh635,dieselEuroSix,6416.838465609277,19,2333,3980,1647,86.6842105263158,False,
veh636,normalVehicle,1183.3984816296868,16,2334,3828,1494,93.375,False,
veh637,gasolineEuroSix,818.6264668345784,4,2335,3941,1606,401.5,False,
veh638,eVehicle,0.0,13,2352,3876,1524,117.23076923076923,False,
veh639,highEmissions,1123.9141103647228,13,2355,3943,1588,122.15384615384616,False,
veh640,normalVehicle,1118.1727632850584,7,2356,3942,1586,226.57142857142858,False,
veh641,eVehicle,0.0,18,2359,3944,1585,88.05555555555556,False,
veh642,eVehicle,0.0,1,2361,3877,1516,1516.0,False,
veh643,eVehicle,0.0,9,2363,3946,1583,175.88888888888889,False,
veh644,truck,131542.90329153213,20,2368,3944,1576,78.8,False,
veh645,eVehicle,0.0,17,2379,4138,1759,103.47058823529412,False,
veh646,highEmissions,1270.844869587852,7,2382,4140,1758,251.14285714285714,False,
veh647,truck,136645.93817348377,15,2396,3946,1550,103.33333333333333,False,
veh648,dieselEuroSix,5073.5112813538335,20,2400,3953,1553,77.65,False,
veh649,hovGasolinaEuroSix,3722.9156137508376,17,2402,4227,1825,107.3529411764706,False,
veh650,dieselEuroSix,6186.99932350985,14,2403,3955,1552,110.85714285714286,False,
veh651,gasolineEuroSix,763.8695803112153,10,2407,3950,1543,154.3,False,
veh652,dieselEuroSix,7038.281541263962,6,2412,4141,1729,288.1666666666667,False,
veh653,dieselEuroSix,5706.7245084904525,15,2419,4144,1725,115.0,False,
veh654,gasolineEuroSix,727.5855179124292,20,2432,3964,1532,76.6,False,
veh655,eVehicle,0.0,17,2438,3982,1544,90.82352941176471,False,
veh656,dieselEuroSix,6177.334749628086,7,2440,3948,1508,215.42857142857142,False,
veh657,eVehicle,0.0,12,2443,3949,1506,125.5,False,
veh658,dieselEuroSix,4922.277046959479,17,2444,4125,1681,98.88235294117646,False,
veh659,gasolineEuroSix,730.1839049604218,1,2447,4234,1787,1787.0,False,
veh660,normalVehicle,1477.1369869108908,13,2450,4229,1779,136.84615384615384,False,
veh661,dieselEuroSix,6712.8898293567245,19,2455,4145,1690,88.94736842105263,False,
veh662,highEmissions,972.6816687279194,14,2456,4139,1683,120.21428571428571,False,
veh663,eVehicle,0.0,13,2460,3956,1496,115.07692307692308,False,
veh664,eVehicle,0.0,11,2469,4236,1767,160.63636363636363,False,
veh665,gasolineEuroSix,915.7043642013622,20,2474,4237,1763,88.15,False,
veh666,gasolineEuroSix,952.2239809033042,19,2475,4147,1672,88.0,False,
veh667,eVehicle,0.0,3,2476,4127,1651,550.3333333333334,False,
veh668,normalVehicle,1449.6161241731306,16,2482,4129,1647,102.9375,False,
veh669,eVehicle,0.0,8,2487,4230,1743,217.875,False,
veh671,eVehicle,0.0,10,2488,3983,1495,149.5,False,
veh670,dieselEuroSix,7800.534474455359,1,2490,4232,1742,1742.0,False,
veh672,hovGasolinaEuroSix,3651.3104119649247,14,2501,4173,1672,119.42857142857143,False,
veh673,dieselEuroSix,7783.842576014106,5,2502,4234,1732,346.4,False,
veh674,gasolineEuroSix,714.0235869238417,13,2503,4166,1663,127.92307692307692,False,
veh675,eVehicle,0.0,9,2512,4236,1724,191.55555555555554,False,
veh676,truck,193057.84783901784,6,2515,4237,1722,287.0,False,
veh678,dieselEuroSix,4845.170207701529,3,2515,3993,1478,492.6666666666667,False,
veh677,normalVehicle,1827.2975430680194,20,2519,4239,1720,86.0,False,
veh679,gasolineEuroSix,718.6682793660759,1,2522,4023,1501,1501.0,False,
veh680,dieselEuroSix,6835.285742478049,12,2530,4149,1619,134.91666666666666,False,
veh681,dieselEuroSix,6028.056422736021,9,2531,4141,1610,178.88888888888889,False,
veh682,hovGasolinaEuroSix,4320.700150762877,14,2534,4143,1609,114.92857142857143,False,
veh683,highEmissions,1138.9849684677135,18,2542,4144,1602,89.0,False,
veh684,gasolineEuroSix,764.5072281619792,10,2552,4187,1635,163.5,False,
veh685,eVehicle,0.0,5,2557,4241,1684,336.8,False,
veh688,normalVehicle,1210.7097743201734,15,2559,4451,1892,126.13333333333334,False,
veh686,gasolineEuroSix,767.2108073217045,9,2560,4244,1684,187.11111111111111,False,
veh687,highEmissions,1293.50220272865,16,2563,4245,1682,105.125,False,
veh690,hovGasolinaEuroSix,4668.893067913146,15,2566,4452,1886,125.73333333333333,False,
veh689,dieselEuroSix,7695.914410502146,6,2566,4247,1681,280.1666666666667,False,
veh691,normalVehicle,1392.9651987553211,17,2572,4175,1603,94.29411764705883,False,
veh692,normalVehicle,1538.89457577496,2,2575,4177,1602,801.0,False,
veh693,dieselEuroSix,6735.259382643367,9,2576,4249,1673,185.88888888888889,False,
veh694,dieselEuroSix,5992.605367380241,17,2579,4189,1610,94.70588235294117,False,
veh695,dieselEuroSix,7325.301912560728,4,2584,4454,1870,467.5,False,
veh696,eVehicle,0.0,19,2587,4251,1664,87.57894736842105,False,
veh697,dieselEuroSix,4810.647520252824,14,2588,4084,1496,106.85714285714286,False,
veh698,eVehicle,0.0,3,2600,4252,1652,550.6666666666666,False,
veh699,normalVehicle,1583.1089229745219,12,2603,4178,1575,131.25,False,
veh700,highEmissions,1223.7179177539808,3,2608,4180,1572,524.0,False,
veh701,eVehicle,0.0,15,2612,4197,1585,105.66666666666667,False,
veh702,highEmissions,1257.731197526954,1,2614,4380,1766,1766.0,False,
veh703,truck,164180.77630022596,6,2617,4382,1765,294.1666666666667,False,
veh705,dieselEuroSix,6419.789446181849,17,2617,4190,1573,92.52941176470588,False,
veh706,normalVehicle,1220.610305751861,3,2621,4135,1514,504.6666666666667,False,
veh704,dieselEuroSix,6767.383440499672,6,2621,4384,1763,293.8333333333333,False,
veh707,hovGasolinaEuroSix,3377.296732761791,13,2628,4110,1482,114.0,False,
veh708,normalVehicle,1298.0995038225701,9,2631,4111,1480,164.44444444444446,False,
veh709,hovGasolinaEuroSix,3759.122171042756,20,2631,4502,1871,93.55,False,
veh710,highEmissions,1333.8063785128247,10,2634,4504,1870,187.0,False,
veh711,normalVehicle,1668.2212263502254,7,2640,4385,1745,249.28571428571428,False,
veh712,eVehicle,0.0,17,2650,4387,1737,102.17647058823529,False,
veh713,highEmissions,1245.163807792714,7,2656,4192,1536,219.42857142857142,False,
veh714,hovGasolinaEuroSix,4001.521600785627,8,2659,4194,1535,191.875,False,
veh715,dieselEuroSix,6167.157402388158,11,2661,4137,1476,134.1818181818182,False,
veh716,gasolineEuroSix,795.1045247144954,9,2663,4239,1576,175.11111111111111,False,
veh717,gasolineEuroSix,819.7033676612745,3,2664,4113,1449,483.0,False,
veh718,gasolineEuroSix,868.5195626709343,3,2669,4240,1571,523.6666666666666,False,
veh719,gasolineEuroSix,718.7922254466458,17,2672,4310,1638,96.3529411764706,False,
veh721,gasolineEuroSix,895.9384067568643,12,2674,4456,1782,148.5,False,
veh720,hovGasolinaEuroSix,4432.672387665105,15,2675,4312,1637,109.13333333333334,False,
veh722,normalVehicle,1160.8328819644692,17,2677,4372,1695,99.70588235294117,False,
veh723,gasolineEuroSix,979.0871296938802,18,2680,4458,1778,98.77777777777777,False,
veh725,hovGasolinaEuroSix,3761.2695708638457,2,2681,4439,1758,879.0,False,
veh726,truck,150179.0597685967,6,2682,4374,1692,282.0,False,
veh724,hovGasolinaEuroSix,6045.883258790887,10,2683,4459,1776,177.6,False,
veh727,hovGasolinaEuroSix,3682.2176373526245,18,2684,4491,1807,100.38888888888889,False,
veh728,eVehicle,0.0,9,2694,4461,1767,196.33333333333334,False,
veh729,highEmissions,1263.6368674522025,12,2695,4492,1797,149.75,False,
veh730,eVehicle,0.0,20,2697,4440,1743,87.15,False,
veh731,dieselEuroSix,7465.6726146609735,8,2700,4442,1742,217.75,False,
veh732,gasolineEuroSix,808.4746752090371,13,2700,4195,1495,115.0,False,
veh733,highEmissions,937.9418081072233,18,2705,4261,1556,86.44444444444444,False,
veh735,dieselEuroSix,6679.842048883461,6,2708,4313,1605,267.5,False,
veh734,gasolineEuroSix,816.5105250081341,13,2708,4263,1555,119.61538461538461,False,
veh736,hovGasolinaEuroSix,3764.2651577596853,16,2715,4320,1605,100.3125,False,
veh737,eVehicle,0.0,9,2717,4505,1788,198.66666666666666,False,
veh738,hovGasolinaEuroSix,5101.0744140155575,20,2721,4315,1594,79.7,False,
veh739,hovGasolinaEuroSix,3586.6350679435122,11,2723,4415,1692,153.8181818181818,False,
veh740,dieselEuroSix,6339.126582246445,8,2726,4321,1595,199.375,False,
veh742,dieselEuroSix,8067.173986926067,9,2727,4463,1736,192.88888888888889,False,
veh741,hovGasolinaEuroSix,5034.172526950815,20,2729,4323,1594,79.7,False,
veh743,hovGasolinaEuroSix,5247.975819222458,8,2737,4507,1770,221.25,False,
veh744,highEmissions,1310.4913674518082,1,2739,4465,1726,1726.0,False,
veh745,hovGasolinaEuroSix,5419.355012677581,20,2742,4467,1725,86.25,False,
veh746,eVehicle,0.0,13,2745,4468,1723,132.53846153846155,False,
veh747,normalVehicle,1715.4851086274314,11,2746,4509,1763,160.27272727272728,False,
veh748,dieselEuroSix,8286.090476433727,14,2749,4510,1761,125.78571428571429,False,
veh749,highEmissions,904.8902164551303,8,2753,4292,1539,192.375,False,
veh750,dieselEuroSix,6069.661000411016,9,2764,4294,1530,170.0,False,
veh751,hovGasolinaEuroSix,4586.701458691485,7,2767,4295,1528,218.28571428571428,False,
veh752,hovGasolinaEuroSix,3593.623971540386,3,2770,4446,1676,558.6666666666666,False,
veh753,truck,148813.5891038209,6,2771,4317,1546,257.6666666666667,False,
veh754,hovGasolinaEuroSix,4167.14997576866,19,2774,4416,1642,86.42105263157895,False,
veh755,gasolineEuroSix,805.631809319685,15,2782,4471,1689,112.6,False,
veh756,eVehicle,0.0,19,2784,4512,1728,90.94736842105263,False,
veh757,dieselEuroSix,7691.925783418128,5,2787,4514,1727,345.4,False,
veh758,eVehicle,0.0,20,2790,4516,1726,86.3,False,
veh760,hovGasolinaEuroSix,4929.031554411108,9,2792,4472,1680,186.66666666666666,False,
veh759,hovGasolinaEuroSix,5210.471314500318,15,2793,4518,1725,115.0,False,
veh762,gasolineEuroSix,837.1109821690612,17,2794,4418,1624,95.52941176470588,False,
veh761,highEmissions,1446.2776259074203,6,2795,4474,1679,279.8333333333333,False,
veh763,normalVehicle,1846.9303146198154,5,2796,4519,1723,344.6,False,
veh764,dieselEuroSix,7118.215477914762,5,2798,4420,1622,324.4,False,
veh765,highEmissions,954.3948872720572,15,2804,4364,1560,104.0,False,
veh766,dieselEuroSix,5570.757021075873,12,2813,4320,1507,125.58333333333333,False,
