VEP;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
5055;84.0;1387.042505592841;297688376.465345;9083992.055345738;10389673.15523364;630313.7270545387;0.3156170348060189;25;59;1392.9404761904761;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
3060;131886.25286716106;6680685.359078226;0.9213474043731671;4993932.8340669125;131886.25286716106;102183.84433459344;0;0;29;0;
3120;124151.69709096568;6804837.056169191;1.0350322424574239;5080823.370429411;124151.69709096568;92868.55415247662;0;0;26;0;
3180;115915.7725969082;6920752.828766099;1.1529916003327432;5155231.445414339;115915.7725969082;82491.62974948193;0;0.3565722923761692;24;0;
3240;110613.50127458133;7031366.33004068;1.1384789673713251;5224859.703863553;110613.50127458133;72245.31904314;0;0.8754185125259035;23;0;
3300;97792.9654670176;7129159.295507697;1.00211352823184;5286576.582314224;97792.9654670176;72005.92256371507;8779.625274661626;1;23;3;
3360;108223.08426562765;7237382.379773325;1.0356009031930207;5357518.034064903;108223.08426562765;78940.93805589431;16255.423620916416;1;25;5;
3420;106438.17991228988;7343820.559685615;0.8138103320605367;5434659.042023013;106438.17991228988;100233.1358383308;28616.490770981312;1;23;8;
3480;106597.5314287905;7450418.091114406;0.8970959894172271;5508961.117832784;106597.5314287905;123147.2721425058;30988.000208930054;0;24;8;
3540;107220.4942423964;7557638.585356802;1.118961699021721;5575898.990910398;107220.4942423964;143429.5897894022;30352.972938091887;0;25;8;
3600;115182.31316477567;7672820.898521577;0.9657255997203097;5656315.182485242;115182.31316477567;165772.7938944908;31034.73450257141;0;26;8;
3660;114970.5597256391;7787791.458247216;0.8692029606316204;5739994.435628143;114970.5597256391;187678.82878106053;29728.86153225428;0;26;8;
3720;117675.18338572852;7905466.641632945;1.0195195045552612;5820966.916849882;117675.18338572852;196987.86343152274;18484.710191459573;0;25;6;
3780;109032.87939905096;8014499.521031996;1.0812163048262526;5891076.009275189;109032.87939905096;197716.90119089634;10459.984502809868;0;22;4;
3840;104212.25986516327;8118711.780897159;1.069794332200931;5956775.673181118;104212.25986516327;189553.5278850129;1464.7756839249219;0;22;1;
3900;103775.54738494115;8222487.3282821;0.9498812082006561;6026355.497070836;103775.54738494115;181004.59701120702;0;0;21;0;
3960;102203.98412422578;8324691.312406326;0.9755846520178253;6093438.43372242;102203.98412422578;172224.3351430466;0;0;21;0;
4020;101392.92632382885;8426084.238730155;1.0033705952999927;6158710.018615449;101392.92632382885;163193.99978534668;0;0;20;0;
4080;90403.18055185974;8516487.419282015;1.1113770460000583;6209103.625511306;90403.18055185974;153191.60637134616;0;0;17;0;
4140;81032.67618125894;8597520.095463274;1.008375367045258;6253834.788478936;81032.67618125894;144116.22806793885;0;0;15;0;
4200;65841.54544472524;8663361.640908;0.9573020379856905;6285213.4605561765;65841.54544472524;135500.50972606763;0;0;12;0;
4260;52346.90839477298;8715708.549302772;0.9958774081849033;6301708.782256292;52346.90839477298;126537.6130524035;0;0;10;0;
4320;48736.01865814249;8764444.567960914;0.8118299855867629;6321218.921433311;48736.01865814249;119231.14318212263;0;0;9;0;
4380;44375.415553306346;8808819.983514221;0.8173949161426111;6336168.120005483;44375.415553306346;111874.58893683914;0;0;9;0;
4440;45084.52072573985;8853904.504239962;1.0813528354415345;6342323.938655328;45084.52072573985;102142.41341786532;0;0;9;0;
4500;42330.762310729806;8896235.266550692;1.1932750869238695;6341696.797836798;42330.762310729806;91402.9376355505;0;0;9;0;
4560;39590.88802959508;8935826.154580288;1.037273492152023;6343945.84014892;39590.88802959508;82067.47620618228;0;0.4298531182224753;7;0;
4620;34238.674953687514;8970064.829533976;0.9574398745511656;6343716.6796187665;34238.674953687514;73450.5173352218;0;0.8966261896908858;7;0;
4680;31271.2758254765;9001336.105359452;0.8681396787422726;6343734.927009521;31271.2758254765;65637.26022654134;0;1;6;0;
4740;27258.817715931713;9028594.923075384;1.0008954233733933;6334961.509484011;27258.817715931713;56629.201416180804;0;1;6;0;
4800;19606.40639878593;9048201.32947417;1.1928306550154137;6311626.012302242;19606.40639878593;45893.725521042084;0;1;3;0;
4860;11988.681339810537;9060190.01081398;1.1082092559323202;6283719.16042849;11988.681339810537;35919.8422176512;0;1;3;0;
4920;12404.918738216684;9072594.929552196;1.0158469793799114;6259553.58790903;12404.918738216684;26777.219403232;0;1;2;0;
4980;6944.720049281623;9079539.649601478;1.1441159115682198;6225310.135141855;6944.720049281623;16480.176199118025;0;1;1;0;
5040;4452.405744259526;9083992.055345738;0.8928704512252058;6197619.204642007;4452.405744259526;8444.342138091171;0;1;1;0;
VEHICLES;;;;;;;;;;;
id; vType; NOx_total_veh; n_packages; step_ini; step_fin; total_time(sec);average_package;enter_cz;;;
veh26;truck;81155.95467375728;5;108;1250;1142;228.4;TRUE;;;
veh27;truck;82226.41627431625;19;111;1325;1214;63.89473684210526;TRUE;;;
veh34;truck;86469.89078336;3;152;1334;1182;394.0;TRUE;;;
veh37;truck;79311.30302677516;9;156;1286;1130;125.55555555555556;TRUE;;;
veh41;truck;84243.60354198917;4;171;1345;1174;293.5;TRUE;;;
veh43;truck;84449.55560491583;16;181;1471;1290;80.625;TRUE;;;
veh47;truck;80655.04525812977;15;192;1343;1151;76.73333333333333;TRUE;;;
veh60;truck;86295.01435301786;16;236;1493;1257;78.5625;TRUE;;;
veh73;truck;113812.57832584278;13;281;1792;1511;116.23076923076923;FALSE;;;
veh91;truck;117489.88048047248;7;333;1912;1579;225.57142857142858;FALSE;;;
veh92;truck;144636.7857280894;4;337;1914;1577;394.25;FALSE;;;
veh95;truck;114020.65497589899;16;343;1787;1444;90.25;FALSE;;;
veh96;truck;113600.44746744451;1;344;1778;1434;1434.0;FALSE;;;
veh106;truck;111994.6504417816;13;378;1756;1378;106.0;FALSE;;;
veh121;truck;116758.90441201169;14;434;1906;1472;105.14285714285714;FALSE;;;
veh126;truck;116615.23957842709;20;451;1977;1526;76.3;FALSE;;;
veh139;truck;113720.63767694037;1;516;2072;1556;1556.0;FALSE;;;
veh196;truck;115976.80497940922;15;716;2226;1510;100.66666666666667;FALSE;;;
veh206;truck;119502.95654852674;9;746;2261;1515;168.33333333333334;FALSE;;;
veh222;truck;115509.62406586338;8;816;2176;1360;170.0;FALSE;;;
veh231;truck;115002.7068258137;19;842;2294;1452;76.42105263157895;FALSE;;;
veh241;truck;115828.03365699848;4;887;2345;1458;364.5;FALSE;;;
veh267;truck;118193.04918535858;11;975;2461;1486;135.0909090909091;FALSE;;;
veh271;truck;118260.26531329105;1;979;2533;1554;1554.0;FALSE;;;
veh288;truck;121666.80104897189;1;1036;2644;1608;1608.0;FALSE;;;
veh295;truck;119388.15684093135;1;1067;2634;1567;1567.0;FALSE;;;
veh308;truck;118532.60945517609;18;1117;2649;1532;85.11111111111111;FALSE;;;
veh313;truck;122698.01135055297;1;1132;2651;1519;1519.0;FALSE;;;
veh326;truck;132775.94989942486;13;1189;2652;1463;112.53846153846153;FALSE;;;
veh327;truck;118272.76386320105;7;1192;2710;1518;216.85714285714286;FALSE;;;
veh337;truck;113485.97428470277;14;1207;2551;1344;96.0;FALSE;;;
veh351;truck;116875.87842485627;1;1246;2612;1366;1366.0;FALSE;;;
veh366;truck;115408.24852925679;17;1286;2749;1463;86.05882352941177;FALSE;;;
veh370;truck;117412.33203133545;8;1300;2668;1368;171.0;FALSE;;;
veh375;truck;117405.7048219762;15;1306;2775;1469;97.93333333333334;FALSE;;;
veh377;truck;117678.67324292033;16;1322;2775;1453;90.8125;FALSE;;;
veh382;truck;117994.04736963105;18;1342;2825;1483;82.38888888888889;FALSE;;;
veh399;truck;81374.28169585757;8;1409;2490;1081;135.125;TRUE;;;
veh401;truck;83357.85622451543;12;1421;2554;1133;94.41666666666667;TRUE;;;
veh402;truck;84606.71340484828;8;1423;2664;1241;155.125;TRUE;;;
veh404;truck;81692.22184653324;8;1425;2586;1161;145.125;TRUE;;;
veh408;truck;85846.72593320374;15;1434;2647;1213;80.86666666666666;TRUE;;;
veh409;truck;85358.014437279;10;1438;2577;1139;113.9;TRUE;;;
veh410;truck;85411.53078090875;1;1443;2610;1167;1167.0;TRUE;;;
veh412;truck;87865.20391094312;14;1451;2636;1185;84.64285714285714;TRUE;;;
veh416;truck;90751.73414933108;18;1488;2666;1178;65.44444444444444;TRUE;;;
veh418;truck;118566.19117839303;4;1501;2971;1470;367.5;FALSE;;;
veh427;truck;116333.59250358396;6;1533;3072;1539;256.5;FALSE;;;
veh430;truck;117493.07298235246;10;1540;3102;1562;156.2;FALSE;;;
veh435;truck;119808.482319623;4;1564;3155;1591;397.75;FALSE;;;
veh445;truck;118809.86385923036;11;1609;3193;1584;144.0;FALSE;;;
veh456;truck;137584.65426702745;17;1642;3156;1514;89.05882352941177;FALSE;;;
veh458;truck;114877.59269321225;14;1652;3104;1452;103.71428571428571;FALSE;;;
veh463;truck;115968.45412271879;17;1657;3064;1407;82.76470588235294;FALSE;;;
veh491;truck;118447.88238211023;7;1769;3233;1464;209.14285714285714;FALSE;;;
veh492;truck;117630.56974491772;10;1774;3246;1472;147.2;FALSE;;;
veh502;truck;120497.09812677302;10;1816;3363;1547;154.7;FALSE;;;
veh555;truck;112431.55805421715;19;2026;3393;1367;71.94736842105263;FALSE;;;
veh607;truck;114417.97877495977;16;2239;3690;1451;90.6875;FALSE;;;
veh612;truck;118206.47065581426;17;2245;3732;1487;87.47058823529412;FALSE;;;
veh620;truck;131467.32101767423;13;2265;3734;1469;113.0;FALSE;;;
veh644;truck;117548.92548664464;19;2367;3751;1384;72.84210526315789;FALSE;;;
veh647;truck;114738.07266679672;2;2395;3852;1457;728.5;FALSE;;;
veh676;truck;117748.0889601778;16;2511;3986;1475;92.1875;FALSE;;;
veh703;truck;120482.98961270292;8;2613;4130;1517;189.625;FALSE;;;
veh726;truck;116451.87129231489;13;2681;4239;1558;119.84615384615384;FALSE;;;
veh753;truck;117760.26938744304;14;2770;4311;1541;110.07142857142857;FALSE;;;
veh778;truck;87532.33799751793;6;2840;4090;1250;208.33333333333334;TRUE;;;
veh786;truck;88902.6139699874;12;2873;4041;1168;97.33333333333333;TRUE;;;
veh787;truck;81911.8399609281;18;2876;4041;1165;64.72222222222223;TRUE;;;
veh796;truck;81140.35219614588;12;2913;4078;1165;97.08333333333333;TRUE;;;
veh802;truck;87392.50127282106;3;2935;4141;1206;402.0;TRUE;;;
veh813;truck;83717.45660928523;15;2961;4175;1214;80.93333333333334;TRUE;;;
veh814;truck;96839.07648153677;17;2965;4176;1211;71.23529411764706;TRUE;;;
veh832;truck;82659.38430259305;4;3010;4215;1205;301.25;TRUE;;;
veh848;truck;114439.23471910627;6;3049;4526;1477;246.16666666666666;FALSE;;;
veh856;truck;115555.14250001073;17;3081;4526;1445;85.0;FALSE;;;
veh887;truck;115002.97452077366;13;3189;4665;1476;113.53846153846153;FALSE;;;
veh933;truck;117188.90335633325;12;3297;4755;1458;121.5;FALSE;;;
veh944;truck;117727.89230178064;16;3340;4749;1409;88.0625;FALSE;;;
veh947;truck;117800.67463525917;1;3354;4799;1445;1445.0;FALSE;;;
veh982;truck;109022.96895576136;16;3458;4917;1459;91.1875;FALSE;;;
veh1002;truck;109630.04238330765;2;3516;4962;1446;723.0;FALSE;;;
veh1013;truck;119785.84566474434;10;3558;5055;1497;149.7;FALSE;;;
