VE;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
4769;79.0;1379.913870246085;267131172.7615756;9028906.794256262;8965119.382156728;658209.8453001997;0.30109485922093926;26;58;1391.8214285714287;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
2940;117246.90699455698;6482373.462903609;1.1320142773097308;4867241.84460609;117246.90699455698;108723.95008799368;22438.10599087993;0.1763013703549339;28;6;
3000;121336.34297696868;6603709.805880577;1.0681222265656283;4950125.787426696;121336.34297696868;122674.56756741305;23563.717518510006;0;28;6;
3060;129917.01841078037;6733626.824291358;0.9213474043731671;5046874.299280043;129917.01841078037;132581.53328145226;18199.092353397693;0;30;6;
3120;117971.3400535301;6851598.164344888;1.0350322424574239;5127584.478605106;117971.3400535301;133182.3801988174;9916.137099481984;0;26;3;
3180;110943.24193636428;6962541.406281252;1.1529916003327432;5197020.022929491;110943.24193636428;130087.63332102535;7282.177525202623;0;24;2;
3240;108732.8513003912;7071274.257581644;1.1384789673713251;5264767.631404514;108732.8513003912;123556.49900124964;3715.176386566228;0;23;1;
3300;103965.35744689946;7175239.615028543;1.00211352823184;5332656.901835068;103965.35744689946;118203.718835011;3666.2415878479073;0;23;1;
3360;114906.46264067618;7290146.07766922;1.0356009031930207;5410281.731960795;114906.46264067618;108883.31070627381;0;0;25;0;
3420;112864.7472652119;7403010.824934432;0.8138103320605367;5493849.307271828;112864.7472652119;101559.01771772899;0;0;22;0;
3480;102143.2667728423;7505154.091707274;0.8970959894172271;5563697.11842565;102143.2667728423;93485.15381297395;0;0;21;0;
3540;97500.08024149066;7602654.171948765;1.118961699021721;5620914.577502359;97500.08024149066;83414.49852177846;0;0.32574230935130255;21;0;
3600;98157.07974605744;7700811.251694823;0.9657255997203097;5684305.535658485;98157.07974605744;75270.94056323457;547.9724389388958;0.8292750739110772;21;1;
3660;97167.55123299475;7797978.802927817;0.8692029606316204;5750181.780308741;97167.55123299475;71153.29560897722;3705.181691427236;1;21;1;
3720;94234.95048107443;7892213.753408892;1.0195195045552612;5807714.028625826;94234.95048107443;67660.67119253421;5683.051124554342;1;20;2;
3780;93920.47818662305;7986134.231595515;1.0812163048262526;5862710.719838705;93920.47818662305;73416.55087490773;15486.82642580979;1;20;4;
3840;92705.13122623942;8078839.362821755;1.069794332200931;5916903.2551057115;92705.13122623942;78595.69164899658;14807.289763897234;1;20;4;
3900;93290.6833478972;8172130.046169653;0.9498812082006561;5975998.214958386;93290.6833478972;89316.18164268103;19269.420867490353;1;20;5;
3960;91950.06683292972;8264080.113002582;0.9755846520178253;6032827.234318674;91950.06683292972;103530.74397645747;22994.824201936866;0.5341909178659487;20;6;
4020;95498.65795268034;8359578.770955263;1.0033705952999927;6092204.550840554;95498.65795268034;120540.48485154378;26040.076232786243;0;20;7;
4080;93403.77223578937;8452982.543191053;1.1113770460000583;6145598.749420341;93403.77223578937;133608.81133712758;23070.71989958433;0;20;6;
4140;94689.06617657421;8547671.609367628;1.008375367045258;6203986.302383287;94689.06617657421;140436.86555180527;15903.432518085014;0;19;5;
4200;87904.98960020671;8635576.598967833;0.9573020379856905;6257428.418616009;87904.98960020671;143702.79316128642;11881.645951352371;0;19;3;
4260;87304.57116290824;8722881.17013074;0.9958774081849033;6308881.40308426;87304.57116290824;145901.67291036726;11161.776422744955;0;18;3;
4320;83529.96400374801;8806411.134134488;0.8118299855867629;6363185.487606885;83529.96400374801;144608.50407434496;6013.301034258571;0;16;2;
4380;69112.46589309958;8875523.600027587;0.8173949161426111;6402871.736518851;69112.46589309958;139770.70718250013;2518.757353438677;0;12;1;
4440;56419.31677232255;8931942.91679991;1.0813528354415345;6420362.351215278;56419.31677232255;130038.53166352632;0;0;11;0;
4500;45026.125354352014;8976969.042154262;1.1932750869238695;6422430.573440371;45026.125354352014;119299.05588121149;0;0;7;0;
4560;21094.547950109554;8998063.590104371;1.037273492152023;6406183.275673008;21094.547950109554;109963.59445184328;0;0;3;0;
4620;15012.05356489514;9013075.643669266;0.9574398745511656;6386727.493754061;15012.05356489514;101346.6355808828;0;0;3;0;
4680;10488.933856238484;9023564.577525504;0.8681396787422726;6365963.399175578;10488.933856238484;93533.37847220234;0;0;2;0;
4740;5342.216730758876;9028906.794256262;1.0008954233733933;6335273.380664894;5342.216730758876;84525.3196618418;0;0.32333107638988295;1;0;
VEHICLES,;;;;;;;;;;;
id, vType, NOx_total_veh, n_packages, step_ini, step_fin, total_time(sec),average_package,enter_cz,;;;;;;;;;;;
veh26,truck,81155.79420206128,5,108,1250,1142,228.4,True,;;;;;;;;;;;
veh27,truck,81477.79172836251,19,111,1325,1214,63.89473684210526,True,;;;;;;;;;;;
veh34,truck,87266.5081542807,3,152,1334,1182,394.0,True,;;;;;;;;;;;
veh37,truck,78656.25301402173,9,156,1286,1130,125.55555555555556,True,;;;;;;;;;;;
veh41,truck,83836.27649518845,4,171,1345,1174,293.5,True,;;;;;;;;;;;
veh43,truck,84617.83280091529,16,181,1471,1290,80.625,True,;;;;;;;;;;;
veh47,truck,80865.50929690828,15,192,1343,1151,76.73333333333333,True,;;;;;;;;;;;
veh60,truck,87841.4210802787,16,236,1494,1258,78.625,True,;;;;;;;;;;;
veh73,truck,113590.42950366318,13,281,1791,1510,116.15384615384616,False,;;;;;;;;;;;
veh91,truck,117184.61471034463,7,333,1911,1578,225.42857142857142,False,;;;;;;;;;;;
veh92,truck,142486.34090621426,4,337,1913,1576,394.0,False,;;;;;;;;;;;
veh95,truck,113777.44412768073,16,343,1786,1443,90.1875,False,;;;;;;;;;;;
veh96,truck,84492.6134828601,1,344,1504,1160,1160.0,True,;;;;;;;;;;;
veh106,truck,110935.56993724756,13,378,1754,1376,105.84615384615384,False,;;;;;;;;;;;
veh121,truck,115575.77129618321,14,434,1906,1472,105.14285714285714,False,;;;;;;;;;;;
veh126,truck,116195.07679762319,20,451,1979,1528,76.4,False,;;;;;;;;;;;
veh139,truck,120812.21963829044,1,516,2080,1564,1564.0,False,;;;;;;;;;;;
veh196,truck,116662.9874717865,15,716,2227,1511,100.73333333333333,False,;;;;;;;;;;;
veh206,truck,120471.09853737167,9,746,2264,1518,168.66666666666666,False,;;;;;;;;;;;
veh222,truck,114426.55394374428,8,816,2174,1358,169.75,False,;;;;;;;;;;;
veh231,truck,114871.21654399956,19,842,2292,1450,76.3157894736842,False,;;;;;;;;;;;
veh241,truck,115636.07828980175,4,887,2345,1458,364.5,False,;;;;;;;;;;;
veh267,truck,117657.599041164,11,975,2464,1489,135.36363636363637,False,;;;;;;;;;;;
veh271,truck,116842.58050986804,1,979,2535,1556,1556.0,False,;;;;;;;;;;;
veh288,truck,121719.02475926396,1,1036,2647,1611,1611.0,False,;;;;;;;;;;;
veh295,truck,118575.59736735577,1,1067,2632,1565,1565.0,False,;;;;;;;;;;;
veh308,truck,119291.93697674746,18,1117,2651,1534,85.22222222222223,False,;;;;;;;;;;;
veh313,truck,120924.39478330847,1,1132,2652,1520,1520.0,False,;;;;;;;;;;;
veh326,truck,132675.8306778344,13,1189,2654,1465,112.6923076923077,False,;;;;;;;;;;;
veh327,truck,121109.84010285388,7,1192,2713,1521,217.28571428571428,False,;;;;;;;;;;;
veh337,truck,113102.77404692757,14,1207,2553,1346,96.14285714285714,False,;;;;;;;;;;;
veh351,truck,116077.82755068009,1,1246,2606,1360,1360.0,False,;;;;;;;;;;;
veh366,truck,116811.34358570256,17,1286,2750,1464,86.11764705882354,False,;;;;;;;;;;;
veh370,truck,113336.35518901036,8,1300,2646,1346,168.25,False,;;;;;;;;;;;
veh375,truck,116694.43872528765,15,1306,2773,1467,97.8,False,;;;;;;;;;;;
veh377,truck,117957.59332421204,16,1322,2775,1453,90.8125,False,;;;;;;;;;;;
veh382,truck,112311.11936594486,18,1342,2819,1477,82.05555555555556,False,;;;;;;;;;;;
veh399,truck,113620.84146063674,8,1409,2752,1343,167.875,False,;;;;;;;;;;;
veh401,truck,134721.75538920745,12,1421,3069,1648,137.33333333333334,False,;;;;;;;;;;;
veh402,truck,110428.95650507542,8,1423,2956,1533,191.625,False,;;;;;;;;;;;
veh404,truck,111893.34176019231,8,1425,2859,1434,179.25,False,;;;;;;;;;;;
veh408,truck,86788.64794406133,15,1434,2652,1218,81.2,True,;;;;;;;;;;;
veh409,truck,87518.99227867996,10,1438,2579,1141,114.1,True,;;;;;;;;;;;
veh410,truck,112445.74782779854,1,1443,2873,1430,1430.0,False,;;;;;;;;;;;
veh412,truck,89853.97300026176,14,1451,2634,1183,84.5,True,;;;;;;;;;;;
veh416,truck,80618.3765693672,18,1488,2617,1129,62.72222222222222,True,;;;;;;;;;;;
veh418,truck,111883.39718868086,4,1501,2962,1461,365.25,False,;;;;;;;;;;;
veh427,truck,117057.3144916049,6,1533,3074,1541,256.8333333333333,False,;;;;;;;;;;;
veh430,truck,117702.32896313045,10,1540,3105,1565,156.5,False,;;;;;;;;;;;
veh435,truck,113242.49385540976,4,1564,3143,1579,394.75,False,;;;;;;;;;;;
veh445,truck,118328.78794277305,11,1609,3190,1581,143.72727272727272,False,;;;;;;;;;;;
veh456,truck,127923.52439246808,17,1642,3145,1503,88.41176470588235,False,;;;;;;;;;;;
veh458,truck,114110.88447196933,14,1652,3102,1450,103.57142857142857,False,;;;;;;;;;;;
veh463,truck,114277.30476642407,17,1657,3065,1408,82.82352941176471,False,;;;;;;;;;;;
veh491,truck,116861.04063323124,7,1769,3233,1464,209.14285714285714,False,;;;;;;;;;;;
veh492,truck,118116.85024754045,10,1774,3246,1472,147.2,False,;;;;;;;;;;;
veh502,truck,118041.64810340459,10,1816,3365,1549,154.9,False,;;;;;;;;;;;
veh555,truck,113036.57654307636,19,2026,3389,1363,71.73684210526316,False,;;;;;;;;;;;
veh607,truck,88618.65163838949,16,2239,3413,1174,73.375,True,;;;;;;;;;;;
veh612,truck,82864.1293287673,17,2245,3442,1197,70.41176470588235,True,;;;;;;;;;;;
veh620,truck,90865.12794787344,13,2265,3444,1179,90.6923076923077,True,;;;;;;;;;;;
veh644,truck,82096.70264693593,19,2367,3488,1121,59.0,True,;;;;;;;;;;;
veh647,truck,83402.41456596467,2,2395,3572,1177,588.5,True,;;;;;;;;;;;
veh676,truck,81244.89074713545,16,2511,3697,1186,74.125,True,;;;;;;;;;;;
veh703,truck,121298.44682902361,8,2613,4131,1518,189.75,False,;;;;;;;;;;;
veh726,truck,117083.2951679201,13,2681,4239,1558,119.84615384615384,False,;;;;;;;;;;;
veh753,truck,118376.79921503873,14,2770,4309,1539,109.92857142857143,False,;;;;;;;;;;;
veh778,truck,117321.4904182398,6,2840,4377,1537,256.1666666666667,False,;;;;;;;;;;;
veh786,truck,116531.75650691707,12,2873,4314,1441,120.08333333333333,False,;;;;;;;;;;;
veh787,truck,114758.86164880406,18,2876,4326,1450,80.55555555555556,False,;;;;;;;;;;;
veh796,truck,115829.54371371752,12,2913,4357,1444,120.33333333333333,False,;;;;;;;;;;;
veh802,truck,117841.95749698745,3,2935,4428,1493,497.6666666666667,False,;;;;;;;;;;;
veh813,truck,115776.29132881049,15,2961,4472,1511,100.73333333333333,False,;;;;;;;;;;;
veh814,truck,135286.57975593157,17,2965,4474,1509,88.76470588235294,False,;;;;;;;;;;;
veh832,truck,117741.3903013699,4,3010,4508,1498,374.5,False,;;;;;;;;;;;
veh848,truck,118103.15049548098,6,3049,4528,1479,246.5,False,;;;;;;;;;;;
veh856,truck,117746.71239311979,17,3081,4525,1444,84.94117647058823,False,;;;;;;;;;;;
veh887,truck,84177.10031633273,13,3189,4380,1191,91.61538461538461,True,;;;;;;;;;;;
veh933,truck,85265.43608589939,12,3297,4476,1179,98.25,True,;;;;;;;;;;;
veh944,truck,82883.51785310346,16,3340,4479,1139,71.1875,True,;;;;;;;;;;;
veh947,truck,84816.91164591,1,3354,4521,1167,1167.0,True,;;;;;;;;;;;
veh982,truck,82457.86148496604,16,3458,4636,1178,73.625,True,;;;;;;;;;;;
veh1002,truck,84911.60020403174,2,3516,4697,1181,590.5,True,;;;;;;;;;;;
veh1013,truck,87575.33830412402,10,3558,4769,1211,121.1,True,;;;;;;;;;;;
